Voltage U1	Corriente IA
4.81	0.55
4.83	0.49
4.85	0.57
4.88	0.51
4.90	0.59
4.93	0.52
4.95	0.60
4.98	0.50
5.00	0.56
5.03	0.47
5.05	0.54
5.07	0.46
5.10	0.56
5.12	0.47
5.15	0.57
5.17	0.48
5.20	0.57
5.22	0.51
5.25	0.57
5.27	0.46
5.29	0.55
5.32	0.46
5.34	0.54
5.37	0.45
5.39	0.51
5.42	0.45
5.44	0.54
5.47	0.47
5.49	0.55
5.51	0.46
5.54	0.53
5.56	0.50
5.59	0.56
5.61	0.52
5.64	0.56
5.66	0.50
5.68	0.57
5.71	0.53
5.73	0.56
5.76	0.53
5.78	0.53
5.81	0.49
5.83	0.53
5.86	0.51
5.88	0.55
5.90	0.53
5.93	0.51
5.95	0.51
5.98	0.52
6.00	0.54
6.03	0.56
6.05	0.54
6.08	0.51
6.10	0.52
6.12	0.49
6.15	0.53
6.17	0.51
6.20	0.53
6.22	0.49
6.25	0.52
6.27	0.49
6.30	0.57
6.32	0.52
6.34	0.57
6.37	0.50
6.39	0.55
6.42	0.50
6.44	0.57
6.47	0.50
6.49	0.56
6.52	0.48
6.54	0.55
6.56	0.50
6.59	0.58
6.61	0.51
6.64	0.59
6.66	0.51
6.69	0.62
6.71	0.55
6.73	0.63
6.76	0.55
6.78	0.61
6.81	0.52
6.83	0.61
6.86	0.50
6.88	0.59
6.91	0.50
6.93	0.58
6.95	0.50
6.98	0.59
7.00	0.51
7.03	0.62
7.05	0.52
7.08	0.61
7.10	0.53
7.13	0.62
7.15	0.55
7.17	0.63
7.20	0.52
7.22	0.60
7.25	0.52
7.27	0.61
7.30	0.54
7.32	0.58
7.35	0.51
7.37	0.58
7.39	0.54
7.42	0.64
7.44	0.58
7.47	0.61
7.49	0.55
7.52	0.57
7.54	0.55
7.57	0.60
7.59	0.53
7.61	0.56
7.64	0.52
7.66	0.54
7.69	0.58
7.71	0.60
7.74	0.59
7.76	0.59
7.78	0.57
7.81	0.58
7.83	0.62
7.86	0.61
7.88	0.62
7.91	0.58
7.93	0.59
7.96	0.57
7.98	0.61
8.00	0.58
8.03	0.61
8.05	0.55
8.08	0.59
8.10	0.55
8.13	0.62
8.15	0.61
8.18	0.66
8.20	0.59
8.22	0.65
8.25	0.59
8.27	0.68
8.30	0.61
8.32	0.65
8.35	0.57
8.37	0.64
8.40	0.56
8.42	0.67
8.44	0.59
8.47	0.67
8.49	0.60
8.52	0.68
8.54	0.61
8.57	0.72
8.59	0.63
8.62	0.71
8.64	0.62
8.66	0.71
8.69	0.64
8.71	0.72
8.74	0.62
8.76	0.71
8.79	0.63
8.81	0.72
8.84	0.65
8.86	0.72
8.88	0.67
8.91	0.74
8.93	0.66
8.96	0.75
8.98	0.65
9.01	0.72
9.03	0.64
9.05	0.69
9.08	0.64
9.10	0.72
9.13	0.65
9.15	0.72
9.18	0.65
9.20	0.72
9.23	0.68
9.25	0.74
9.27	0.71
9.30	0.73
9.32	0.69
9.35	0.74
9.37	0.72
9.40	0.76
9.42	0.74
9.45	0.73
9.47	0.70
9.49	0.72
9.52	0.72
9.54	0.75
9.57	0.76
9.59	0.73
9.62	0.77
9.64	0.76
9.67	0.80
9.69	0.80
9.71	0.81
9.74	0.76
9.76	0.78
9.79	0.74
9.81	0.80
9.84	0.75
9.86	0.79
9.89	0.73
9.91	0.78
9.93	0.74
9.96	0.82
9.98	0.77
10.01	0.83
10.03	0.75
10.06	0.82
10.08	0.76
10.10	0.84
10.13	0.76
10.15	0.85
10.18	0.74
10.20	0.83
10.23	0.74
10.25	0.84
10.28	0.77
10.30	0.86
10.32	0.75
10.35	0.87
10.37	0.78
10.40	0.89
10.42	0.81
10.45	0.89
10.47	0.80
10.50	0.90
10.52	0.81
10.54	0.91
10.57	0.80
10.59	0.89
10.62	0.81
10.64	0.90
10.67	0.82
10.69	0.90
10.72	0.81
10.74	0.90
10.76	0.84
10.79	0.92
10.81	0.85
10.84	0.90
10.86	0.83
10.89	0.91
10.91	0.85
10.94	0.91
10.96	0.85
10.98	0.88
11.01	0.84
11.03	0.90
11.06	0.86
11.08	0.93
11.11	0.89
11.13	0.90
11.15	0.88
11.18	0.90
11.20	0.89
11.23	0.92
11.25	0.90
11.28	0.91
11.30	0.88
11.33	0.88
11.35	0.93
11.37	0.94
11.40	0.95
11.42	0.93
11.45	0.93
11.47	0.93
11.50	1.00
11.52	0.97
11.55	0.99
11.57	0.94
11.59	0.97
11.62	0.95
11.64	1.01
11.67	0.96
11.69	1.01
11.72	0.94
11.74	1.01
11.77	0.97
11.79	1.04
11.81	1.00
11.84	1.06
11.86	0.98
11.89	1.06
11.91	0.98
11.94	1.06
11.96	0.99
11.99	1.07
12.01	0.99
12.03	1.06
12.06	0.99
12.08	1.10
12.11	1.02
12.13	1.11
12.16	1.03
12.18	1.10
12.21	1.03
12.23	1.12
12.25	1.02
12.28	1.12
12.30	1.03
12.33	1.13
12.35	1.08
12.38	1.17
12.40	1.09
12.42	1.18
12.45	1.11
12.47	1.22
12.50	1.13
12.52	1.18
12.55	1.11
12.57	1.17
12.60	1.12
12.62	1.20
12.64	1.14
12.67	1.21
12.69	1.15
12.72	1.21
12.74	1.19
12.77	1.23
12.79	1.18
12.82	1.21
12.84	1.16
12.86	1.21
12.89	1.20
12.91	1.24
12.94	1.24
12.96	1.26
12.99	1.23
13.01	1.26
13.04	1.27
13.06	1.29
13.08	1.32
13.11	1.29
13.13	1.29
13.16	1.29
13.18	1.32
13.21	1.32
13.23	1.35
13.26	1.27
13.28	1.31
13.30	1.27
13.33	1.34
13.35	1.32
13.38	1.35
13.40	1.28
13.43	1.34
13.45	1.30
13.47	1.38
13.50	1.31
13.52	1.37
13.55	1.30
13.57	1.37
13.60	1.29
13.62	1.39
13.65	1.32
13.67	1.41
13.69	1.33
13.72	1.40
13.74	1.33
13.77	1.43
13.79	1.33
13.82	1.45
13.84	1.35
13.87	1.44
13.89	1.35
13.91	1.45
13.94	1.37
13.96	1.47
13.99	1.35
14.01	1.45
14.04	1.36
14.06	1.44
14.09	1.35
14.11	1.42
14.13	1.33
14.16	1.42
14.18	1.34
14.21	1.43
14.23	1.34
14.26	1.41
14.28	1.36
14.31	1.45
14.33	1.39
14.35	1.45
14.38	1.38
14.40	1.45
14.43	1.42
14.45	1.47
14.48	1.42
14.50	1.46
14.52	1.40
14.55	1.46
14.57	1.45
14.60	1.49
14.62	1.46
14.65	1.46
14.67	1.45
14.70	1.48
14.72	1.46
14.74	1.49
14.77	1.47
14.79	1.45
14.82	1.45
14.84	1.43
14.87	1.46
14.89	1.46
14.92	1.46
14.94	1.43
14.96	1.44
14.99	1.41
15.01	1.49
15.04	1.46
15.06	1.50
15.09	1.44
15.11	1.48
15.14	1.45
15.16	1.53
15.18	1.45
15.21	1.50
15.23	1.42
15.26	1.48
15.28	1.45
15.31	1.53
15.33	1.47
15.36	1.54
15.38	1.45
15.40	1.55
15.43	1.47
15.45	1.54
15.48	1.47
15.50	1.53
15.53	1.45
15.55	1.53
15.57	1.44
15.60	1.55
15.62	1.46
15.65	1.54
15.67	1.46
15.70	1.55
15.72	1.47
15.75	1.58
15.77	1.49
15.79	1.57
15.82	1.50
15.84	1.60
15.87	1.53
15.89	1.60
15.92	1.50
15.94	1.58
15.97	1.52
15.99	1.61
16.01	1.56
16.04	1.63
16.06	1.56
16.09	1.63
16.11	1.58
16.14	1.68
16.16	1.63
16.19	1.66
16.21	1.61
16.23	1.66
16.26	1.64
16.28	1.71
16.31	1.65
16.33	1.68
16.36	1.64
16.38	1.67
16.41	1.68
16.43	1.70
16.45	1.69
16.48	1.71
16.50	1.69
16.53	1.72
16.55	1.76
16.58	1.78
16.60	1.81
16.63	1.79
16.65	1.79
16.67	1.80
16.70	1.85
16.72	1.84
16.75	1.91
16.77	1.86
16.80	1.91
16.82	1.89
16.84	1.96
16.87	1.95
16.89	2.00
16.92	1.92
16.94	1.99
16.97	1.94
16.99	2.03
17.02	1.98
17.04	2.04
17.06	1.98
17.09	2.05
17.11	2.00
17.14	2.10
17.16	2.04
17.19	2.13
17.21	2.07
17.24	2.17
17.26	2.11
17.28	2.21
17.31	2.15
17.33	2.26
17.36	2.17
17.38	2.25
17.41	2.18
17.43	2.28
17.46	2.20
17.48	2.32
17.50	2.24
17.53	2.35
17.55	2.29
17.58	2.37
17.60	2.32
17.63	2.41
17.65	2.32
17.68	2.43
17.70	2.34
17.72	2.43
17.75	2.36
17.77	2.43
17.80	2.38
17.82	2.46
17.85	2.40
17.87	2.48
17.89	2.41
17.92	2.46
17.94	2.45
17.97	2.51
17.99	2.48
18.02	2.51
18.04	2.46
18.07	2.52
18.09	2.52
18.11	2.53
18.14	2.52
18.16	2.52
18.19	2.49
18.21	2.53
18.24	2.54
18.26	2.55
18.29	2.56
18.31	2.53
18.33	2.55
18.36	2.54
18.38	2.57
18.41	2.58
18.43	2.59
18.46	2.53
18.48	2.56
18.51	2.51
18.53	2.57
18.55	2.51
18.58	2.54
18.60	2.49
18.63	2.54
18.65	2.50
18.68	2.60
18.70	2.53
18.73	2.60
18.75	2.52
18.77	2.58
18.80	2.51
18.82	2.59
18.85	2.50
18.87	2.57
18.90	2.47
18.92	2.55
18.94	2.46
18.97	2.55
18.99	2.46
19.02	2.54
19.04	2.43
19.07	2.55
19.09	2.44
19.12	2.53
19.14	2.44
19.16	2.49
19.19	2.40
19.21	2.48
19.24	2.37
19.26	2.46
19.29	2.36
19.31	2.43
19.34	2.36
19.36	2.44
19.38	2.36
19.41	2.44
19.43	2.35
19.46	2.42
19.48	2.36
19.51	2.43
19.53	2.36
19.56	2.42
19.58	2.32
19.60	2.38
19.63	2.33
19.65	2.38
19.68	2.32
19.70	2.34
19.73	2.28
19.75	2.33
19.78	2.30
19.80	2.38
19.82	2.33
19.85	2.34
19.87	2.32
19.90	2.31
19.92	2.32
19.95	2.34
19.97	2.32
19.99	2.31
20.02	2.30
20.04	2.29
20.07	2.34
20.09	2.32
20.12	2.34
20.14	2.30
20.17	2.32
20.19	2.30
20.21	2.36
20.24	2.33
20.26	2.38
20.29	2.31
20.31	2.35
20.34	2.32
20.36	2.38
20.39	2.34
20.41	2.40
20.43	2.33
20.46	2.40
20.48	2.34
20.51	2.42
20.53	2.39
20.56	2.46
20.58	2.38
20.61	2.47
20.63	2.38
20.65	2.48
20.68	2.40
20.70	2.48
20.73	2.41
20.75	2.50
20.78	2.43
20.80	2.57
20.83	2.50
20.85	2.60
20.87	2.53
20.90	2.64
20.92	2.58
20.95	2.69
20.97	2.61
21.00	2.70
21.02	2.65
21.05	2.74
21.07	2.69
21.09	2.77
21.12	2.69
21.14	2.77
21.17	2.72
21.19	2.83
21.22	2.79
21.24	2.86
21.26	2.85
21.29	2.94
21.31	2.92
21.34	3.01
21.36	2.95
21.39	3.00
21.41	2.98
21.44	3.03
21.46	3.04
21.48	3.11
21.51	3.11
21.53	3.19
21.56	3.19
21.58	3.23
21.61	3.28
21.63	3.32
21.66	3.36
21.68	3.38
21.70	3.38
21.73	3.41
21.75	3.48
21.78	3.50
21.80	3.55
21.83	3.52
21.85	3.56
21.88	3.58
21.90	3.66
21.92	3.68
21.95	3.74
21.97	3.70
22.00	3.81
22.02	3.78
22.05	3.88
22.07	3.85
22.10	3.90
22.12	3.85
22.14	3.93
22.17	3.88
22.19	3.99
22.22	3.94
22.24	4.02
22.27	3.99
22.29	4.09
22.31	4.04
22.34	4.16
22.36	4.10
22.39	4.21
22.41	4.16
22.44	4.26
22.46	4.20
22.49	4.31
22.51	4.24
22.53	4.35
22.56	4.25
22.58	4.34
22.61	4.26
22.63	4.36
22.66	4.29
22.68	4.39
22.71	4.29
22.73	4.44
22.75	4.37
22.78	4.45
22.80	4.38
22.83	4.44
22.85	4.36
22.88	4.45
22.90	4.35
22.93	4.41
22.95	4.32
22.97	4.38
23.00	4.35
23.02	4.42
23.05	4.36
23.07	4.42
23.10	4.35
23.12	4.42
23.15	4.39
23.17	4.42
23.19	4.36
23.22	4.37
23.24	4.30
23.27	4.32
23.29	4.27
23.32	4.29
23.34	4.26
23.36	4.25
23.39	4.23
23.41	4.23
23.44	4.24
23.46	4.27
23.49	4.25
23.51	4.20
23.54	4.19
23.56	4.14
23.58	4.16
23.61	4.14
23.63	4.12
23.66	4.04
23.68	4.04
23.71	3.99
23.73	4.05
23.76	3.98
23.78	4.00
23.80	3.91
23.83	3.95
23.85	3.89
23.88	3.95
23.90	3.86
23.93	3.90
23.95	3.79
23.98	3.83
24.00	3.77
24.02	3.81
24.05	3.71
24.07	3.78
24.10	3.66
24.12	3.73
24.15	3.64
24.17	3.68
24.20	3.60
24.22	3.66
24.24	3.54
24.27	3.62
24.29	3.50
24.32	3.60
24.34	3.49
24.37	3.57
24.39	3.47
24.42	3.54
24.44	3.44
24.46	3.54
24.49	3.42
24.51	3.50
24.54	3.41
24.56	3.50
24.59	3.43
24.61	3.51
24.63	3.40
24.66	3.47
24.68	3.40
24.71	3.47
24.73	3.41
24.76	3.44
24.78	3.36
24.81	3.44
24.83	3.39
24.85	3.47
24.88	3.42
24.90	3.43
24.93	3.41
24.95	3.46
24.98	3.44
25.00	3.49
25.03	3.46
25.05	3.47
25.07	3.45
25.10	3.47
25.12	3.50
25.15	3.52
25.17	3.52
25.20	3.53
25.22	3.54
25.25	3.56
25.27	3.61
25.29	3.62
25.32	3.67
25.34	3.63
25.37	3.66
25.39	3.66
25.42	3.74
25.44	3.73
25.47	3.80
25.49	3.73
25.51	3.81
25.54	3.80
25.56	3.89
25.59	3.88
25.61	3.95
25.64	3.89
25.66	4.00
25.68	3.97
25.71	4.08
25.73	4.05
25.76	4.15
25.78	4.11
25.81	4.22
25.83	4.17
25.86	4.31
25.88	4.24
25.90	4.35
25.93	4.31
25.95	4.44
25.98	4.41
26.00	4.57
26.03	4.53
26.05	4.69
26.08	4.65
26.10	4.77
26.12	4.74
26.15	4.86
26.17	4.82
26.20	4.95
26.22	4.91
26.25	5.05
26.27	5.04
26.30	5.17
26.32	5.17
26.34	5.30
26.37	5.28
26.39	5.43
26.42	5.42
26.44	5.53
26.47	5.52
26.49	5.62
26.52	5.62
26.54	5.74
26.56	5.74
26.59	5.82
26.61	5.81
26.64	5.91
26.66	5.96
26.69	6.06
26.71	6.08
26.73	6.16
26.76	6.19
26.78	6.29
26.81	6.35
26.83	6.41
26.86	6.45
26.88	6.48
26.91	6.51
26.93	6.57
26.95	6.63
26.98	6.67
27.00	6.74
27.03	6.74
27.05	6.80
27.08	6.82
27.10	6.91
27.13	6.93
27.15	6.99
27.17	6.96
27.20	7.03
27.22	7.02
27.25	7.13
27.27	7.09
27.30	7.15
27.32	7.11
27.35	7.17
27.37	7.13
27.39	7.24
27.42	7.18
27.44	7.26
27.47	7.19
27.49	7.27
27.52	7.23
27.54	7.32
27.57	7.22
27.59	7.31
27.61	7.22
27.64	7.29
27.66	7.21
27.69	7.29
27.71	7.19
27.74	7.27
27.76	7.13
27.78	7.20
27.81	7.09
27.83	7.15
27.86	7.03
27.88	7.09
27.91	6.97
27.93	7.04
27.96	6.93
27.98	6.99
28.00	6.86
28.03	6.90
28.05	6.80
28.08	6.84
28.10	6.75
28.13	6.78
28.15	6.66
28.18	6.70
28.20	6.60
28.22	6.64
28.25	6.54
28.27	6.54
28.30	6.42
28.32	6.44
28.35	6.35
28.37	6.35
28.40	6.27
28.42	6.25
28.44	6.16
28.47	6.16
28.49	6.10
28.52	6.11
28.54	6.05
28.57	6.01
28.59	5.95
28.62	5.91
28.64	5.87
28.66	5.85
28.69	5.80
28.71	5.74
28.74	5.69
28.76	5.63
28.79	5.65
28.81	5.61
28.84	5.58
28.86	5.51
28.88	5.49
28.91	5.43
28.93	5.47
28.96	5.40
28.98	5.40
29.01	5.30
29.03	5.30
29.05	5.24
29.08	5.27
29.10	5.18
29.13	5.22
29.15	5.12
29.18	5.17
29.20	5.09
29.23	5.14
29.25	5.07
29.27	5.13
29.30	5.01
29.32	5.08
29.35	4.98
29.37	5.06
29.40	4.97
29.42	5.03
29.45	4.93
29.47	5.00
29.49	4.89
29.52	4.99
29.54	4.90
29.57	4.99
29.59	4.93
29.62	5.02
29.64	4.96
29.67	5.08
29.69	4.99
29.71	5.07
29.74	5.01
29.76	5.10
29.79	5.05
29.81	5.11
29.84	5.04
29.86	5.16
29.89	5.12
29.91	5.23
29.93	5.20
29.96	5.27
29.98	5.25
30.01	5.33
30.03	5.30
30.06	5.39
30.08	5.34
30.10	5.39
30.13	5.38
30.15	5.45
30.18	5.47
30.20	5.55
30.23	5.56
30.25	5.64
30.28	5.67
30.30	5.74
30.32	5.81
30.35	5.87
30.37	5.92
30.40	5.95
30.42	5.99
30.45	6.04
30.47	6.14
30.50	6.18
30.52	6.26
30.54	6.27
30.57	6.35
30.59	6.41
30.62	6.54
30.64	6.57
30.67	6.68
30.69	6.66
30.72	6.81
30.74	6.84
30.76	6.95
30.79	6.97
30.81	7.09
30.84	7.08
30.86	7.24
30.89	7.24
30.91	7.42
30.94	7.43
30.96	7.58
30.98	7.60
31.01	7.76
31.03	7.76
31.06	7.95
31.08	7.94
31.11	8.11
31.13	8.11
31.15	8.27
31.18	8.28
31.20	8.46
31.23	8.45
31.25	8.64
31.28	8.64
31.30	8.82
31.33	8.85
31.35	9.03
31.37	9.03
31.40	9.20
31.42	9.21
31.45	9.41
31.47	9.43
31.50	9.56
31.52	9.58
31.55	9.74
31.57	9.77
31.59	9.95
31.62	9.96
31.64	10.10
31.67	10.12
31.69	10.26
31.72	10.31
31.74	10.43
31.77	10.44
31.79	10.57
31.81	10.57
31.84	10.67
31.86	10.71
31.89	10.82
31.91	10.85
31.94	10.93
31.96	10.93
31.99	11.03
32.01	11.07
32.03	11.15
32.06	11.19
32.08	11.22
32.11	11.25
32.13	11.27
32.16	11.31
32.18	11.37
32.20	11.38
32.23	11.33
32.25	11.36
32.28	11.34
32.30	11.39
32.33	11.37
32.35	11.38
32.38	11.33
32.40	11.35
32.42	11.31
32.45	11.39
32.47	11.32
32.50	11.34
32.52	11.27
32.55	11.30
32.57	11.23
32.60	11.27
32.62	11.15
32.64	11.18
32.67	11.05
32.69	11.04
32.72	10.91
32.74	10.93
32.77	10.80
32.79	10.83
32.82	10.68
32.84	10.70
32.86	10.57
32.89	10.59
32.91	10.47
32.94	10.48
32.96	10.30
32.99	10.31
33.01	10.11
33.04	10.12
33.06	9.95
33.08	9.93
33.11	9.76
33.13	9.77
33.16	9.61
33.18	9.65
33.21	9.47
33.23	9.48
33.26	9.34
33.28	9.35
33.30	9.19
33.33	9.19
33.35	9.01
33.38	9.01
33.40	8.88
33.43	8.86
33.45	8.72
33.47	8.69
33.50	8.55
33.52	8.55
33.55	8.44
33.57	8.43
33.60	8.31
33.62	8.25
33.65	8.16
33.67	8.13
33.69	8.03
33.72	8.01
33.74	7.90
33.77	7.85
33.79	7.78
33.82	7.72
33.84	7.69
33.87	7.65
33.89	7.59
33.91	7.55
33.94	7.50
33.96	7.44
33.99	7.47
34.01	7.42
34.04	7.42
34.06	7.34
34.09	7.33
34.11	7.29
34.13	7.33
34.16	7.24
34.18	7.27
34.21	7.17
34.23	7.21
34.26	7.17
34.28	7.22
34.31	7.16
34.33	7.22
34.35	7.12
34.38	7.23
34.40	7.16
34.43	7.24
34.45	7.19
34.48	7.26
34.50	7.18
34.52	7.30
34.55	7.22
34.57	7.33
34.60	7.27
34.62	7.38
34.65	7.34
34.67	7.45
34.70	7.40
34.72	7.55
34.74	7.50
34.77	7.66
34.79	7.61
34.82	7.76
34.84	7.72
34.87	7.87
34.89	7.81
34.92	7.95
34.94	7.90
34.96	8.04
34.99	8.02
35.01	8.16
35.04	8.15
35.06	8.29
35.09	8.30
35.11	8.49
35.14	8.51
35.16	8.63
35.18	8.64
35.21	8.75
35.23	8.78
35.26	8.93
35.28	8.93
35.31	9.04
35.33	9.06
35.36	9.20
35.38	9.28
35.40	9.42
35.43	9.47
35.45	9.60
35.48	9.67
35.50	9.82
35.53	9.95
35.55	10.08
35.57	10.18
35.60	10.27
35.62	10.35
35.65	10.45
35.67	10.56
35.70	10.66
35.72	10.80
35.75	10.86
35.77	11.00
35.79	11.10
35.82	11.28
35.84	11.41
35.87	11.56
35.89	11.58
35.92	11.75
35.94	11.80
35.97	12.00
35.99	12.03
36.01	12.17
36.04	12.21
36.06	12.41
36.09	12.48
36.11	12.74
36.14	12.79
36.16	13.02
36.19	13.09
36.21	13.31
36.23	13.35
36.26	13.57
36.28	13.59
36.31	13.77
36.33	13.80
36.36	14.00
36.38	14.03
36.41	14.23
36.43	14.26
36.45	14.48
36.48	14.52
36.50	14.74
36.53	14.77
36.55	14.96
36.58	15.04
36.60	15.22
36.62	15.22
36.65	15.40
36.67	15.39
36.70	15.55
36.72	15.53
36.75	15.66
36.77	15.69
36.80	15.85
36.82	15.86
36.84	16.01
36.87	15.99
36.89	16.12
36.92	16.12
36.94	16.23
36.97	16.23
36.99	16.30
37.02	16.25
37.04	16.33
37.06	16.33
37.09	16.40
37.11	16.38
37.14	16.38
37.16	16.34
37.19	16.38
37.21	16.35
37.24	16.38
37.26	16.33
37.28	16.30
37.31	16.30
37.33	16.29
37.36	16.27
37.38	16.26
37.41	16.20
37.43	16.13
37.46	16.06
37.48	15.97
37.50	15.94
37.53	15.84
37.55	15.78
37.58	15.66
37.60	15.60
37.63	15.52
37.65	15.50
37.68	15.38
37.70	15.33
37.72	15.18
37.75	15.13
37.77	14.99
37.80	14.93
37.82	14.75
37.85	14.70
37.87	14.49
37.89	14.44
37.92	14.26
37.94	14.21
37.97	14.03
37.99	14.00
38.02	13.79
38.04	13.77
38.07	13.57
38.09	13.53
38.11	13.34
38.14	13.29
38.16	13.05
38.19	12.99
38.21	12.77
38.24	12.76
38.26	12.52
38.29	12.48
38.31	12.28
38.33	12.28
38.36	12.09
38.38	12.07
38.41	11.87
38.43	11.86
38.46	11.68
38.48	11.68
38.51	11.49
38.53	11.47
38.55	11.29
38.58	11.27
38.60	11.10
38.63	11.09
38.65	10.93
38.68	10.91
38.70	10.77
38.73	10.76
38.75	10.63
38.77	10.66
38.80	10.53
38.82	10.50
38.85	10.40
38.87	10.37
38.90	10.31
38.92	10.31
38.94	10.23
38.97	10.22
38.99	10.14
39.02	10.13
39.04	10.13
39.07	10.13
39.09	10.11
39.12	10.08
39.14	10.06
39.16	10.07
39.19	10.11
39.21	10.11
39.24	10.14
39.26	10.12
39.29	10.15
39.31	10.17
39.34	10.25
39.36	10.24
39.38	10.29
39.41	10.25
39.43	10.33
39.46	10.32
39.48	10.42
39.51	10.41
39.53	10.50
39.56	10.47
39.58	10.60
39.60	10.59
39.63	10.74
39.65	10.74
39.68	10.87
39.70	10.87
39.73	11.00
39.75	11.00
39.78	11.18
39.80	11.18
39.82	11.33
39.85	11.34
39.87	11.52
39.90	11.55
39.92	11.74
39.95	11.74
39.97	11.93
39.99	11.96
40.02	12.14
40.04	12.18
40.07	12.37
40.09	12.39
40.12	12.58
40.14	12.61
40.17	12.83
40.19	12.87
40.21	13.03
40.24	13.08
40.26	13.28
40.29	13.35
40.31	13.57
40.34	13.63
40.36	13.83
40.39	13.92
40.41	14.13
40.43	14.23
40.46	14.40
40.48	14.47
40.51	14.65
40.53	14.74
40.56	14.91
40.58	15.03
40.61	15.23
40.63	15.38
40.65	15.57
40.68	15.70
40.70	15.90
40.73	16.06
40.75	16.25
40.78	16.41
40.80	16.55
40.83	16.69
40.85	16.84
40.87	17.04
40.90	17.21
40.92	17.39
40.95	17.51
40.97	17.70
41.00	17.83
41.02	18.07
41.05	18.22
41.07	18.42
41.09	18.52
41.12	18.71
41.14	18.83
41.17	19.07
41.19	19.13
41.22	19.33
41.24	19.39
41.26	19.61
41.29	19.72
41.31	19.97
41.34	20.04
41.36	20.32
41.39	20.38
41.41	20.60
41.44	20.67
41.46	20.91
41.48	20.94
41.51	21.18
41.53	21.19
41.56	21.40
41.58	21.43
41.61	21.61
41.63	21.63
41.66	21.84
41.68	21.81
41.70	22.02
41.73	22.01
41.75	22.19
41.78	22.19
41.80	22.33
41.83	22.30
41.85	22.47
41.88	22.43
41.90	22.57
41.92	22.48
41.95	22.59
41.97	22.57
42.00	22.68
42.02	22.62
42.05	22.69
42.07	22.61
42.10	22.71
42.12	22.65
42.14	22.69
42.17	22.62
42.19	22.64
42.22	22.53
42.24	22.57
42.27	22.49
42.29	22.49
42.31	22.39
42.34	22.32
42.36	22.22
42.39	22.19
42.41	22.07
42.44	22.02
42.46	21.89
42.49	21.79
42.51	21.70
42.53	21.60
42.56	21.50
42.58	21.41
42.61	21.28
42.63	21.14
