Voltage U1	Corriente IA
3,71	0,36
3,73	0,34
3,76	0,37
3,78	0,36
3,80	0,34
3,83	0,34
3,85	0,34
3,88	0,34
3,90	0,35
3,93	0,35
3,95	0,32
3,98	0,32
4,00	0,31
4,02	0,35
4,05	0,32
4,07	0,34
4,10	0,31
4,12	0,34
4,15	0,33
4,17	0,38
4,20	0,35
4,22	0,39
4,24	0,33
4,27	0,35
4,29	0,32
4,32	0,36
4,34	0,31
4,37	0,37
4,39	0,30
4,42	0,36
4,44	0,32
4,46	0,37
4,49	0,33
4,51	0,37
4,54	0,30
4,56	0,37
4,59	0,30
4,61	0,36
4,63	0,30
4,66	0,33
4,68	0,27
4,71	0,33
4,73	0,26
4,76	0,33
4,78	0,26
4,81	0,32
4,83	0,29
4,85	0,34
4,88	0,29
4,90	0,36
4,93	0,29
4,95	0,36
4,98	0,31
5,00	0,34
5,03	0,31
5,05	0,36
5,07	0,30
5,10	0,37
5,12	0,33
5,15	0,38
5,17	0,35
5,20	0,37
5,22	0,33
5,25	0,37
5,27	0,33
5,29	0,38
5,32	0,35
5,34	0,37
5,37	0,33
5,39	0,36
5,42	0,35
5,44	0,37
5,47	0,35
5,49	0,35
5,51	0,31
5,54	0,34
5,56	0,36
5,59	0,37
5,61	0,36
5,64	0,37
5,66	0,36
5,68	0,37
5,71	0,39
5,73	0,38
5,76	0,38
5,78	0,36
5,81	0,34
5,83	0,33
5,86	0,37
5,88	0,35
5,90	0,38
5,93	0,33
5,95	0,37
5,98	0,35
6,00	0,39
6,03	0,36
6,05	0,38
6,08	0,32
6,10	0,38
6,12	0,32
6,15	0,38
6,17	0,32
6,20	0,36
6,22	0,31
6,25	0,35
6,27	0,28
6,30	0,36
6,32	0,30
6,34	0,36
6,37	0,30
6,39	0,36
6,42	0,31
6,44	0,39
6,47	0,32
6,49	0,37
6,52	0,30
6,54	0,36
6,56	0,32
6,59	0,39
6,61	0,32
6,64	0,39
6,66	0,33
6,69	0,41
6,71	0,36
6,73	0,39
6,76	0,33
6,78	0,37
6,81	0,32
6,83	0,37
6,86	0,31
6,88	0,36
6,91	0,31
6,93	0,35
6,95	0,34
6,98	0,36
7,00	0,33
7,03	0,37
7,05	0,32
7,08	0,37
7,10	0,36
7,13	0,38
7,15	0,38
7,17	0,40
7,20	0,36
7,22	0,39
7,25	0,39
7,27	0,40
7,30	0,41
7,32	0,39
7,35	0,38
7,37	0,39
7,39	0,40
7,42	0,43
7,44	0,44
7,47	0,39
7,49	0,40
7,52	0,38
7,54	0,41
7,57	0,40
7,59	0,40
7,61	0,35
7,64	0,38
7,66	0,35
7,69	0,41
7,71	0,39
7,74	0,41
7,76	0,38
7,78	0,43
7,81	0,40
7,83	0,46
7,86	0,41
7,88	0,45
7,91	0,39
7,93	0,42
7,96	0,38
7,98	0,42
8,00	0,37
8,03	0,43
8,05	0,37
8,08	0,44
8,10	0,38
8,13	0,43
8,15	0,40
8,18	0,45
8,20	0,37
8,22	0,44
8,25	0,36
8,27	0,42
8,30	0,36
8,32	0,41
8,35	0,35
8,37	0,41
8,40	0,34
8,42	0,42
8,44	0,36
8,47	0,41
8,49	0,37
8,52	0,44
8,54	0,40
8,57	0,46
8,59	0,40
8,62	0,45
8,64	0,42
8,66	0,47
8,69	0,44
8,71	0,47
8,74	0,42
8,76	0,49
8,79	0,47
8,81	0,51
8,84	0,48
8,86	0,49
8,88	0,48
8,91	0,52
8,93	0,48
8,96	0,51
8,98	0,48
9,01	0,49
9,03	0,47
9,05	0,47
9,08	0,48
9,10	0,50
9,13	0,49
9,15	0,50
9,18	0,49
9,20	0,49
9,23	0,54
9,25	0,54
9,27	0,56
9,30	0,54
9,32	0,55
9,35	0,53
9,37	0,57
9,40	0,53
9,42	0,55
9,45	0,49
9,47	0,52
9,49	0,50
9,52	0,56
9,54	0,53
9,57	0,56
9,59	0,50
9,62	0,58
9,64	0,53
9,67	0,56
9,69	0,51
9,71	0,53
9,74	0,47
9,76	0,54
9,79	0,47
9,81	0,54
9,84	0,49
9,86	0,55
9,89	0,51
9,91	0,57
9,93	0,50
9,96	0,57
9,98	0,52
10,01	0,56
10,03	0,50
10,06	0,56
10,08	0,51
10,10	0,57
10,13	0,50
10,15	0,56
10,18	0,51
10,20	0,56
10,23	0,53
10,25	0,58
10,28	0,53
10,30	0,59
10,32	0,53
10,35	0,61
10,37	0,57
10,40	0,59
10,42	0,53
10,45	0,56
10,47	0,53
10,50	0,57
10,52	0,54
10,54	0,57
10,57	0,52
10,59	0,56
10,62	0,57
10,64	0,60
10,67	0,59
10,69	0,62
10,72	0,60
10,74	0,64
10,76	0,64
10,79	0,66
10,81	0,65
10,84	0,65
10,86	0,62
10,89	0,63
10,91	0,64
10,94	0,64
10,96	0,65
10,98	0,62
11,01	0,64
11,03	0,62
11,06	0,65
11,08	0,66
11,11	0,67
11,13	0,63
11,15	0,66
11,18	0,61
11,20	0,66
11,23	0,63
11,25	0,64
11,28	0,60
11,30	0,64
11,33	0,59
11,35	0,68
11,37	0,63
11,40	0,67
11,42	0,64
11,45	0,69
11,47	0,65
11,50	0,71
11,52	0,65
11,55	0,71
11,57	0,66
11,59	0,70
11,62	0,65
11,64	0,70
11,67	0,65
11,69	0,72
11,72	0,66
11,74	0,73
11,77	0,67
11,79	0,73
11,81	0,69
11,84	0,75
11,86	0,69
11,89	0,76
11,91	0,68
11,94	0,75
11,96	0,70
11,99	0,74
12,01	0,70
12,03	0,74
12,06	0,69
12,08	0,76
12,11	0,71
12,13	0,75
12,16	0,75
12,18	0,80
12,21	0,78
12,23	0,82
12,25	0,77
12,28	0,81
12,30	0,80
12,33	0,81
12,35	0,80
12,38	0,81
12,40	0,79
12,42	0,83
12,45	0,83
12,47	0,86
12,50	0,86
12,52	0,86
12,55	0,88
12,57	0,90
12,60	0,91
12,62	0,92
12,64	0,90
12,67	0,89
12,69	0,88
12,72	0,86
12,74	0,91
12,77	0,90
12,79	0,92
12,82	0,92
12,84	0,94
12,86	0,92
12,89	0,98
12,91	0,93
12,94	0,97
12,96	0,93
12,99	0,95
13,01	0,93
13,04	0,98
13,06	0,94
13,08	0,99
13,11	0,91
13,13	0,95
13,16	0,92
13,18	0,97
13,21	0,93
13,23	0,98
13,26	0,91
13,28	1,01
13,30	0,96
13,33	1,01
13,35	0,96
13,38	1,00
13,40	0,94
13,43	1,00
13,45	0,92
13,47	0,99
13,50	0,93
13,52	0,98
13,55	0,95
13,57	1,01
13,60	0,96
13,62	1,02
13,65	0,95
13,67	1,02
13,69	0,97
13,72	1,02
13,74	0,97
13,77	1,03
13,79	0,97
13,82	1,03
13,84	0,97
13,87	1,04
13,89	1,00
13,91	1,03
13,94	0,97
13,96	1,02
13,99	0,98
14,01	1,07
14,04	1,03
14,06	1,06
14,09	1,02
14,11	1,04
14,13	1,02
14,16	1,06
14,18	1,01
14,21	1,02
14,23	0,98
14,26	1,01
14,28	1,03
14,31	1,05
14,33	1,04
14,35	1,04
14,38	1,03
14,40	1,06
14,43	1,07
14,45	1,07
14,48	1,08
14,50	1,05
14,52	1,05
14,55	1,04
14,57	1,05
14,60	1,04
14,62	1,05
14,65	1,01
14,67	1,03
14,70	1,01
14,72	1,05
14,74	1,06
14,77	1,08
14,79	1,03
14,82	1,08
14,84	1,04
14,87	1,09
14,89	1,04
14,92	1,06
14,94	1,01
14,96	1,04
14,99	0,99
15,01	1,05
15,04	1,00
15,06	1,04
15,09	0,98
15,11	1,02
15,14	0,99
15,16	1,05
15,18	0,99
15,21	1,05
15,23	0,98
15,26	1,04
15,28	0,99
15,31	1,03
15,33	0,96
15,36	1,02
15,38	0,95
15,40	1,03
15,43	0,97
15,45	1,02
15,48	1,00
15,50	1,06
15,53	1,00
15,55	1,06
15,57	1,01
15,60	1,06
15,62	1,00
15,65	1,03
15,67	1,00
15,70	1,03
15,72	1,00
15,75	1,05
15,77	1,01
15,79	1,06
15,82	1,04
15,84	1,08
15,87	1,08
15,89	1,10
15,92	1,06
15,94	1,10
15,97	1,09
15,99	1,11
16,01	1,12
16,04	1,12
16,06	1,11
16,09	1,14
16,11	1,16
16,14	1,19
16,16	1,20
16,19	1,17
16,21	1,19
16,23	1,19
16,26	1,21
16,28	1,21
16,31	1,22
16,33	1,21
16,36	1,23
16,38	1,21
16,41	1,27
16,43	1,23
16,45	1,26
16,48	1,23
16,50	1,26
16,53	1,23
16,55	1,30
16,58	1,27
16,60	1,34
16,63	1,30
16,65	1,35
16,67	1,33
16,70	1,40
16,72	1,35
16,75	1,41
16,77	1,35
16,80	1,42
16,82	1,38
16,84	1,45
16,87	1,42
16,89	1,49
16,92	1,43
16,94	1,53
16,97	1,47
16,99	1,55
17,02	1,50
17,04	1,58
17,06	1,54
17,09	1,61
17,11	1,55
17,14	1,63
17,16	1,56
17,19	1,62
17,21	1,58
17,24	1,64
17,26	1,61
17,28	1,69
17,31	1,65
17,33	1,73
17,36	1,70
17,38	1,76
17,41	1,74
17,43	1,79
17,46	1,74
17,48	1,80
17,50	1,78
17,53	1,84
17,55	1,82
17,58	1,85
17,60	1,84
17,63	1,89
17,65	1,88
17,68	1,94
17,70	1,92
17,72	1,95
17,75	1,92
17,77	1,94
17,80	1,95
17,82	1,96
17,85	1,95
17,87	1,96
17,89	1,93
17,92	1,94
17,94	1,99
17,97	1,99
17,99	2,01
18,02	1,99
18,04	2,00
18,07	2,01
18,09	2,05
18,11	2,04
18,14	2,06
18,16	2,02
18,19	2,04
18,21	2,02
18,24	2,08
18,26	2,05
18,29	2,07
18,31	2,01
18,33	2,05
18,36	2,01
18,38	2,05
18,41	2,00
18,43	2,02
18,46	1,96
18,48	2,01
18,51	1,96
18,53	2,01
18,55	1,96
18,58	1,99
18,60	1,94
18,63	1,97
18,65	1,91
18,68	1,97
18,70	1,91
18,73	1,96
18,75	1,89
18,77	1,95
18,80	1,90
18,82	1,97
18,85	1,89
18,87	1,94
18,90	1,87
18,92	1,92
18,94	1,86
18,97	1,92
18,99	1,84
19,02	1,89
19,04	1,83
19,07	1,89
19,09	1,84
19,12	1,87
19,14	1,78
19,16	1,82
19,19	1,76
19,21	1,82
19,24	1,76
19,26	1,77
19,29	1,71
19,31	1,75
19,34	1,72
19,36	1,74
19,38	1,69
19,41	1,71
19,43	1,67
19,46	1,70
19,48	1,68
19,51	1,69
19,53	1,68
19,56	1,68
19,58	1,64
19,60	1,68
19,63	1,66
19,65	1,68
19,68	1,69
19,70	1,68
19,73	1,66
19,75	1,65
19,78	1,66
19,80	1,67
19,82	1,67
19,85	1,61
19,87	1,63
19,90	1,60
19,92	1,63
19,95	1,61
19,97	1,60
19,99	1,55
20,02	1,57
20,04	1,52
20,07	1,58
20,09	1,54
20,12	1,57
20,14	1,54
20,17	1,59
20,19	1,55
20,21	1,62
20,24	1,57
20,26	1,61
20,29	1,55
20,31	1,58
20,34	1,53
20,36	1,59
20,39	1,53
20,41	1,60
20,43	1,55
20,46	1,61
20,48	1,56
20,51	1,62
20,53	1,59
20,56	1,66
20,58	1,59
20,61	1,67
20,63	1,60
20,65	1,68
20,68	1,64
20,70	1,68
20,73	1,62
20,75	1,69
20,78	1,64
20,80	1,71
20,83	1,66
20,85	1,73
20,87	1,73
20,90	1,79
20,92	1,77
20,95	1,84
20,97	1,81
21,00	1,88
21,02	1,87
21,05	1,92
21,07	1,91
21,09	1,96
21,12	1,94
21,14	2,03
21,17	2,03
21,19	2,09
21,22	2,09
21,24	2,12
21,26	2,13
21,29	2,17
21,31	2,17
21,34	2,21
21,36	2,21
21,39	2,23
21,41	2,25
21,44	2,28
21,46	2,33
21,48	2,36
21,51	2,41
21,53	2,43
21,56	2,47
21,58	2,49
21,61	2,58
21,63	2,61
21,66	2,66
21,68	2,64
21,70	2,69
21,73	2,69
21,75	2,78
21,78	2,76
21,80	2,82
21,83	2,80
21,85	2,88
21,88	2,89
21,90	2,99
21,92	2,98
21,95	3,06
21,97	3,02
22,00	3,13
22,02	3,11
22,05	3,19
22,07	3,16
22,10	3,22
22,12	3,19
22,14	3,29
22,17	3,24
22,19	3,33
22,22	3,29
22,24	3,36
22,27	3,35
22,29	3,43
22,31	3,38
22,34	3,48
22,36	3,43
22,39	3,51
22,41	3,48
22,44	3,55
22,46	3,51
22,49	3,59
22,51	3,53
22,53	3,61
22,56	3,55
22,58	3,62
22,61	3,60
22,63	3,66
22,66	3,61
22,68	3,66
22,71	3,62
22,73	3,70
22,75	3,66
22,78	3,67
22,80	3,63
22,83	3,66
22,85	3,63
22,88	3,66
22,90	3,62
22,93	3,65
22,95	3,60
22,97	3,63
23,00	3,63
23,02	3,65
23,05	3,63
23,07	3,65
23,10	3,61
23,12	3,62
23,15	3,61
23,17	3,60
23,19	3,58
23,22	3,55
23,24	3,50
23,27	3,49
23,29	3,48
23,32	3,45
23,34	3,45
23,36	3,41
23,39	3,39
23,41	3,35
23,44	3,35
23,46	3,34
23,49	3,33
23,51	3,24
23,54	3,26
23,56	3,18
23,58	3,21
23,61	3,15
23,63	3,14
23,66	3,06
23,68	3,07
23,71	2,98
23,73	3,04
23,76	2,97
23,78	2,97
23,80	2,91
23,83	2,94
23,85	2,87
23,88	2,91
23,90	2,82
23,93	2,84
23,95	2,77
23,98	2,77
24,00	2,68
24,02	2,71
24,05	2,63
24,07	2,68
24,10	2,60
24,12	2,64
24,15	2,55
24,17	2,59
24,20	2,54
24,22	2,56
24,24	2,46
24,27	2,49
24,29	2,39
24,32	2,44
24,34	2,36
24,37	2,39
24,39	2,33
24,42	2,37
24,44	2,32
24,46	2,39
24,49	2,31
24,51	2,34
24,54	2,31
24,56	2,33
24,59	2,30
24,61	2,32
24,63	2,24
24,66	2,28
24,68	2,26
24,71	2,27
24,73	2,25
24,76	2,25
24,78	2,20
24,81	2,24
24,83	2,23
24,85	2,25
24,88	2,24
24,90	2,22
24,93	2,24
24,95	2,25
24,98	2,25
25,00	2,25
25,03	2,24
25,05	2,22
25,07	2,23
25,10	2,21
25,12	2,25
25,15	2,25
25,17	2,28
25,20	2,28
25,22	2,31
25,25	2,29
25,27	2,38
25,29	2,37
25,32	2,43
25,34	2,39
25,37	2,44
25,39	2,43
25,42	2,51
25,44	2,46
25,47	2,52
25,49	2,47
25,51	2,54
25,54	2,52
25,56	2,60
25,59	2,58
25,61	2,66
25,64	2,63
25,66	2,76
25,68	2,74
25,71	2,84
25,73	2,82
25,76	2,88
25,78	2,86
25,81	2,96
25,83	2,90
25,86	3,00
25,88	2,97
25,90	3,07
25,93	3,08
25,95	3,19
25,98	3,19
26,00	3,32
26,03	3,32
26,05	3,43
26,08	3,44
26,10	3,55
26,12	3,55
26,15	3,64
26,17	3,62
26,20	3,73
26,22	3,73
26,25	3,83
26,27	3,86
26,30	3,95
26,32	3,99
26,34	4,10
26,37	4,13
26,39	4,27
26,42	4,32
26,44	4,39
26,47	4,41
26,49	4,47
26,52	4,52
26,54	4,60
26,56	4,62
26,59	4,68
26,61	4,71
26,64	4,80
26,66	4,90
26,69	4,97
26,71	5,03
26,73	5,09
26,76	5,15
26,78	5,21
26,81	5,29
26,83	5,34
26,86	5,42
26,88	5,44
26,91	5,50
26,93	5,52
26,95	5,60
26,98	5,62
27,00	5,70
27,03	5,68
27,05	5,77
27,08	5,78
27,10	5,89
27,13	5,92
27,15	5,99
27,17	5,96
27,20	6,05
27,22	6,01
27,25	6,09
27,27	6,05
27,30	6,10
27,32	6,06
27,35	6,13
27,37	6,09
27,39	6,19
27,42	6,13
27,44	6,20
27,47	6,15
27,49	6,22
27,52	6,18
27,54	6,24
27,57	6,17
27,59	6,24
27,61	6,16
27,64	6,21
27,66	6,14
27,69	6,15
27,71	6,08
27,74	6,12
27,76	6,03
27,78	6,08
27,81	6,00
27,83	6,02
27,86	5,96
27,88	5,97
27,91	5,89
27,93	5,92
27,96	5,82
27,98	5,82
28,00	5,72
28,03	5,70
28,05	5,62
28,08	5,59
28,10	5,49
28,13	5,49
28,15	5,39
28,18	5,38
28,20	5,32
28,22	5,29
28,25	5,25
28,27	5,21
28,30	5,13
28,32	5,10
28,35	5,06
28,37	5,01
28,40	4,95
28,42	4,86
28,44	4,79
28,47	4,74
28,49	4,69
28,52	4,63
28,54	4,58
28,57	4,51
28,59	4,49
28,62	4,42
28,64	4,40
28,66	4,34
28,69	4,31
28,71	4,21
28,74	4,17
28,76	4,07
28,79	4,07
28,81	3,97
28,84	3,94
28,86	3,84
28,88	3,82
28,91	3,74
28,93	3,76
28,96	3,66
28,98	3,68
29,01	3,59
29,03	3,60
29,05	3,52
29,08	3,53
29,10	3,45
29,13	3,47
29,15	3,34
29,18	3,37
29,20	3,28
29,23	3,31
29,25	3,23
29,27	3,26
29,30	3,16
29,32	3,22
29,35	3,13
29,37	3,17
29,40	3,10
29,42	3,13
29,45	3,06
29,47	3,12
29,49	3,06
29,52	3,11
29,54	3,03
29,57	3,08
29,59	3,03
29,62	3,09
29,64	3,04
29,67	3,10
29,69	3,04
29,71	3,11
29,74	3,09
29,76	3,14
29,79	3,12
29,81	3,16
29,84	3,14
29,86	3,21
29,89	3,22
29,91	3,26
29,93	3,26
29,96	3,29
29,98	3,29
30,01	3,35
30,03	3,36
30,06	3,40
30,08	3,42
30,10	3,44
30,13	3,47
30,15	3,52
30,18	3,56
30,20	3,61
30,23	3,65
30,25	3,69
30,28	3,73
30,30	3,75
30,32	3,84
30,35	3,88
30,37	3,95
30,40	3,97
30,42	4,04
30,45	4,08
30,47	4,19
30,50	4,21
30,52	4,30
30,54	4,30
30,57	4,41
30,59	4,46
30,62	4,58
30,64	4,60
30,67	4,71
30,69	4,72
30,72	4,85
30,74	4,86
30,76	4,98
30,79	5,01
30,81	5,12
30,84	5,14
30,86	5,30
30,89	5,33
30,91	5,49
30,94	5,51
30,96	5,64
30,98	5,69
31,01	5,82
31,03	5,84
31,06	6,00
31,08	6,03
31,11	6,17
31,13	6,23
31,15	6,37
31,18	6,44
31,20	6,60
31,23	6,62
31,25	6,78
31,28	6,85
31,30	7,01
31,33	7,10
31,35	7,23
31,37	7,29
31,40	7,44
31,42	7,52
31,45	7,66
31,47	7,74
31,50	7,84
31,52	7,92
31,55	8,06
31,57	8,14
31,59	8,28
31,62	8,37
31,64	8,47
31,67	8,55
31,69	8,67
31,72	8,77
31,74	8,85
31,77	8,92
31,79	9,00
31,81	9,06
31,84	9,14
31,86	9,22
31,89	9,29
31,91	9,39
31,94	9,42
31,96	9,48
31,99	9,52
32,01	9,62
32,03	9,67
32,06	9,76
32,08	9,74
32,11	9,82
32,13	9,82
32,16	9,90
32,18	9,90
32,20	9,94
32,23	9,89
32,25	9,97
32,28	9,92
32,30	9,98
32,33	9,93
32,35	9,96
32,38	9,89
32,40	9,94
32,42	9,87
32,45	9,92
32,47	9,83
32,50	9,86
32,52	9,79
32,55	9,80
32,57	9,70
32,60	9,72
32,62	9,61
32,64	9,64
32,67	9,51
32,69	9,49
32,72	9,36
32,74	9,36
32,77	9,23
32,79	9,23
32,82	9,08
32,84	9,07
32,86	8,93
32,89	8,90
32,91	8,76
32,94	8,72
32,96	8,55
32,99	8,52
33,01	8,35
33,04	8,30
33,06	8,14
33,08	8,07
33,11	7,94
33,13	7,90
33,16	7,76
33,18	7,71
33,21	7,55
33,23	7,50
33,26	7,40
33,28	7,33
33,30	7,19
33,33	7,11
33,35	6,97
33,38	6,93
33,40	6,83
33,43	6,73
33,45	6,62
33,47	6,53
33,50	6,42
33,52	6,37
33,55	6,29
33,57	6,23
33,60	6,15
33,62	6,05
33,65	5,97
33,67	5,87
33,69	5,79
33,72	5,70
33,74	5,61
33,77	5,50
33,79	5,44
33,82	5,33
33,84	5,32
33,87	5,22
33,89	5,18
33,91	5,08
33,94	5,04
33,96	4,94
33,99	4,96
34,01	4,86
34,04	4,84
34,06	4,74
34,09	4,73
34,11	4,66
34,13	4,68
34,16	4,59
34,18	4,61
34,21	4,51
34,23	4,55
34,26	4,49
34,28	4,54
34,31	4,46
34,33	4,49
34,35	4,41
34,38	4,48
34,40	4,40
34,43	4,44
34,45	4,38
34,48	4,43
34,50	4,37
34,52	4,44
34,55	4,38
34,57	4,45
34,60	4,40
34,62	4,47
34,65	4,44
34,67	4,53
34,70	4,51
34,72	4,61
34,74	4,58
34,77	4,67
34,79	4,69
34,82	4,78
34,84	4,79
34,87	4,87
34,89	4,84
34,92	4,93
34,94	4,95
34,96	5,03
34,99	5,07
35,01	5,15
35,04	5,18
35,06	5,28
35,09	5,35
35,11	5,47
35,14	5,53
35,16	5,59
35,18	5,64
35,21	5,72
35,23	5,79
35,26	5,88
35,28	5,95
35,31	6,02
35,33	6,10
35,36	6,18
35,38	6,33
35,40	6,42
35,43	6,55
35,45	6,62
35,48	6,74
35,50	6,84
35,53	7,02
35,55	7,08
35,57	7,21
35,60	7,26
35,62	7,39
35,65	7,47
35,67	7,63
35,70	7,69
35,72	7,89
35,75	7,95
35,77	8,14
35,79	8,22
35,82	8,41
35,84	8,51
35,87	8,69
35,89	8,72
35,92	8,92
35,94	8,97
35,97	9,16
35,99	9,22
36,01	9,40
36,04	9,48
36,06	9,70
36,09	9,80
36,11	10,02
36,14	10,13
36,16	10,33
36,19	10,47
36,21	10,69
36,23	10,77
36,26	10,94
36,28	11,03
36,31	11,22
36,33	11,33
36,36	11,50
36,38	11,60
36,41	11,80
36,43	11,92
36,45	12,13
36,48	12,26
36,50	12,45
36,53	12,56
36,55	12,72
36,58	12,83
36,60	12,97
36,62	13,06
36,65	13,19
36,67	13,26
36,70	13,38
36,72	13,46
36,75	13,57
36,77	13,69
36,80	13,80
36,82	13,90
36,84	14,00
36,87	14,06
36,89	14,15
36,92	14,26
36,94	14,32
36,97	14,38
36,99	14,39
37,02	14,42
37,04	14,44
37,06	14,49
37,09	14,48
37,11	14,51
37,14	14,48
37,16	14,51
37,19	14,50
37,21	14,55
37,24	14,51
37,26	14,51
37,28	14,42
37,31	14,45
37,33	14,38
37,36	14,37
37,38	14,28
37,41	14,24
37,43	14,12
37,46	14,10
37,48	13,96
37,50	13,93
37,53	13,77
37,55	13,71
37,58	13,57
37,60	13,49
37,63	13,33
37,65	13,30
37,68	13,14
37,70	13,09
37,72	12,91
37,75	12,83
37,77	12,64
37,80	12,57
37,82	12,34
37,85	12,26
37,87	12,02
37,89	11,93
37,92	11,73
37,94	11,64
37,97	11,40
37,99	11,32
38,02	11,09
38,04	11,05
38,07	10,85
38,09	10,74
38,11	10,53
38,14	10,42
38,16	10,20
38,19	10,09
38,21	9,87
38,24	9,73
38,26	9,48
38,29	9,36
38,31	9,20
38,33	9,11
38,36	8,95
38,38	8,86
38,41	8,70
38,43	8,63
38,46	8,50
38,48	8,40
38,51	8,25
38,53	8,11
38,55	7,94
38,58	7,84
38,60	7,70
38,63	7,60
38,65	7,51
38,68	7,39
38,70	7,30
38,73	7,21
38,75	7,15
38,77	7,10
38,80	7,03
38,82	6,89
38,85	6,82
38,87	6,70
38,90	6,66
38,92	6,56
38,94	6,50
38,97	6,39
38,99	6,36
39,02	6,28
39,04	6,31
39,07	6,24
39,09	6,23
39,12	6,16
39,14	6,20
39,16	6,13
39,19	6,17
39,21	6,09
39,24	6,11
39,26	6,05
39,29	6,08
39,31	6,02
39,34	6,07
39,36	6,02
39,38	6,09
39,41	6,05
39,43	6,12
39,46	6,08
39,48	6,17
39,51	6,18
39,53	6,26
39,56	6,23
39,58	6,34
39,60	6,32
39,63	6,42
39,65	6,41
39,68	6,51
39,70	6,53
39,73	6,63
39,75	6,65
39,78	6,79
39,80	6,81
39,82	6,93
39,85	6,99
39,87	7,12
39,90	7,20
39,92	7,33
39,95	7,36
39,97	7,52
39,99	7,60
40,02	7,74
40,04	7,84
40,07	7,94
40,09	8,01
40,12	8,15
40,14	8,25
40,17	8,38
40,19	8,48
40,21	8,58
40,24	8,74
40,26	8,88
40,29	9,03
40,31	9,18
40,34	9,32
40,36	9,45
40,39	9,62
40,41	9,73
40,43	9,92
40,46	10,05
40,48	10,21
40,51	10,32
40,53	10,49
40,56	10,61
40,58	10,83
40,61	10,98
40,63	11,20
40,65	11,33
40,68	11,56
40,70	11,73
40,73	11,98
40,75	12,12
40,78	12,34
40,80	12,42
40,83	12,65
40,85	12,78
40,87	13,02
40,90	13,13
40,92	13,35
40,95	13,50
40,97	13,82
41,00	13,97
41,02	14,24
41,05	14,38
41,07	14,64
41,09	14,80
41,12	15,05
41,14	15,15
41,17	15,37
41,19	15,48
41,22	15,72
41,24	15,86
41,26	16,08
41,29	16,22
41,31	16,47
41,34	16,64
41,36	16,89
41,39	17,05
41,41	17,28
41,44	17,44
41,46	17,66
41,48	17,78
41,51	17,99
41,53	18,11
41,56	18,29
41,58	18,42
41,61	18,56
41,63	18,66
41,66	18,84
41,68	18,95
41,70	19,15
41,73	19,26
41,75	19,37
41,78	19,48
41,80	19,59
41,83	19,68
41,85	19,76
41,88	19,80
41,90	19,85
41,92	19,87
41,95	19,92
41,97	19,99
42,00	20,01
42,02	20,05
42,05	20,05
42,07	20,07
42,10	20,07
42,12	20,07
42,14	20,02
42,17	20,01
42,19	19,91
42,22	19,89
42,24	19,81
42,27	19,78
42,29	19,68
42,31	19,64
42,34	19,49
42,36	19,45
42,39	19,30
42,41	19,23
42,44	19,10
42,46	19,00
42,49	18,81
42,51	18,73
42,53	18,52
42,56	18,44
42,58	18,24
42,61	18,11
42,63	17,90
