Voltage U1	Corriente IA
11,96	0,53
11,99	0,60
12,01	0,53
12,03	0,60
12,06	0,58
12,08	0,62
12,11	0,55
12,13	0,60
12,16	0,54
12,18	0,62
12,21	0,57
12,23	0,59
12,25	0,56
12,28	0,60
12,30	0,57
12,33	0,63
12,35	0,58
12,38	0,60
12,40	0,57
12,42	0,60
12,45	0,60
12,47	0,62
12,50	0,59
12,52	0,61
12,55	0,59
12,57	0,62
12,60	0,63
12,62	0,64
12,64	0,66
12,67	0,66
12,69	0,65
12,72	0,65
12,74	0,67
12,77	0,67
12,79	0,70
12,82	0,67
12,84	0,68
12,86	0,66
12,89	0,69
12,91	0,69
12,94	0,70
12,96	0,62
12,99	0,65
13,01	0,61
13,04	0,67
13,06	0,63
13,08	0,66
13,11	0,61
13,13	0,66
13,16	0,61
13,18	0,69
13,21	0,62
13,23	0,65
13,26	0,60
13,28	0,66
13,30	0,61
13,33	0,68
13,35	0,62
13,38	0,70
13,40	0,65
13,43	0,70
13,45	0,64
13,47	0,69
13,50	0,64
13,52	0,71
13,55	0,63
13,57	0,69
13,60	0,64
13,62	0,71
13,65	0,68
13,67	0,74
13,69	0,66
13,72	0,74
13,74	0,68
13,77	0,74
13,79	0,67
13,82	0,71
13,84	0,66
13,87	0,73
13,89	0,68
13,91	0,74
13,94	0,66
13,96	0,72
13,99	0,71
14,01	0,75
14,04	0,70
14,06	0,74
14,09	0,70
14,11	0,75
14,13	0,72
14,16	0,73
14,18	0,72
14,21	0,74
14,23	0,69
14,26	0,74
14,28	0,74
14,31	0,76
14,33	0,76
14,35	0,74
14,38	0,75
14,40	0,76
14,43	0,77
14,45	0,77
14,48	0,78
14,50	0,76
14,52	0,77
14,55	0,76
14,57	0,80
14,60	0,77
14,62	0,78
14,65	0,75
14,67	0,75
14,70	0,71
14,72	0,77
14,74	0,75
14,77	0,78
14,79	0,74
14,82	0,78
14,84	0,76
14,87	0,81
14,89	0,75
14,92	0,79
14,94	0,73
14,96	0,78
14,99	0,76
15,01	0,81
15,04	0,77
15,06	0,82
15,09	0,77
15,11	0,84
15,14	0,78
15,16	0,82
15,18	0,77
15,21	0,81
15,23	0,74
15,26	0,80
15,28	0,72
15,31	0,78
15,33	0,72
15,36	0,77
15,38	0,72
15,40	0,78
15,43	0,72
15,45	0,81
15,48	0,75
15,50	0,81
15,53	0,75
15,55	0,81
15,57	0,76
15,60	0,81
15,62	0,73
15,65	0,78
15,67	0,74
15,70	0,79
15,72	0,77
15,75	0,82
15,77	0,76
15,79	0,81
15,82	0,79
15,84	0,85
15,87	0,82
15,89	0,82
15,92	0,79
15,94	0,82
15,97	0,81
15,99	0,83
16,01	0,80
16,04	0,81
16,06	0,78
16,09	0,80
16,11	0,81
16,14	0,83
16,16	0,82
16,19	0,83
16,21	0,83
16,23	0,83
16,26	0,83
16,28	0,82
16,31	0,83
16,33	0,80
16,36	0,79
16,38	0,77
16,41	0,80
16,43	0,80
16,45	0,85
16,48	0,81
16,50	0,84
16,53	0,82
16,55	0,87
16,58	0,87
16,60	0,90
16,63	0,83
16,65	0,87
16,67	0,82
16,70	0,87
16,72	0,82
16,75	0,84
16,77	0,79
16,80	0,84
16,82	0,79
16,84	0,87
16,87	0,82
16,89	0,88
16,92	0,85
16,94	0,90
16,97	0,85
16,99	0,92
17,02	0,86
17,04	0,91
17,06	0,84
17,09	0,87
17,11	0,83
17,14	0,88
17,16	0,83
17,19	0,92
17,21	0,86
17,24	0,94
17,26	0,89
17,28	0,95
17,31	0,92
17,33	0,97
17,36	0,91
17,38	0,97
17,41	0,91
17,43	0,97
17,46	0,92
17,48	0,96
17,50	0,94
17,53	0,98
17,55	0,95
17,58	1,01
17,60	0,96
17,63	0,99
17,65	1,00
17,68	1,03
17,70	1,02
17,72	1,04
17,75	1,01
17,77	1,04
17,80	1,05
17,82	1,05
17,85	1,05
17,87	1,05
17,89	1,03
17,92	1,05
17,94	1,07
17,97	1,08
17,99	1,09
18,02	1,06
18,04	1,10
18,07	1,09
18,09	1,12
18,11	1,12
18,14	1,12
18,16	1,09
18,19	1,13
18,21	1,08
18,24	1,13
18,26	1,10
18,29	1,13
18,31	1,10
18,33	1,15
18,36	1,12
18,38	1,20
18,41	1,16
18,43	1,21
18,46	1,15
18,48	1,19
18,51	1,14
18,53	1,20
18,55	1,12
18,58	1,16
18,60	1,09
18,63	1,14
18,65	1,11
18,68	1,16
18,70	1,12
18,73	1,18
18,75	1,13
18,77	1,22
18,80	1,16
18,82	1,22
18,85	1,17
18,87	1,20
18,90	1,14
18,92	1,19
18,94	1,12
18,97	1,18
18,99	1,11
19,02	1,16
19,04	1,14
19,07	1,20
19,09	1,15
19,12	1,22
19,14	1,15
19,16	1,20
19,19	1,16
19,21	1,21
19,24	1,16
19,26	1,20
19,29	1,13
19,31	1,19
19,34	1,15
19,36	1,19
19,38	1,16
19,41	1,18
19,43	1,16
19,46	1,21
19,48	1,18
19,51	1,24
19,53	1,21
19,56	1,22
19,58	1,19
19,60	1,18
19,63	1,18
19,65	1,20
19,68	1,17
19,70	1,15
19,73	1,13
19,75	1,12
19,78	1,16
19,80	1,16
19,82	1,16
19,85	1,15
19,87	1,15
19,90	1,13
19,92	1,17
19,95	1,15
19,97	1,17
19,99	1,12
20,02	1,13
20,04	1,11
20,07	1,15
20,09	1,11
20,12	1,14
20,14	1,08
20,17	1,13
20,19	1,09
20,21	1,14
20,24	1,12
20,26	1,15
20,29	1,09
20,31	1,14
20,34	1,07
20,36	1,11
20,39	1,05
20,41	1,08
20,43	1,03
20,46	1,07
20,48	1,01
20,51	1,10
20,53	1,04
20,56	1,11
20,58	1,06
20,61	1,11
20,63	1,05
20,65	1,12
20,68	1,05
20,70	1,12
20,73	1,06
20,75	1,11
20,78	1,07
20,80	1,11
20,83	1,05
20,85	1,10
20,87	1,04
20,90	1,11
20,92	1,07
20,95	1,10
20,97	1,09
21,00	1,14
21,02	1,12
21,05	1,18
21,07	1,13
21,09	1,15
21,12	1,11
21,14	1,13
21,17	1,12
21,19	1,14
21,22	1,11
21,24	1,15
21,26	1,14
21,29	1,17
21,31	1,17
21,34	1,20
21,36	1,20
21,39	1,22
21,41	1,20
21,44	1,21
21,46	1,23
21,48	1,25
21,51	1,27
21,53	1,23
21,56	1,23
21,58	1,23
21,61	1,27
21,63	1,26
21,66	1,29
21,68	1,25
21,70	1,32
21,73	1,29
21,75	1,35
21,78	1,33
21,80	1,35
21,83	1,31
21,85	1,38
21,88	1,33
21,90	1,41
21,92	1,36
21,95	1,41
21,97	1,39
22,00	1,44
22,02	1,38
22,05	1,45
22,07	1,40
22,10	1,47
22,12	1,42
22,14	1,48
22,17	1,44
22,19	1,51
22,22	1,46
22,24	1,54
22,27	1,46
22,29	1,53
22,31	1,48
22,34	1,55
22,36	1,51
22,39	1,57
22,41	1,50
22,44	1,61
22,46	1,56
22,49	1,63
22,51	1,57
22,53	1,63
22,56	1,59
22,58	1,68
22,61	1,62
22,63	1,68
22,66	1,62
22,68	1,66
22,71	1,64
22,73	1,70
22,75	1,67
22,78	1,70
22,80	1,67
22,83	1,75
22,85	1,74
22,88	1,77
22,90	1,75
22,93	1,79
22,95	1,76
22,97	1,80
23,00	1,77
23,02	1,81
23,05	1,80
23,07	1,81
23,10	1,80
23,12	1,82
23,15	1,82
23,17	1,87
23,19	1,87
23,22	1,85
23,24	1,86
23,27	1,84
23,29	1,86
23,32	1,86
23,34	1,85
23,36	1,81
23,39	1,82
23,41	1,79
23,44	1,84
23,46	1,83
23,49	1,85
23,51	1,81
23,54	1,84
23,56	1,82
23,58	1,87
23,61	1,82
23,63	1,85
23,66	1,79
23,68	1,83
23,71	1,81
23,73	1,84
23,76	1,78
23,78	1,83
23,80	1,76
23,83	1,82
23,85	1,77
23,88	1,79
23,90	1,75
23,93	1,79
23,95	1,72
23,98	1,77
24,00	1,70
24,02	1,76
24,05	1,70
24,07	1,75
24,10	1,68
24,12	1,72
24,15	1,66
24,17	1,72
24,20	1,65
24,22	1,69
24,24	1,63
24,27	1,68
24,29	1,64
24,32	1,69
24,34	1,61
24,37	1,66
24,39	1,61
24,42	1,66
24,44	1,63
24,46	1,65
24,49	1,59
24,51	1,63
24,54	1,59
24,56	1,64
24,59	1,60
24,61	1,61
24,63	1,58
24,66	1,61
24,68	1,58
24,71	1,61
24,73	1,57
24,76	1,57
24,78	1,52
24,81	1,54
24,83	1,53
24,85	1,53
24,88	1,52
24,90	1,52
24,93	1,51
24,95	1,51
24,98	1,53
25,00	1,52
25,03	1,54
25,05	1,51
25,07	1,49
25,10	1,47
25,12	1,50
25,15	1,47
25,17	1,51
25,20	1,45
25,22	1,47
25,25	1,46
25,27	1,50
25,29	1,48
25,32	1,52
25,34	1,45
25,37	1,50
25,39	1,45
25,42	1,50
25,44	1,45
25,47	1,47
25,49	1,41
25,51	1,47
25,54	1,43
25,56	1,49
25,59	1,43
25,61	1,48
25,64	1,44
25,66	1,50
25,68	1,44
25,71	1,50
25,73	1,45
25,76	1,53
25,78	1,47
25,81	1,52
25,83	1,47
25,86	1,53
25,88	1,49
25,90	1,56
25,93	1,51
25,95	1,58
25,98	1,54
26,00	1,61
26,03	1,57
26,05	1,63
26,08	1,59
26,10	1,66
26,12	1,63
26,15	1,69
26,17	1,64
26,20	1,69
26,22	1,66
26,25	1,71
26,27	1,69
26,30	1,74
26,32	1,69
26,34	1,75
26,37	1,77
26,39	1,83
26,42	1,83
26,44	1,86
26,47	1,86
26,49	1,94
26,52	1,95
26,54	1,97
26,56	1,99
26,59	2,00
26,61	2,00
26,64	2,04
26,66	2,07
26,69	2,10
26,71	2,14
26,73	2,14
26,76	2,18
26,78	2,20
26,81	2,24
26,83	2,24
26,86	2,27
26,88	2,24
26,91	2,28
26,93	2,27
26,95	2,32
26,98	2,32
27,00	2,36
27,03	2,35
27,05	2,40
27,08	2,39
27,10	2,48
27,13	2,47
27,15	2,53
27,17	2,49
27,20	2,56
27,22	2,54
27,25	2,62
27,27	2,56
27,30	2,63
27,32	2,58
27,35	2,66
27,37	2,65
27,39	2,73
27,42	2,70
27,44	2,77
27,47	2,72
27,49	2,81
27,52	2,76
27,54	2,80
27,57	2,76
27,59	2,81
27,61	2,75
27,64	2,82
27,66	2,75
27,69	2,83
27,71	2,78
27,74	2,83
27,76	2,80
27,78	2,87
27,81	2,83
27,83	2,91
27,86	2,85
27,88	2,90
27,91	2,86
27,93	2,91
27,96	2,88
27,98	2,91
28,00	2,84
28,03	2,88
28,05	2,85
28,08	2,88
28,10	2,87
28,13	2,89
28,15	2,86
28,18	2,89
28,20	2,87
28,22	2,90
28,25	2,88
28,27	2,86
28,30	2,82
28,32	2,80
28,35	2,79
28,37	2,79
28,40	2,77
28,42	2,73
28,44	2,71
28,47	2,68
28,49	2,70
28,52	2,68
28,54	2,68
28,57	2,65
28,59	2,67
28,62	2,63
28,64	2,68
28,66	2,64
28,69	2,65
28,71	2,60
28,74	2,59
28,76	2,55
28,79	2,57
28,81	2,51
28,84	2,55
28,86	2,47
28,88	2,49
28,91	2,44
28,93	2,47
28,96	2,43
28,98	2,45
29,01	2,35
29,03	2,40
29,05	2,32
29,08	2,34
29,10	2,28
29,13	2,30
29,15	2,23
29,18	2,26
29,20	2,17
29,23	2,23
29,25	2,16
29,27	2,20
29,30	2,13
29,32	2,17
29,35	2,11
29,37	2,16
29,40	2,08
29,42	2,12
29,45	2,06
29,47	2,08
29,49	2,03
29,52	2,06
29,54	1,99
29,57	2,05
29,59	1,99
29,62	2,05
29,64	2,00
29,67	2,03
29,69	1,99
29,71	2,03
29,74	1,96
29,76	2,01
29,79	1,94
29,81	1,96
29,84	1,90
29,86	1,92
29,89	1,89
29,91	1,91
29,93	1,88
29,96	1,90
29,98	1,87
30,01	1,91
30,03	1,92
30,06	1,94
30,08	1,94
30,10	1,93
30,13	1,92
30,15	1,93
30,18	1,95
30,20	1,95
30,23	1,96
30,25	1,92
30,28	1,93
30,30	1,95
30,32	1,99
30,35	1,97
30,37	2,00
30,40	1,96
30,42	2,02
30,45	2,01
30,47	2,03
30,50	2,01
30,52	2,05
30,54	2,01
30,57	2,08
30,59	2,04
30,62	2,11
30,64	2,08
30,67	2,13
30,69	2,10
30,72	2,16
30,74	2,12
30,76	2,22
30,79	2,18
30,81	2,26
30,84	2,23
30,86	2,32
30,89	2,29
30,91	2,38
30,94	2,33
30,96	2,42
30,98	2,38
31,01	2,46
31,03	2,44
31,06	2,52
31,08	2,50
31,11	2,58
31,13	2,54
31,15	2,66
31,18	2,64
31,20	2,72
31,23	2,69
31,25	2,76
31,28	2,75
31,30	2,86
31,33	2,83
31,35	2,91
31,37	2,88
31,40	2,96
31,42	2,99
31,45	3,07
31,47	3,07
31,50	3,16
31,52	3,17
31,55	3,27
31,57	3,31
31,59	3,38
31,62	3,41
31,64	3,47
31,67	3,46
31,69	3,52
31,72	3,54
31,74	3,59
31,77	3,62
31,79	3,64
31,81	3,65
31,84	3,70
31,86	3,74
31,89	3,81
31,91	3,88
31,94	3,89
31,96	3,94
31,99	3,94
32,01	3,99
32,03	4,01
32,06	4,05
32,08	4,01
32,11	4,05
32,13	4,04
32,16	4,14
32,18	4,14
32,20	4,19
32,23	4,18
32,25	4,24
32,28	4,23
32,30	4,31
32,33	4,28
32,35	4,34
32,38	4,30
32,40	4,34
32,42	4,31
32,45	4,37
32,47	4,31
32,50	4,37
32,52	4,32
32,55	4,38
32,57	4,34
32,60	4,39
32,62	4,37
32,64	4,43
32,67	4,37
32,69	4,42
32,72	4,33
32,74	4,39
32,77	4,33
32,79	4,36
32,82	4,29
32,84	4,33
32,86	4,26
32,89	4,33
32,91	4,24
32,94	4,27
32,96	4,22
32,99	4,26
33,01	4,20
33,04	4,23
33,06	4,14
33,08	4,16
33,11	4,09
33,13	4,10
33,16	4,03
33,18	4,01
33,21	3,93
33,23	3,96
33,26	3,91
33,28	3,93
33,30	3,87
33,33	3,86
33,35	3,84
33,38	3,84
33,40	3,78
33,43	3,77
33,45	3,70
33,47	3,67
33,50	3,62
33,52	3,58
33,55	3,55
33,57	3,53
33,60	3,49
33,62	3,48
33,65	3,43
33,67	3,39
33,69	3,39
33,72	3,35
33,74	3,32
33,77	3,26
33,79	3,23
33,82	3,19
33,84	3,21
33,87	3,16
33,89	3,16
33,91	3,08
33,94	3,08
33,96	3,01
33,99	3,02
34,01	2,96
34,04	2,94
34,06	2,84
34,09	2,89
34,11	2,82
34,13	2,85
34,16	2,78
34,18	2,78
34,21	2,70
34,23	2,74
34,26	2,65
34,28	2,68
34,31	2,59
34,33	2,61
34,35	2,56
34,38	2,59
34,40	2,51
34,43	2,55
34,45	2,49
34,48	2,54
34,50	2,47
34,52	2,52
34,55	2,45
34,57	2,51
34,60	2,45
34,62	2,51
34,65	2,42
34,67	2,47
34,70	2,40
34,72	2,45
34,74	2,38
34,77	2,43
34,79	2,35
34,82	2,45
34,84	2,41
34,87	2,44
34,89	2,39
34,92	2,42
34,94	2,39
34,96	2,46
34,99	2,41
35,01	2,45
35,04	2,42
35,06	2,47
35,09	2,50
35,11	2,55
35,14	2,54
35,16	2,57
35,18	2,54
35,21	2,60
35,23	2,61
35,26	2,65
35,28	2,66
35,31	2,68
35,33	2,70
35,36	2,74
35,38	2,77
35,40	2,81
35,43	2,83
35,45	2,84
35,48	2,89
35,50	2,90
35,53	2,95
35,55	3,01
35,57	3,05
35,60	3,04
35,62	3,10
35,65	3,09
35,67	3,17
35,70	3,18
35,72	3,22
35,75	3,22
35,77	3,30
35,79	3,30
35,82	3,42
35,84	3,43
35,87	3,53
35,89	3,53
35,92	3,63
35,94	3,65
35,97	3,76
35,99	3,75
36,01	3,85
36,04	3,84
36,06	3,96
36,09	3,97
36,11	4,06
36,14	4,06
36,16	4,19
36,19	4,18
36,21	4,31
36,23	4,31
36,26	4,41
36,28	4,45
36,31	4,56
36,33	4,56
36,36	4,68
36,38	4,67
36,41	4,79
36,43	4,81
36,45	4,90
36,48	4,93
36,50	5,05
36,53	5,06
36,55	5,18
36,58	5,19
36,60	5,28
36,62	5,31
36,65	5,40
36,67	5,42
36,70	5,50
36,72	5,50
36,75	5,58
36,77	5,61
36,80	5,70
36,82	5,74
36,84	5,80
36,87	5,82
36,89	5,90
36,92	5,94
36,94	6,00
36,97	6,02
36,99	6,04
37,02	6,07
37,04	6,11
37,06	6,14
37,09	6,17
37,11	6,23
37,14	6,23
37,16	6,25
37,19	6,25
37,21	6,29
37,24	6,27
37,26	6,29
37,28	6,23
37,31	6,25
37,33	6,23
37,36	6,27
37,38	6,23
37,41	6,27
37,43	6,23
37,46	6,24
37,48	6,21
37,50	6,25
37,53	6,19
37,55	6,23
37,58	6,14
37,60	6,15
37,63	6,09
37,65	6,12
37,68	6,05
37,70	6,07
37,72	5,97
37,75	6,00
37,77	5,91
37,80	5,93
37,82	5,83
37,85	5,82
37,87	5,71
37,89	5,72
37,92	5,62
37,94	5,64
37,97	5,52
37,99	5,53
38,02	5,44
38,04	5,45
38,07	5,34
38,09	5,36
38,11	5,24
38,14	5,26
38,16	5,14
38,19	5,13
38,21	5,02
38,24	5,02
38,26	4,88
38,29	4,88
38,31	4,77
38,33	4,78
38,36	4,68
38,38	4,67
38,41	4,57
38,43	4,58
38,46	4,48
38,48	4,49
38,51	4,39
38,53	4,35
38,55	4,26
38,58	4,22
38,60	4,15
38,63	4,14
38,65	4,06
38,68	4,04
38,70	3,96
38,73	3,93
38,75	3,92
38,77	3,89
38,80	3,83
38,82	3,79
38,85	3,73
38,87	3,71
38,90	3,69
38,92	3,63
38,94	3,61
38,97	3,55
38,99	3,51
39,02	3,47
39,04	3,48
39,07	3,43
39,09	3,42
39,12	3,35
39,14	3,37
39,16	3,32
39,19	3,34
39,21	3,28
39,24	3,28
39,26	3,20
39,29	3,22
39,31	3,14
39,34	3,17
39,36	3,11
39,38	3,13
39,41	3,08
39,43	3,12
39,46	3,06
39,48	3,13
39,51	3,07
39,53	3,11
39,56	3,05
39,58	3,10
39,60	3,05
39,63	3,12
39,65	3,05
39,68	3,12
39,70	3,06
39,73	3,12
39,75	3,09
39,78	3,16
39,80	3,12
39,82	3,20
39,85	3,16
39,87	3,25
39,90	3,22
39,92	3,28
39,95	3,24
39,97	3,31
39,99	3,29
40,02	3,38
40,04	3,35
40,07	3,42
40,09	3,39
40,12	3,47
40,14	3,48
40,17	3,54
40,19	3,55
40,21	3,63
40,24	3,64
40,26	3,72
40,29	3,77
40,31	3,85
40,34	3,90
40,36	3,96
40,39	3,99
40,41	4,08
40,43	4,12
40,46	4,19
40,48	4,25
40,51	4,31
40,53	4,35
40,56	4,41
40,58	4,48
40,61	4,58
40,63	4,66
40,65	4,70
40,68	4,78
40,70	4,84
40,73	4,96
40,75	5,04
40,78	5,12
40,80	5,14
40,83	5,22
40,85	5,26
40,87	5,39
40,90	5,40
40,92	5,51
40,95	5,55
40,97	5,69
41,00	5,75
41,02	5,91
41,05	5,94
41,07	6,11
41,09	6,14
41,12	6,26
41,14	6,28
41,17	6,41
41,19	6,42
41,22	6,57
41,24	6,59
41,26	6,73
41,29	6,77
41,31	6,92
41,34	6,98
41,36	7,13
41,39	7,14
41,41	7,30
41,44	7,31
41,46	7,44
41,48	7,46
41,51	7,58
41,53	7,60
41,56	7,72
41,58	7,72
41,61	7,85
41,63	7,84
41,66	7,97
41,68	7,99
41,70	8,11
41,73	8,13
41,75	8,22
41,78	8,22
41,80	8,33
41,83	8,33
41,85	8,41
41,88	8,42
41,90	8,47
41,92	8,46
41,95	8,55
41,97	8,55
42,00	8,62
42,02	8,62
42,05	8,65
42,07	8,65
42,10	8,70
42,12	8,68
42,14	8,70
42,17	8,68
42,19	8,67
42,22	8,64
42,24	8,63
42,27	8,61
42,29	8,60
42,31	8,57
42,34	8,53
42,36	8,49
42,39	8,43
42,41	8,43
42,44	8,40
42,46	8,37
42,49	8,29
42,51	8,26
42,53	8,21
42,56	8,21
42,58	8,12
42,61	8,09
42,63	7,99
