Voltage U1	Corriente IA
5,25	0,30
5,27	0,28
5,29	0,27
5,32	0,26
5,34	0,28
5,37	0,29
5,39	0,29
5,42	0,28
5,44	0,28
5,47	0,26
5,49	0,32
5,51	0,31
5,54	0,33
5,56	0,28
5,59	0,31
5,61	0,29
5,64	0,34
5,66	0,28
5,68	0,31
5,71	0,25
5,73	0,30
5,76	0,28
5,78	0,34
5,81	0,28
5,83	0,33
5,86	0,27
5,88	0,35
5,90	0,30
5,93	0,34
5,95	0,29
5,98	0,34
6,00	0,27
6,03	0,34
6,05	0,26
6,08	0,32
6,10	0,26
6,12	0,32
6,15	0,26
6,17	0,32
6,20	0,24
6,22	0,33
6,25	0,27
6,27	0,33
6,30	0,27
6,32	0,33
6,34	0,29
6,37	0,35
6,39	0,26
6,42	0,31
6,44	0,25
6,47	0,30
6,49	0,28
6,52	0,31
6,54	0,27
6,56	0,33
6,59	0,30
6,61	0,37
6,64	0,34
6,66	0,35
6,69	0,32
6,71	0,34
6,73	0,31
6,76	0,34
6,78	0,31
6,81	0,31
6,83	0,28
6,86	0,30
6,88	0,31
6,91	0,33
6,93	0,32
6,95	0,32
6,98	0,31
7,00	0,31
7,03	0,32
7,05	0,32
7,08	0,34
7,10	0,31
7,13	0,30
7,15	0,30
7,17	0,33
7,20	0,31
7,22	0,34
7,25	0,30
7,27	0,33
7,30	0,30
7,32	0,35
7,35	0,33
7,37	0,37
7,39	0,29
7,42	0,33
7,44	0,28
7,47	0,34
7,49	0,29
7,52	0,32
7,54	0,26
7,57	0,31
7,59	0,25
7,61	0,32
7,64	0,26
7,66	0,32
7,69	0,28
7,71	0,34
7,74	0,29
7,76	0,36
7,78	0,29
7,81	0,34
7,83	0,28
7,86	0,32
7,88	0,26
7,91	0,31
7,93	0,23
7,96	0,31
7,98	0,26
8,00	0,33
8,03	0,28
8,05	0,33
8,08	0,30
8,10	0,35
8,13	0,29
8,15	0,34
8,18	0,28
8,20	0,32
8,22	0,26
8,25	0,29
8,27	0,27
8,30	0,32
8,32	0,29
8,35	0,33
8,37	0,30
8,40	0,33
8,42	0,34
8,44	0,36
8,47	0,34
8,49	0,35
8,52	0,32
8,54	0,34
8,57	0,35
8,59	0,35
8,62	0,35
8,64	0,33
8,66	0,33
8,69	0,34
8,71	0,36
8,74	0,35
8,76	0,37
8,79	0,33
8,81	0,37
8,84	0,35
8,86	0,38
8,88	0,36
8,91	0,37
8,93	0,31
8,96	0,34
8,98	0,28
9,01	0,34
9,03	0,30
9,05	0,33
9,08	0,29
9,10	0,34
9,13	0,31
9,15	0,39
9,18	0,33
9,20	0,38
9,23	0,32
9,25	0,38
9,27	0,32
9,30	0,38
9,32	0,29
9,35	0,38
9,37	0,30
9,40	0,36
9,42	0,30
9,45	0,37
9,47	0,31
9,49	0,39
9,52	0,31
9,54	0,41
9,57	0,35
9,59	0,42
9,62	0,35
9,64	0,38
9,67	0,32
9,69	0,39
9,71	0,32
9,74	0,37
9,76	0,30
9,79	0,35
9,81	0,34
9,84	0,41
9,86	0,36
9,89	0,42
9,91	0,37
9,93	0,42
9,96	0,41
9,98	0,44
10,01	0,41
10,03	0,42
10,06	0,37
10,08	0,41
10,10	0,39
10,13	0,42
10,15	0,41
10,18	0,40
10,20	0,39
10,23	0,41
10,25	0,41
10,28	0,46
10,30	0,46
10,32	0,42
10,35	0,43
10,37	0,40
10,40	0,43
10,42	0,42
10,45	0,41
10,47	0,37
10,50	0,40
10,52	0,37
10,54	0,45
10,57	0,41
10,59	0,44
10,62	0,40
10,64	0,44
10,67	0,41
10,69	0,47
10,72	0,41
10,74	0,45
10,76	0,39
10,79	0,43
10,81	0,38
10,84	0,42
10,86	0,36
10,89	0,43
10,91	0,36
10,94	0,42
10,96	0,36
10,98	0,41
11,01	0,40
11,03	0,45
11,06	0,39
11,08	0,45
11,11	0,37
11,13	0,45
11,15	0,39
11,18	0,42
11,20	0,36
11,23	0,42
11,25	0,36
11,28	0,44
11,30	0,37
11,33	0,44
11,35	0,40
11,37	0,46
11,40	0,42
11,42	0,48
11,45	0,42
11,47	0,47
11,50	0,43
11,52	0,48
11,55	0,46
11,57	0,47
11,59	0,43
11,62	0,48
11,64	0,47
11,67	0,51
11,69	0,49
11,72	0,49
11,74	0,51
11,77	0,53
11,79	0,54
11,81	0,55
11,84	0,53
11,86	0,51
11,89	0,51
11,91	0,46
11,94	0,48
11,96	0,47
11,99	0,47
12,01	0,46
12,03	0,48
12,06	0,44
12,08	0,51
12,11	0,49
12,13	0,52
12,16	0,48
12,18	0,50
12,21	0,48
12,23	0,54
12,25	0,50
12,28	0,56
12,30	0,48
12,33	0,52
12,35	0,48
12,38	0,54
12,40	0,48
12,42	0,53
12,45	0,46
12,47	0,56
12,50	0,51
12,52	0,57
12,55	0,51
12,57	0,57
12,60	0,51
12,62	0,57
12,64	0,49
12,67	0,56
12,69	0,49
12,72	0,56
12,74	0,50
12,77	0,57
12,79	0,51
12,82	0,58
12,84	0,52
12,86	0,59
12,89	0,54
12,91	0,59
12,94	0,54
12,96	0,60
12,99	0,52
13,01	0,59
13,04	0,53
13,06	0,58
13,08	0,56
13,11	0,60
13,13	0,55
13,16	0,61
13,18	0,58
13,21	0,64
13,23	0,62
13,26	0,64
13,28	0,61
13,30	0,63
13,33	0,62
13,35	0,63
13,38	0,61
13,40	0,63
13,43	0,59
13,45	0,60
13,47	0,63
13,50	0,64
13,52	0,65
13,55	0,64
13,57	0,63
13,60	0,64
13,62	0,67
13,65	0,65
13,67	0,68
13,69	0,64
13,72	0,65
13,74	0,65
13,77	0,68
13,79	0,66
13,82	0,69
13,84	0,62
13,87	0,66
13,89	0,63
13,91	0,67
13,94	0,65
13,96	0,69
13,99	0,63
14,01	0,68
14,04	0,63
14,06	0,69
14,09	0,63
14,11	0,67
14,13	0,62
14,16	0,66
14,18	0,60
14,21	0,67
14,23	0,62
14,26	0,68
14,28	0,62
14,31	0,69
14,33	0,64
14,35	0,71
14,38	0,65
14,40	0,70
14,43	0,64
14,45	0,71
14,48	0,66
14,50	0,69
14,52	0,63
14,55	0,68
14,57	0,62
14,60	0,69
14,62	0,65
14,65	0,69
14,67	0,64
14,70	0,69
14,72	0,66
14,74	0,74
14,77	0,68
14,79	0,71
14,82	0,66
14,84	0,72
14,87	0,70
14,89	0,73
14,92	0,69
14,94	0,72
14,96	0,69
14,99	0,72
15,01	0,71
15,04	0,72
15,06	0,73
15,09	0,72
15,11	0,69
15,14	0,71
15,16	0,72
15,18	0,73
15,21	0,76
15,23	0,74
15,26	0,74
15,28	0,74
15,31	0,76
15,33	0,77
15,36	0,78
15,38	0,71
15,40	0,72
15,43	0,70
15,45	0,74
15,48	0,72
15,50	0,74
15,53	0,69
15,55	0,74
15,57	0,70
15,60	0,77
15,62	0,69
15,65	0,72
15,67	0,68
15,70	0,74
15,72	0,69
15,75	0,75
15,77	0,69
15,79	0,77
15,82	0,71
15,84	0,75
15,87	0,69
15,89	0,75
15,92	0,69
15,94	0,76
15,97	0,70
15,99	0,76
16,01	0,71
16,04	0,77
16,06	0,72
16,09	0,79
16,11	0,72
16,14	0,79
16,16	0,71
16,19	0,78
16,21	0,71
16,23	0,75
16,26	0,69
16,28	0,76
16,31	0,71
16,33	0,78
16,36	0,70
16,38	0,75
16,41	0,74
16,43	0,79
16,45	0,75
16,48	0,78
16,50	0,74
16,53	0,81
16,55	0,79
16,58	0,81
16,60	0,79
16,63	0,80
16,65	0,78
16,67	0,83
16,70	0,82
16,72	0,84
16,75	0,83
16,77	0,82
16,80	0,82
16,82	0,83
16,84	0,82
16,87	0,84
16,89	0,85
16,92	0,83
16,94	0,85
16,97	0,83
16,99	0,88
17,02	0,87
17,04	0,89
17,06	0,86
17,09	0,87
17,11	0,85
17,14	0,93
17,16	0,90
17,19	0,93
17,21	0,89
17,24	0,94
17,26	0,93
17,28	0,99
17,31	0,93
17,33	0,98
17,36	0,92
17,38	0,98
17,41	0,95
17,43	1,01
17,46	0,96
17,48	1,02
17,50	0,96
17,53	1,04
17,55	0,99
17,58	1,03
17,60	0,98
17,63	1,04
17,65	0,99
17,68	1,05
17,70	0,99
17,72	1,05
17,75	1,01
17,77	1,07
17,80	1,02
17,82	1,09
17,85	1,04
17,87	1,12
17,89	1,06
17,92	1,11
17,94	1,08
17,97	1,14
17,99	1,10
18,02	1,16
18,04	1,09
18,07	1,14
18,09	1,11
18,11	1,16
18,14	1,15
18,16	1,17
18,19	1,13
18,21	1,18
18,24	1,17
18,26	1,23
18,29	1,20
18,31	1,19
18,33	1,17
18,36	1,19
18,38	1,18
18,41	1,20
18,43	1,18
18,46	1,18
18,48	1,17
18,51	1,16
18,53	1,19
18,55	1,20
18,58	1,20
18,60	1,19
18,63	1,20
18,65	1,20
18,68	1,24
18,70	1,23
18,73	1,25
18,75	1,21
18,77	1,23
18,80	1,20
18,82	1,24
18,85	1,20
18,87	1,25
18,90	1,20
18,92	1,25
18,94	1,20
18,97	1,26
18,99	1,23
19,02	1,27
19,04	1,18
19,07	1,23
19,09	1,17
19,12	1,23
19,14	1,17
19,16	1,20
19,19	1,14
19,21	1,19
19,24	1,12
19,26	1,18
19,29	1,12
19,31	1,17
19,34	1,13
19,36	1,19
19,38	1,13
19,41	1,20
19,43	1,14
19,46	1,19
19,48	1,14
19,51	1,17
19,53	1,12
19,56	1,16
19,58	1,09
19,60	1,17
19,63	1,12
19,65	1,18
19,68	1,15
19,70	1,17
19,73	1,14
19,75	1,19
19,78	1,13
19,80	1,18
19,82	1,12
19,85	1,14
19,87	1,09
19,90	1,11
19,92	1,09
19,95	1,12
19,97	1,09
19,99	1,12
20,02	1,09
20,04	1,13
20,07	1,15
20,09	1,15
20,12	1,14
20,14	1,13
20,17	1,11
20,19	1,11
20,21	1,12
20,24	1,10
20,26	1,13
20,29	1,08
20,31	1,09
20,34	1,09
20,36	1,12
20,39	1,11
20,41	1,12
20,43	1,06
20,46	1,12
20,48	1,08
20,51	1,11
20,53	1,06
20,56	1,08
20,58	1,03
20,61	1,07
20,63	1,01
20,65	1,07
20,68	1,02
20,70	1,06
20,73	1,02
20,75	1,07
20,78	1,03
20,80	1,11
20,83	1,07
20,85	1,13
20,87	1,08
20,90	1,14
20,92	1,08
20,95	1,15
20,97	1,07
21,00	1,13
21,02	1,05
21,05	1,12
21,07	1,06
21,09	1,13
21,12	1,07
21,14	1,14
21,17	1,08
21,19	1,19
21,22	1,14
21,24	1,21
21,26	1,14
21,29	1,17
21,31	1,13
21,34	1,19
21,36	1,14
21,39	1,20
21,41	1,14
21,44	1,20
21,46	1,21
21,48	1,27
21,51	1,25
21,53	1,31
21,56	1,26
21,58	1,33
21,61	1,33
21,63	1,38
21,66	1,38
21,68	1,39
21,70	1,35
21,73	1,41
21,75	1,41
21,78	1,44
21,80	1,45
21,83	1,46
21,85	1,46
21,88	1,49
21,90	1,51
21,92	1,56
21,95	1,57
21,97	1,55
22,00	1,56
22,02	1,54
22,05	1,59
22,07	1,59
22,10	1,61
22,12	1,59
22,14	1,63
22,17	1,61
22,19	1,70
22,22	1,68
22,24	1,72
22,27	1,68
22,29	1,74
22,31	1,72
22,34	1,79
22,36	1,74
22,39	1,78
22,41	1,74
22,44	1,81
22,46	1,77
22,49	1,83
22,51	1,79
22,53	1,85
22,56	1,80
22,58	1,87
22,61	1,81
22,63	1,88
22,66	1,87
22,68	1,93
22,71	1,88
22,73	1,96
22,75	1,87
22,78	1,94
22,80	1,89
22,83	1,93
22,85	1,88
22,88	1,95
22,90	1,90
22,93	2,00
22,95	1,93
22,97	1,98
23,00	1,96
23,02	2,02
23,05	1,98
23,07	2,02
23,10	1,95
23,12	2,00
23,15	1,98
23,17	2,01
23,19	1,98
23,22	1,99
23,24	1,96
23,27	2,00
23,29	1,98
23,32	2,02
23,34	1,99
23,36	2,00
23,39	2,01
23,41	2,03
23,44	2,02
23,46	2,05
23,49	2,02
23,51	2,01
23,54	1,98
23,56	1,96
23,58	1,98
23,61	1,96
23,63	1,95
23,66	1,94
23,68	1,94
23,71	1,92
23,73	1,95
23,76	1,93
23,78	1,95
23,80	1,90
23,83	1,91
23,85	1,88
23,88	1,91
23,90	1,88
23,93	1,90
23,95	1,81
23,98	1,85
24,00	1,80
24,02	1,84
24,05	1,80
24,07	1,82
24,10	1,74
24,12	1,82
24,15	1,76
24,17	1,81
24,20	1,75
24,22	1,76
24,24	1,68
24,27	1,74
24,29	1,65
24,32	1,70
24,34	1,62
24,37	1,66
24,39	1,61
24,42	1,67
24,44	1,60
24,46	1,66
24,49	1,58
24,51	1,64
24,54	1,58
24,56	1,62
24,59	1,56
24,61	1,60
24,63	1,53
24,66	1,59
24,68	1,51
24,71	1,57
24,73	1,52
24,76	1,56
24,78	1,50
24,81	1,55
24,83	1,49
24,85	1,58
24,88	1,53
24,90	1,55
24,93	1,50
24,95	1,52
24,98	1,49
25,00	1,52
25,03	1,47
25,05	1,49
25,07	1,44
25,10	1,46
25,12	1,49
25,15	1,51
25,17	1,50
25,20	1,49
25,22	1,47
25,25	1,50
25,27	1,50
25,29	1,49
25,32	1,50
25,34	1,47
25,37	1,47
25,39	1,48
25,42	1,49
25,44	1,48
25,47	1,50
25,49	1,46
25,51	1,50
25,54	1,48
25,56	1,52
25,59	1,53
25,61	1,56
25,64	1,51
25,66	1,57
25,68	1,50
25,71	1,57
25,73	1,53
25,76	1,56
25,78	1,52
25,81	1,57
25,83	1,52
25,86	1,63
25,88	1,58
25,90	1,65
25,93	1,61
25,95	1,68
25,98	1,65
26,00	1,73
26,03	1,68
26,05	1,76
26,08	1,72
26,10	1,79
26,12	1,75
26,15	1,81
26,17	1,78
26,20	1,85
26,22	1,81
26,25	1,90
26,27	1,88
26,30	1,95
26,32	1,94
26,34	2,01
26,37	1,99
26,39	2,08
26,42	2,05
26,44	2,11
26,47	2,08
26,49	2,14
26,52	2,14
26,54	2,20
26,56	2,19
26,59	2,27
26,61	2,24
26,64	2,32
26,66	2,34
26,69	2,40
26,71	2,42
26,73	2,46
26,76	2,46
26,78	2,54
26,81	2,56
26,83	2,60
26,86	2,63
26,88	2,64
26,91	2,64
26,93	2,67
26,95	2,70
26,98	2,73
27,00	2,77
27,03	2,75
27,05	2,80
27,08	2,81
27,10	2,87
27,13	2,89
27,15	2,93
27,17	2,91
27,20	2,96
27,22	2,95
27,25	3,03
27,27	3,00
27,30	3,04
27,32	3,01
27,35	3,09
27,37	3,06
27,39	3,14
27,42	3,11
27,44	3,17
27,47	3,13
27,49	3,19
27,52	3,15
27,54	3,22
27,57	3,17
27,59	3,25
27,61	3,19
27,64	3,26
27,66	3,20
27,69	3,26
27,71	3,22
27,74	3,30
27,76	3,22
27,78	3,30
27,81	3,22
27,83	3,28
27,86	3,22
27,88	3,27
27,91	3,19
27,93	3,24
27,96	3,18
27,98	3,24
28,00	3,16
28,03	3,20
28,05	3,15
28,08	3,21
28,10	3,16
28,13	3,20
28,15	3,12
28,18	3,18
28,20	3,13
28,22	3,16
28,25	3,11
28,27	3,12
28,30	3,06
28,32	3,10
28,35	3,07
28,37	3,10
28,40	3,05
28,42	3,03
28,44	2,99
28,47	3,00
28,49	2,95
28,52	2,95
28,54	2,90
28,57	2,88
28,59	2,87
28,62	2,84
28,64	2,84
28,66	2,83
28,69	2,80
28,71	2,76
28,74	2,73
28,76	2,68
28,79	2,70
28,81	2,65
28,84	2,64
28,86	2,58
28,88	2,57
28,91	2,55
28,93	2,59
28,96	2,52
28,98	2,54
29,01	2,47
29,03	2,48
29,05	2,45
29,08	2,47
29,10	2,39
29,13	2,40
29,15	2,31
29,18	2,36
29,20	2,30
29,23	2,31
29,25	2,25
29,27	2,27
29,30	2,21
29,32	2,25
29,35	2,16
29,37	2,20
29,40	2,13
29,42	2,17
29,45	2,09
29,47	2,12
29,49	2,03
29,52	2,10
29,54	2,03
29,57	2,08
29,59	2,00
29,62	2,05
29,64	2,00
29,67	2,05
29,69	1,97
29,71	2,02
29,74	1,96
29,76	2,02
29,79	1,99
29,81	2,04
29,84	1,97
29,86	2,02
29,89	1,98
29,91	2,05
29,93	2,00
29,96	2,00
29,98	1,95
30,01	1,99
30,03	1,96
30,06	2,01
30,08	1,96
30,10	1,99
30,13	1,96
30,15	2,00
30,18	2,02
30,20	2,04
30,23	2,02
30,25	2,05
30,28	2,04
30,30	2,06
30,32	2,08
30,35	2,09
30,37	2,12
30,40	2,13
30,42	2,13
30,45	2,14
30,47	2,20
30,50	2,21
30,52	2,27
30,54	2,26
30,57	2,29
30,59	2,30
30,62	2,37
30,64	2,39
30,67	2,45
30,69	2,40
30,72	2,47
30,74	2,45
30,76	2,53
30,79	2,51
30,81	2,56
30,84	2,52
30,86	2,61
30,89	2,59
30,91	2,70
30,94	2,68
30,96	2,76
30,98	2,76
31,01	2,86
31,03	2,84
31,06	2,94
31,08	2,91
31,11	3,00
31,13	2,98
31,15	3,06
31,18	3,05
31,20	3,15
31,23	3,14
31,25	3,26
31,28	3,25
31,30	3,36
31,33	3,36
31,35	3,47
31,37	3,48
31,40	3,58
31,42	3,56
31,45	3,68
31,47	3,66
31,50	3,75
31,52	3,74
31,55	3,83
31,57	3,83
31,59	3,93
31,62	3,94
31,64	4,05
31,67	4,05
31,69	4,15
31,72	4,20
31,74	4,30
31,77	4,32
31,79	4,39
31,81	4,39
31,84	4,46
31,86	4,49
31,89	4,53
31,91	4,57
31,94	4,61
31,96	4,63
31,99	4,71
32,01	4,76
32,03	4,81
32,06	4,84
32,08	4,84
32,11	4,89
32,13	4,91
32,16	4,93
32,18	4,95
32,20	4,96
32,23	4,94
32,25	4,99
32,28	4,96
32,30	5,02
32,33	5,01
32,35	5,05
32,38	5,04
32,40	5,08
32,42	5,05
32,45	5,14
32,47	5,09
32,50	5,13
32,52	5,07
32,55	5,12
32,57	5,07
32,60	5,12
32,62	5,03
32,64	5,08
32,67	5,01
32,69	5,04
32,72	4,99
32,74	5,03
32,77	4,97
32,79	5,02
32,82	4,93
32,84	5,00
32,86	4,91
32,89	4,93
32,91	4,85
32,94	4,85
32,96	4,74
32,99	4,77
33,01	4,67
33,04	4,70
33,06	4,60
33,08	4,61
33,11	4,55
33,13	4,57
33,16	4,48
33,18	4,51
33,21	4,41
33,23	4,43
33,26	4,34
33,28	4,35
33,30	4,27
33,33	4,27
33,35	4,16
33,38	4,18
33,40	4,10
33,43	4,10
33,45	4,05
33,47	4,04
33,50	3,96
33,52	3,95
33,55	3,88
33,57	3,90
33,60	3,83
33,62	3,76
33,65	3,69
33,67	3,65
33,69	3,61
33,72	3,59
33,74	3,52
33,77	3,48
33,79	3,43
33,82	3,39
33,84	3,39
33,87	3,35
33,89	3,32
33,91	3,27
33,94	3,25
33,96	3,20
33,99	3,21
34,01	3,15
34,04	3,13
34,06	3,06
34,09	3,04
34,11	2,97
34,13	2,97
34,16	2,91
34,18	2,92
34,21	2,83
34,23	2,85
34,26	2,79
34,28	2,82
34,31	2,78
34,33	2,81
34,35	2,72
34,38	2,76
34,40	2,67
34,43	2,70
34,45	2,64
34,48	2,65
34,50	2,58
34,52	2,62
34,55	2,55
34,57	2,63
34,60	2,57
34,62	2,61
34,65	2,57
34,67	2,63
34,70	2,58
34,72	2,65
34,74	2,58
34,77	2,64
34,79	2,58
34,82	2,63
34,84	2,60
34,87	2,65
34,89	2,59
34,92	2,66
34,94	2,63
34,96	2,71
34,99	2,68
35,01	2,72
35,04	2,73
35,06	2,80
35,09	2,77
35,11	2,85
35,14	2,82
35,16	2,87
35,18	2,86
35,21	2,89
35,23	2,91
35,26	2,96
35,28	2,96
35,31	3,02
35,33	3,03
35,36	3,08
35,38	3,14
35,40	3,20
35,43	3,25
35,45	3,28
35,48	3,31
35,50	3,35
35,53	3,43
35,55	3,45
35,57	3,51
35,60	3,51
35,62	3,56
35,65	3,60
35,67	3,69
35,70	3,71
35,72	3,80
35,75	3,79
35,77	3,92
35,79	3,95
35,82	4,06
35,84	4,09
35,87	4,17
35,89	4,16
35,92	4,28
35,94	4,28
35,97	4,40
35,99	4,40
36,01	4,50
36,04	4,54
36,06	4,67
36,09	4,70
36,11	4,87
36,14	4,88
36,16	5,02
36,19	5,04
36,21	5,18
36,23	5,19
36,26	5,32
36,28	5,31
36,31	5,45
36,33	5,43
36,36	5,56
36,38	5,57
36,41	5,70
36,43	5,73
36,45	5,85
36,48	5,87
36,50	6,05
36,53	6,07
36,55	6,19
36,58	6,21
36,60	6,31
36,62	6,32
36,65	6,45
36,67	6,44
36,70	6,54
36,72	6,53
36,75	6,62
36,77	6,67
36,80	6,78
36,82	6,80
36,84	6,90
36,87	6,91
36,89	7,01
36,92	7,05
36,94	7,11
36,97	7,13
36,99	7,17
37,02	7,16
37,04	7,22
37,06	7,23
37,09	7,25
37,11	7,28
37,14	7,28
37,16	7,28
37,19	7,30
37,21	7,31
37,24	7,36
37,26	7,37
37,28	7,33
37,31	7,34
37,33	7,30
37,36	7,32
37,38	7,30
37,41	7,28
37,43	7,22
37,46	7,22
37,48	7,16
37,50	7,22
37,53	7,16
37,55	7,16
37,58	7,07
37,60	7,07
37,63	7,00
37,65	7,02
37,68	6,92
37,70	6,92
37,72	6,81
37,75	6,82
37,77	6,74
37,80	6,72
37,82	6,62
37,85	6,61
37,87	6,49
37,89	6,48
37,92	6,34
37,94	6,33
37,97	6,25
37,99	6,24
38,02	6,11
38,04	6,11
38,07	5,97
38,09	5,98
38,11	5,86
38,14	5,84
38,16	5,71
38,19	5,70
38,21	5,56
38,24	5,57
38,26	5,42
38,29	5,39
38,31	5,25
38,33	5,24
38,36	5,14
38,38	5,13
38,41	4,99
38,43	4,99
38,46	4,89
38,48	4,88
38,51	4,78
38,53	4,73
38,55	4,61
38,58	4,60
38,60	4,51
38,63	4,49
38,65	4,41
38,68	4,36
38,70	4,32
38,73	4,30
38,75	4,25
38,77	4,22
38,80	4,15
38,82	4,11
38,85	4,04
38,87	3,97
38,90	3,94
38,92	3,89
38,94	3,84
38,97	3,79
38,99	3,74
39,02	3,69
39,04	3,69
39,07	3,65
39,09	3,64
39,12	3,59
39,14	3,57
39,16	3,52
39,19	3,55
39,21	3,49
39,24	3,51
39,26	3,41
39,29	3,47
39,31	3,42
39,34	3,47
39,36	3,41
39,38	3,44
39,41	3,36
39,43	3,43
39,46	3,35
39,48	3,40
39,51	3,34
39,53	3,39
39,56	3,33
39,58	3,39
39,60	3,34
39,63	3,42
39,65	3,36
39,68	3,42
39,70	3,39
39,73	3,46
39,75	3,41
39,78	3,50
39,80	3,45
39,82	3,55
39,85	3,53
39,87	3,61
39,90	3,60
39,92	3,69
39,95	3,66
39,97	3,77
39,99	3,74
40,02	3,83
40,04	3,84
40,07	3,92
40,09	3,92
40,12	4,01
40,14	4,01
40,17	4,13
40,19	4,15
40,21	4,22
40,24	4,24
40,26	4,34
40,29	4,39
40,31	4,49
40,34	4,51
40,36	4,60
40,39	4,62
40,41	4,72
40,43	4,79
40,46	4,87
40,48	4,93
40,51	5,01
40,53	5,08
40,56	5,18
40,58	5,27
40,61	5,36
40,63	5,45
40,65	5,52
40,68	5,61
40,70	5,70
40,73	5,81
40,75	5,91
40,78	6,02
40,80	6,07
40,83	6,18
40,85	6,26
40,87	6,39
40,90	6,46
40,92	6,58
40,95	6,62
40,97	6,77
41,00	6,84
41,02	7,01
41,05	7,07
41,07	7,22
41,09	7,27
41,12	7,40
41,14	7,46
41,17	7,62
41,19	7,64
41,22	7,78
41,24	7,83
41,26	7,99
41,29	8,06
41,31	8,22
41,34	8,25
41,36	8,42
41,39	8,47
41,41	8,63
41,44	8,69
41,46	8,83
41,48	8,85
41,51	9,00
41,53	9,03
41,56	9,18
41,58	9,19
41,61	9,30
41,63	9,33
41,66	9,46
41,68	9,49
41,70	9,61
41,73	9,61
41,75	9,72
41,78	9,74
41,80	9,83
41,83	9,83
41,85	9,91
41,88	9,90
41,90	9,99
41,92	9,96
41,95	10,03
41,97	10,03
42,00	10,09
42,02	10,11
42,05	10,14
42,07	10,09
42,10	10,13
42,12	10,13
42,14	10,14
42,17	10,14
42,19	10,12
42,22	10,09
42,24	10,09
42,27	10,07
42,29	10,05
42,31	10,02
42,34	9,93
42,36	9,89
42,39	9,82
42,41	9,78
42,44	9,73
42,46	9,68
42,49	9,57
42,51	9,54
42,53	9,45
42,56	9,45
42,58	9,33
42,61	9,29
42,63	9,18
