Voltage U1	Corriente IA
3,36	0,14
3,39	0,11
3,41	0,14
3,44	0,10
3,46	0,13
3,49	0,13
3,51	0,17
3,54	0,12
3,56	0,15
3,58	0,11
3,61	0,15
3,63	0,12
3,66	0,13
3,68	0,09
3,71	0,14
3,73	0,10
3,76	0,15
3,78	0,11
3,80	0,15
3,83	0,14
3,85	0,18
3,88	0,13
3,90	0,18
3,93	0,13
3,95	0,18
3,98	0,14
4,00	0,18
4,02	0,13
4,05	0,16
4,07	0,11
4,10	0,16
4,12	0,11
4,15	0,15
4,17	0,11
4,20	0,15
4,22	0,12
4,24	0,16
4,27	0,11
4,29	0,15
4,32	0,11
4,34	0,15
4,37	0,12
4,39	0,13
4,42	0,09
4,44	0,12
4,46	0,10
4,49	0,13
4,51	0,12
4,54	0,12
4,56	0,12
4,59	0,12
4,61	0,11
4,63	0,13
4,66	0,13
4,68	0,11
4,71	0,10
4,73	0,09
4,76	0,12
4,78	0,10
4,81	0,10
4,83	0,08
4,85	0,08
4,88	0,08
4,90	0,12
4,93	0,09
4,95	0,13
4,98	0,10
5,00	0,12
5,03	0,11
5,05	0,14
5,07	0,11
5,10	0,15
5,12	0,12
5,15	0,15
5,17	0,13
5,20	0,17
5,22	0,13
5,25	0,17
5,27	0,12
5,29	0,17
5,32	0,13
5,34	0,17
5,37	0,13
5,39	0,18
5,42	0,13
5,44	0,17
5,47	0,12
5,49	0,16
5,51	0,13
5,54	0,17
5,56	0,13
5,59	0,17
5,61	0,13
5,64	0,18
5,66	0,14
5,68	0,17
5,71	0,13
5,73	0,18
5,76	0,13
5,78	0,18
5,81	0,13
5,83	0,18
5,86	0,14
5,88	0,18
5,90	0,14
5,93	0,17
5,95	0,13
5,98	0,15
6,00	0,11
6,03	0,15
6,05	0,11
6,08	0,13
6,10	0,10
6,12	0,12
6,15	0,11
6,17	0,14
6,20	0,12
6,22	0,13
6,25	0,10
6,27	0,11
6,30	0,13
6,32	0,14
6,34	0,14
6,37	0,12
6,39	0,11
6,42	0,11
6,44	0,14
6,47	0,12
6,49	0,14
6,52	0,11
6,54	0,13
6,56	0,13
6,59	0,17
6,61	0,14
6,64	0,17
6,66	0,13
6,69	0,17
6,71	0,14
6,73	0,18
6,76	0,14
6,78	0,17
6,81	0,12
6,83	0,17
6,86	0,13
6,88	0,17
6,91	0,13
6,93	0,17
6,95	0,13
6,98	0,16
7,00	0,12
7,03	0,18
7,05	0,13
7,08	0,18
7,10	0,13
7,13	0,18
7,15	0,15
7,17	0,20
7,20	0,14
7,22	0,19
7,25	0,14
7,27	0,19
7,30	0,15
7,32	0,19
7,35	0,14
7,37	0,19
7,39	0,14
7,42	0,19
7,44	0,15
7,47	0,18
7,49	0,14
7,52	0,17
7,54	0,13
7,57	0,19
7,59	0,15
7,61	0,18
7,64	0,14
7,66	0,17
7,69	0,17
7,71	0,18
7,74	0,14
7,76	0,16
7,78	0,14
7,81	0,16
7,83	0,16
7,86	0,17
7,88	0,18
7,91	0,19
7,93	0,16
7,96	0,16
7,98	0,17
8,00	0,17
8,03	0,19
8,05	0,17
8,08	0,17
8,10	0,16
8,13	0,20
8,15	0,20
8,18	0,22
8,20	0,16
8,22	0,19
8,25	0,16
8,27	0,21
8,30	0,18
8,32	0,20
8,35	0,15
8,37	0,20
8,40	0,16
8,42	0,23
8,44	0,18
8,47	0,21
8,49	0,17
8,52	0,22
8,54	0,17
8,57	0,23
8,59	0,17
8,62	0,23
8,64	0,18
8,66	0,22
8,69	0,17
8,71	0,22
8,74	0,16
8,76	0,24
8,79	0,18
8,81	0,24
8,84	0,19
8,86	0,25
8,88	0,21
8,91	0,26
8,93	0,19
8,96	0,26
8,98	0,19
9,01	0,25
9,03	0,19
9,05	0,24
9,08	0,19
9,10	0,25
9,13	0,20
9,15	0,25
9,18	0,19
9,20	0,24
9,23	0,23
9,25	0,29
9,27	0,26
9,30	0,30
9,32	0,25
9,35	0,30
9,37	0,28
9,40	0,29
9,42	0,27
9,45	0,27
9,47	0,24
9,49	0,28
9,52	0,28
9,54	0,31
9,57	0,31
9,59	0,30
9,62	0,30
9,64	0,30
9,67	0,31
9,69	0,31
9,71	0,31
9,74	0,27
9,76	0,29
9,79	0,26
9,81	0,30
9,84	0,28
9,86	0,30
9,89	0,26
9,91	0,30
9,93	0,27
9,96	0,34
9,98	0,31
10,01	0,35
10,03	0,29
10,06	0,33
10,08	0,29
10,10	0,35
10,13	0,28
10,15	0,32
10,18	0,26
10,20	0,32
10,23	0,29
10,25	0,35
10,28	0,30
10,30	0,36
10,32	0,29
10,35	0,37
10,37	0,31
10,40	0,35
10,42	0,30
10,45	0,34
10,47	0,28
10,50	0,35
10,52	0,27
10,54	0,34
10,57	0,27
10,59	0,32
10,62	0,29
10,64	0,35
10,67	0,31
10,69	0,39
10,72	0,33
10,74	0,39
10,76	0,36
10,79	0,40
10,81	0,36
10,84	0,40
10,86	0,33
10,89	0,38
10,91	0,34
10,94	0,38
10,96	0,37
10,98	0,39
11,01	0,36
11,03	0,40
11,06	0,38
11,08	0,43
11,11	0,41
11,13	0,39
11,15	0,38
11,18	0,37
11,20	0,37
11,23	0,39
11,25	0,37
11,28	0,35
11,30	0,35
11,33	0,34
11,35	0,39
11,37	0,38
11,40	0,41
11,42	0,40
11,45	0,44
11,47	0,42
11,50	0,47
11,52	0,44
11,55	0,48
11,57	0,42
11,59	0,44
11,62	0,41
11,64	0,46
11,67	0,42
11,69	0,47
11,72	0,42
11,74	0,48
11,77	0,44
11,79	0,49
11,81	0,46
11,84	0,51
11,86	0,44
11,89	0,50
11,91	0,43
11,94	0,49
11,96	0,43
11,99	0,48
12,01	0,42
12,03	0,48
12,06	0,42
12,08	0,50
12,11	0,45
12,13	0,51
12,16	0,47
12,18	0,54
12,21	0,49
12,23	0,56
12,25	0,50
12,28	0,56
12,30	0,51
12,33	0,55
12,35	0,51
12,38	0,56
12,40	0,50
12,42	0,58
12,45	0,54
12,47	0,60
12,50	0,58
12,52	0,60
12,55	0,59
12,57	0,63
12,60	0,60
12,62	0,64
12,64	0,60
12,67	0,62
12,69	0,60
12,72	0,61
12,74	0,60
12,77	0,63
12,79	0,62
12,82	0,63
12,84	0,63
12,86	0,63
12,89	0,67
12,91	0,67
12,94	0,68
12,96	0,66
12,99	0,67
13,01	0,66
13,04	0,70
13,06	0,66
13,08	0,70
13,11	0,65
13,13	0,68
13,16	0,67
13,18	0,72
13,21	0,69
13,23	0,74
13,26	0,68
13,28	0,75
13,30	0,71
13,33	0,75
13,35	0,70
13,38	0,72
13,40	0,66
13,43	0,72
13,45	0,66
13,47	0,72
13,50	0,67
13,52	0,72
13,55	0,69
13,57	0,76
13,60	0,71
13,62	0,79
13,65	0,74
13,67	0,80
13,69	0,74
13,72	0,79
13,74	0,72
13,77	0,78
13,79	0,70
13,82	0,76
13,84	0,69
13,87	0,75
13,89	0,71
13,91	0,76
13,94	0,70
13,96	0,75
13,99	0,71
14,01	0,80
14,04	0,75
14,06	0,78
14,09	0,74
14,11	0,76
14,13	0,73
14,16	0,78
14,18	0,72
14,21	0,74
14,23	0,70
14,26	0,74
14,28	0,75
14,31	0,78
14,33	0,75
14,35	0,78
14,38	0,77
14,40	0,78
14,43	0,79
14,45	0,79
14,48	0,78
14,50	0,77
14,52	0,75
14,55	0,75
14,57	0,77
14,60	0,76
14,62	0,78
14,65	0,75
14,67	0,77
14,70	0,75
14,72	0,78
14,74	0,79
14,77	0,80
14,79	0,75
14,82	0,79
14,84	0,73
14,87	0,78
14,89	0,75
14,92	0,76
14,94	0,70
14,96	0,74
14,99	0,69
15,01	0,77
15,04	0,71
15,06	0,75
15,09	0,71
15,11	0,77
15,14	0,74
15,16	0,79
15,18	0,73
15,21	0,80
15,23	0,74
15,26	0,78
15,28	0,73
15,31	0,78
15,33	0,72
15,36	0,78
15,38	0,71
15,40	0,78
15,43	0,72
15,45	0,78
15,48	0,75
15,50	0,81
15,53	0,75
15,55	0,81
15,57	0,75
15,60	0,80
15,62	0,74
15,65	0,76
15,67	0,73
15,70	0,78
15,72	0,74
15,75	0,79
15,77	0,74
15,79	0,78
15,82	0,78
15,84	0,82
15,87	0,80
15,89	0,84
15,92	0,81
15,94	0,84
15,97	0,84
15,99	0,86
16,01	0,87
16,04	0,85
16,06	0,84
16,09	0,86
16,11	0,88
16,14	0,89
16,16	0,91
16,19	0,88
16,21	0,92
16,23	0,91
16,26	0,94
16,28	0,94
16,31	0,95
16,33	0,92
16,36	0,95
16,38	0,91
16,41	0,97
16,43	0,94
16,45	0,97
16,48	0,95
16,50	0,99
16,53	0,96
16,55	1,02
16,58	0,99
16,60	1,05
16,63	1,00
16,65	1,06
16,67	1,03
16,70	1,09
16,72	1,04
16,75	1,11
16,77	1,04
16,80	1,11
16,82	1,06
16,84	1,13
16,87	1,10
16,89	1,18
16,92	1,11
16,94	1,22
16,97	1,18
16,99	1,25
17,02	1,21
17,04	1,26
17,06	1,21
17,09	1,28
17,11	1,23
17,14	1,30
17,16	1,24
17,19	1,29
17,21	1,28
17,24	1,36
17,26	1,33
17,28	1,38
17,31	1,33
17,33	1,41
17,36	1,40
17,38	1,44
17,41	1,42
17,43	1,46
17,46	1,43
17,48	1,48
17,50	1,46
17,53	1,50
17,55	1,49
17,58	1,51
17,60	1,50
17,63	1,53
17,65	1,53
17,68	1,59
17,70	1,59
17,72	1,59
17,75	1,59
17,77	1,59
17,80	1,61
17,82	1,63
17,85	1,62
17,87	1,61
17,89	1,61
17,92	1,60
17,94	1,67
17,97	1,65
17,99	1,68
18,02	1,65
18,04	1,68
18,07	1,67
18,09	1,72
18,11	1,68
18,14	1,73
18,16	1,68
18,19	1,72
18,21	1,68
18,24	1,72
18,26	1,67
18,29	1,71
18,31	1,65
18,33	1,71
18,36	1,66
18,38	1,71
18,41	1,69
18,43	1,73
18,46	1,66
18,48	1,71
18,51	1,64
18,53	1,70
18,55	1,64
18,58	1,67
18,60	1,61
18,63	1,66
18,65	1,60
18,68	1,66
18,70	1,59
18,73	1,65
18,75	1,59
18,77	1,65
18,80	1,61
18,82	1,66
18,85	1,58
18,87	1,63
18,90	1,58
18,92	1,62
18,94	1,59
18,97	1,61
18,99	1,55
19,02	1,59
19,04	1,55
19,07	1,59
19,09	1,56
19,12	1,55
19,14	1,52
19,16	1,54
19,19	1,52
19,21	1,54
19,24	1,50
19,26	1,49
19,29	1,48
19,31	1,48
19,34	1,48
19,36	1,47
19,38	1,45
19,41	1,44
19,43	1,42
19,46	1,40
19,48	1,42
19,51	1,41
19,53	1,43
19,56	1,39
19,58	1,39
19,60	1,38
19,63	1,40
19,65	1,37
19,68	1,39
19,70	1,33
19,73	1,36
19,75	1,32
19,78	1,37
19,80	1,34
19,82	1,37
19,85	1,29
19,87	1,36
19,90	1,30
19,92	1,35
19,95	1,29
19,97	1,32
19,99	1,27
20,02	1,31
20,04	1,25
20,07	1,32
20,09	1,24
20,12	1,28
20,14	1,22
20,17	1,28
20,19	1,21
20,21	1,28
20,24	1,22
20,26	1,29
20,29	1,24
20,31	1,30
20,34	1,24
20,36	1,31
20,39	1,25
20,41	1,32
20,43	1,28
20,46	1,34
20,48	1,30
20,51	1,35
20,53	1,31
20,56	1,36
20,58	1,31
20,61	1,37
20,63	1,33
20,65	1,37
20,68	1,33
20,70	1,37
20,73	1,36
20,75	1,40
20,78	1,38
20,80	1,41
20,83	1,39
20,85	1,43
20,87	1,45
20,90	1,48
20,92	1,48
20,95	1,50
20,97	1,50
21,00	1,54
21,02	1,58
21,05	1,59
21,07	1,62
21,09	1,62
21,12	1,64
21,14	1,67
21,17	1,72
21,19	1,72
21,22	1,77
21,24	1,75
21,26	1,81
21,29	1,80
21,31	1,85
21,34	1,85
21,36	1,89
21,39	1,85
21,41	1,92
21,44	1,90
21,46	1,99
21,48	1,97
21,51	2,04
21,53	2,03
21,56	2,11
21,58	2,08
21,61	2,18
21,63	2,16
21,66	2,24
21,68	2,21
21,70	2,29
21,73	2,28
21,75	2,37
21,78	2,33
21,80	2,42
21,83	2,40
21,85	2,49
21,88	2,48
21,90	2,58
21,92	2,56
21,95	2,65
21,97	2,62
22,00	2,71
22,02	2,68
22,05	2,75
22,07	2,73
22,10	2,80
22,12	2,78
22,14	2,86
22,17	2,84
22,19	2,91
22,22	2,88
22,24	2,95
22,27	2,95
22,29	3,00
22,31	2,98
22,34	3,04
22,36	3,03
22,39	3,08
22,41	3,09
22,44	3,13
22,46	3,15
22,49	3,18
22,51	3,15
22,53	3,19
22,56	3,19
22,58	3,22
22,61	3,24
22,63	3,24
22,66	3,24
22,68	3,25
22,71	3,27
22,73	3,29
22,75	3,30
22,78	3,25
22,80	3,26
22,83	3,23
22,85	3,26
22,88	3,25
22,90	3,25
22,93	3,21
22,95	3,24
22,97	3,20
23,00	3,25
23,02	3,21
23,05	3,22
23,07	3,17
23,10	3,20
23,12	3,15
23,15	3,20
23,17	3,13
23,19	3,16
23,22	3,10
23,24	3,12
23,27	3,07
23,29	3,09
23,32	3,01
23,34	3,07
23,36	2,99
23,39	3,03
23,41	2,95
23,44	2,99
23,46	2,92
23,49	2,97
23,51	2,85
23,54	2,90
23,56	2,80
23,58	2,84
23,61	2,76
23,63	2,78
23,66	2,69
23,68	2,73
23,71	2,66
23,73	2,70
23,76	2,61
23,78	2,64
23,80	2,59
23,83	2,62
23,85	2,56
23,88	2,58
23,90	2,49
23,93	2,52
23,95	2,47
23,98	2,49
24,00	2,42
24,02	2,42
24,05	2,35
24,07	2,40
24,10	2,35
24,12	2,36
24,15	2,32
24,17	2,30
24,20	2,27
24,22	2,28
24,24	2,23
24,27	2,24
24,29	2,19
24,32	2,16
24,34	2,14
24,37	2,11
24,39	2,12
24,42	2,10
24,44	2,09
24,46	2,07
24,49	2,07
24,51	2,03
24,54	2,07
24,56	2,03
24,59	2,04
24,61	1,98
24,63	2,00
24,66	1,96
24,68	2,00
24,71	1,94
24,73	1,97
24,76	1,91
24,78	1,95
24,81	1,93
24,83	1,98
24,85	1,92
24,88	1,96
24,90	1,90
24,93	1,97
24,95	1,91
24,98	1,94
25,00	1,90
25,03	1,94
25,05	1,89
25,07	1,95
25,10	1,88
25,12	1,94
25,15	1,88
25,17	1,94
25,20	1,91
25,22	1,98
25,25	1,93
25,27	2,02
25,29	1,98
25,32	2,06
25,34	2,03
25,37	2,11
25,39	2,08
25,42	2,16
25,44	2,09
25,47	2,16
25,49	2,13
25,51	2,20
25,54	2,20
25,56	2,25
25,59	2,24
25,61	2,32
25,64	2,33
25,66	2,43
25,68	2,44
25,71	2,47
25,73	2,47
25,76	2,52
25,78	2,54
25,81	2,59
25,83	2,59
25,86	2,62
25,88	2,64
25,90	2,69
25,93	2,76
25,95	2,82
25,98	2,87
26,00	2,95
26,03	2,99
26,05	3,03
26,08	3,13
26,10	3,16
26,12	3,22
26,15	3,23
26,17	3,25
26,20	3,28
26,22	3,37
26,25	3,38
26,27	3,46
26,30	3,47
26,32	3,57
26,34	3,60
26,37	3,71
26,39	3,75
26,42	3,85
26,44	3,84
26,47	3,95
26,49	3,94
26,52	4,06
26,54	4,06
26,56	4,14
26,59	4,14
26,61	4,25
26,64	4,25
26,66	4,39
26,69	4,39
26,71	4,50
26,73	4,53
26,76	4,65
26,78	4,66
26,81	4,78
26,83	4,77
26,86	4,88
26,88	4,88
26,91	4,96
26,93	4,96
26,95	5,05
26,98	5,03
27,00	5,14
27,03	5,14
27,05	5,25
27,08	5,27
27,10	5,35
27,13	5,35
27,15	5,44
27,17	5,43
27,20	5,51
27,22	5,48
27,25	5,53
27,27	5,51
27,30	5,56
27,32	5,56
27,35	5,61
27,37	5,60
27,39	5,65
27,42	5,63
27,44	5,67
27,47	5,70
27,49	5,72
27,52	5,72
27,54	5,71
27,57	5,69
27,59	5,69
27,61	5,69
27,64	5,66
27,66	5,66
27,69	5,60
27,71	5,59
27,74	5,55
27,76	5,57
27,78	5,53
27,81	5,52
27,83	5,44
27,86	5,48
27,88	5,43
27,91	5,44
27,93	5,38
27,96	5,35
27,98	5,26
28,00	5,26
28,03	5,16
28,05	5,17
28,08	5,07
28,10	5,06
28,13	4,97
28,15	4,98
28,18	4,88
28,20	4,91
28,22	4,81
28,25	4,83
28,27	4,73
28,30	4,74
28,32	4,64
28,35	4,65
28,37	4,53
28,40	4,54
28,42	4,40
28,44	4,40
28,47	4,28
28,49	4,28
28,52	4,17
28,54	4,17
28,57	4,06
28,59	4,10
28,62	3,99
28,64	4,01
28,66	3,91
28,69	3,89
28,71	3,79
28,74	3,80
28,76	3,68
28,79	3,68
28,81	3,56
28,84	3,56
28,86	3,51
28,88	3,52
28,91	3,44
28,93	3,45
28,96	3,37
28,98	3,38
29,01	3,33
29,03	3,32
29,05	3,25
29,08	3,22
29,10	3,13
29,13	3,13
29,15	3,08
29,18	3,07
29,20	3,02
29,23	2,98
29,25	2,96
29,27	2,94
29,30	2,93
29,32	2,94
29,35	2,93
29,37	2,87
29,40	2,86
29,42	2,80
29,45	2,82
29,47	2,79
29,49	2,78
29,52	2,73
29,54	2,74
29,57	2,71
29,59	2,78
29,62	2,74
29,64	2,76
29,67	2,73
29,69	2,77
29,71	2,74
29,74	2,80
29,76	2,75
29,79	2,80
29,81	2,75
29,84	2,80
29,86	2,78
29,89	2,84
29,91	2,80
29,93	2,88
29,96	2,83
29,98	2,92
30,01	2,88
30,03	2,94
30,06	2,95
30,08	3,03
30,10	2,99
30,13	3,09
30,15	3,04
30,18	3,14
30,20	3,12
30,23	3,19
30,25	3,17
30,28	3,27
30,30	3,25
30,32	3,37
30,35	3,35
30,37	3,43
30,40	3,45
30,42	3,56
30,45	3,58
30,47	3,68
30,50	3,67
30,52	3,77
30,54	3,81
30,57	3,91
30,59	3,95
30,62	4,02
30,64	4,06
30,67	4,16
30,69	4,20
30,72	4,30
30,74	4,35
30,76	4,42
30,79	4,51
30,81	4,58
30,84	4,66
30,86	4,76
30,89	4,83
30,91	4,90
30,94	4,98
30,96	5,04
30,98	5,18
31,01	5,24
31,03	5,34
31,06	5,41
31,08	5,50
31,11	5,56
31,13	5,72
31,15	5,76
31,18	5,91
31,20	5,96
31,23	6,09
31,25	6,17
31,28	6,33
31,30	6,37
31,33	6,52
31,35	6,53
31,37	6,66
31,40	6,71
31,42	6,86
31,45	6,90
31,47	7,04
31,50	7,07
31,52	7,27
31,55	7,32
31,57	7,48
31,59	7,53
31,62	7,67
31,64	7,72
31,67	7,88
31,69	7,90
31,72	8,05
31,74	8,06
31,77	8,18
31,79	8,22
31,81	8,34
31,84	8,35
31,86	8,48
31,89	8,49
31,91	8,63
31,94	8,65
31,96	8,76
31,99	8,77
32,01	8,87
32,03	8,87
32,06	8,96
32,08	8,93
32,11	9,01
32,13	9,00
32,16	9,07
32,18	9,05
32,20	9,10
32,23	9,09
32,25	9,18
32,28	9,16
32,30	9,17
32,33	9,14
32,35	9,14
32,38	9,13
32,40	9,13
32,42	9,09
32,45	9,08
32,47	9,04
32,50	9,03
32,52	9,02
32,55	8,99
32,57	8,95
32,60	8,88
32,62	8,83
32,64	8,77
32,67	8,73
32,69	8,65
32,72	8,60
32,74	8,51
32,77	8,48
32,79	8,40
32,82	8,36
32,84	8,27
32,86	8,22
32,89	8,10
32,91	8,05
32,94	7,92
32,96	7,86
32,99	7,76
33,01	7,70
33,04	7,55
33,06	7,49
33,08	7,35
33,11	7,32
33,13	7,18
33,16	7,13
33,18	6,98
33,21	6,94
33,23	6,79
33,26	6,77
33,28	6,62
33,30	6,58
33,33	6,42
33,35	6,37
33,38	6,23
33,40	6,21
33,43	6,04
33,45	6,01
33,47	5,86
33,50	5,85
33,52	5,72
33,55	5,69
33,57	5,54
33,60	5,54
33,62	5,40
33,65	5,39
33,67	5,27
33,69	5,24
33,72	5,12
33,74	5,09
33,77	4,97
33,79	4,96
33,82	4,86
33,84	4,82
33,87	4,72
33,89	4,70
33,91	4,63
33,94	4,60
33,96	4,51
33,99	4,48
34,01	4,40
34,04	4,37
34,06	4,32
34,09	4,30
34,11	4,26
34,13	4,23
34,16	4,17
34,18	4,14
34,21	4,13
34,23	4,12
34,26	4,11
34,28	4,06
34,31	4,04
34,33	4,02
34,35	4,03
34,38	4,02
34,40	4,03
34,43	3,96
34,45	4,00
34,48	3,97
34,50	4,02
34,52	3,99
34,55	4,01
34,57	3,97
34,60	4,03
34,62	3,99
34,65	4,07
34,67	4,02
34,70	4,07
34,72	4,05
34,74	4,15
34,77	4,13
34,79	4,22
34,82	4,21
34,84	4,32
34,87	4,32
34,89	4,41
34,92	4,39
34,94	4,49
34,96	4,48
34,99	4,60
35,01	4,60
35,04	4,72
35,06	4,73
35,09	4,84
35,11	4,87
35,14	4,99
35,16	4,99
35,18	5,11
35,21	5,12
35,23	5,22
35,26	5,25
35,28	5,35
35,31	5,38
35,33	5,52
35,36	5,57
35,38	5,71
35,40	5,75
35,43	5,89
35,45	5,98
35,48	6,12
35,50	6,19
35,53	6,33
35,55	6,38
35,57	6,54
35,60	6,62
35,62	6,73
35,65	6,81
35,67	6,92
35,70	7,01
35,72	7,16
35,75	7,29
35,77	7,44
35,79	7,58
35,82	7,68
35,84	7,82
35,87	7,95
35,89	8,08
35,92	8,21
35,94	8,33
35,97	8,42
35,99	8,57
36,01	8,67
36,04	8,85
36,06	8,98
36,09	9,15
36,11	9,27
36,14	9,44
36,16	9,56
36,19	9,79
36,21	9,89
36,23	10,05
36,26	10,12
36,28	10,31
36,31	10,41
36,33	10,61
36,36	10,67
36,38	10,86
36,41	10,95
36,43	11,16
36,45	11,26
36,48	11,47
36,50	11,55
36,53	11,74
36,55	11,81
36,58	12,01
36,60	12,07
36,62	12,22
36,65	12,28
36,67	12,41
36,70	12,46
36,72	12,60
36,75	12,62
36,77	12,77
36,80	12,81
36,82	12,94
36,84	13,00
36,87	13,12
36,89	13,15
36,92	13,29
36,94	13,29
36,97	13,38
36,99	13,40
37,02	13,48
37,04	13,47
37,06	13,53
37,09	13,48
37,11	13,54
37,14	13,52
37,16	13,56
37,19	13,55
37,21	13,56
37,24	13,52
37,26	13,52
37,28	13,49
37,31	13,50
37,33	13,45
37,36	13,38
37,38	13,32
37,41	13,26
37,43	13,19
37,46	13,14
37,48	13,04
37,50	12,93
37,53	12,84
37,55	12,73
37,58	12,66
37,60	12,55
37,63	12,45
37,65	12,33
37,68	12,25
37,70	12,11
37,72	12,04
37,75	11,91
37,77	11,82
37,80	11,65
37,82	11,51
37,85	11,34
37,87	11,25
37,89	11,07
37,92	10,96
37,94	10,75
37,97	10,64
37,99	10,47
38,02	10,38
38,04	10,22
38,07	10,12
38,09	9,91
38,11	9,83
38,14	9,62
38,16	9,52
38,19	9,30
38,21	9,18
38,24	8,95
38,26	8,84
38,29	8,62
38,31	8,55
38,33	8,36
38,36	8,31
38,38	8,13
38,41	8,07
38,43	7,91
38,46	7,86
38,48	7,66
38,51	7,58
38,53	7,38
38,55	7,30
38,58	7,14
38,60	7,06
38,63	6,89
38,65	6,86
38,68	6,74
38,70	6,71
38,73	6,58
38,75	6,53
38,77	6,43
38,80	6,40
38,82	6,29
38,85	6,25
38,87	6,13
38,90	6,07
38,92	5,98
38,94	5,93
38,97	5,87
38,99	5,83
39,02	5,76
39,04	5,74
39,07	5,70
39,09	5,67
39,12	5,68
39,14	5,65
39,16	5,64
39,19	5,61
39,21	5,58
39,24	5,56
39,26	5,60
39,29	5,56
39,31	5,59
39,34	5,54
39,36	5,57
39,38	5,58
39,41	5,64
39,43	5,60
39,46	5,65
39,48	5,61
39,51	5,70
39,53	5,68
39,56	5,75
39,58	5,75
39,60	5,82
39,63	5,81
39,65	5,93
39,68	5,92
39,70	6,04
39,73	6,03
39,75	6,13
39,78	6,15
39,80	6,27
39,82	6,27
39,85	6,42
39,87	6,43
39,90	6,57
39,92	6,61
39,95	6,75
39,97	6,80
39,99	6,96
40,02	6,99
40,04	7,15
40,07	7,19
40,09	7,34
40,12	7,41
40,14	7,55
40,17	7,60
40,19	7,77
40,21	7,84
40,24	8,04
40,26	8,13
40,29	8,28
40,31	8,38
40,34	8,55
40,36	8,67
40,39	8,86
40,41	8,97
40,43	9,13
40,46	9,24
40,48	9,41
40,51	9,55
40,53	9,72
40,56	9,86
40,58	10,04
40,61	10,19
40,63	10,39
40,65	10,56
40,68	10,76
40,70	10,95
40,73	11,11
40,75	11,28
40,78	11,43
40,80	11,61
40,83	11,78
40,85	11,96
40,87	12,09
40,90	12,28
40,92	12,44
40,95	12,69
40,97	12,89
41,00	13,13
41,02	13,27
41,05	13,52
41,07	13,67
41,09	13,93
41,12	14,06
41,14	14,27
41,17	14,38
41,19	14,61
41,22	14,73
41,24	14,98
41,26	15,09
41,29	15,32
41,31	15,47
41,34	15,72
41,36	15,87
41,39	16,13
41,41	16,24
41,44	16,49
41,46	16,63
41,48	16,82
41,51	16,93
41,53	17,13
41,56	17,21
41,58	17,41
41,61	17,49
41,63	17,66
41,66	17,73
41,68	17,90
41,70	17,98
41,73	18,15
41,75	18,21
41,78	18,37
41,80	18,39
41,83	18,52
41,85	18,53
41,88	18,62
41,90	18,64
41,92	18,73
41,95	18,72
41,97	18,79
42,00	18,78
42,02	18,83
42,05	18,85
42,07	18,88
42,10	18,85
42,12	18,85
42,14	18,80
42,17	18,81
42,19	18,78
42,22	18,75
42,24	18,69
42,27	18,62
42,29	18,54
42,31	18,49
42,34	18,39
42,36	18,30
42,39	18,17
42,41	18,02
42,44	17,93
42,46	17,79
42,49	17,65
42,51	17,53
42,53	17,39
42,56	17,23
42,58	17,10
42,61	16,92
42,63	16,80
