Voltage U1	Corriente IA
4,34	0,44
4,37	0,47
4,39	0,42
4,42	0,45
4,44	0,42
4,46	0,45
4,49	0,40
4,51	0,44
4,54	0,38
4,56	0,43
4,59	0,38
4,61	0,43
4,63	0,41
4,66	0,46
4,68	0,40
4,71	0,46
4,73	0,38
4,76	0,43
4,78	0,38
4,81	0,42
4,83	0,37
4,85	0,41
4,88	0,35
4,90	0,43
4,93	0,37
4,95	0,42
4,98	0,37
5,00	0,42
5,03	0,39
5,05	0,44
5,07	0,38
5,10	0,44
5,12	0,40
5,15	0,44
5,17	0,41
5,20	0,43
5,22	0,38
5,25	0,43
5,27	0,40
5,29	0,44
5,32	0,41
5,34	0,42
5,37	0,43
5,39	0,46
5,42	0,44
5,44	0,45
5,47	0,43
5,49	0,44
5,51	0,41
5,54	0,40
5,56	0,40
5,59	0,40
5,61	0,41
5,64	0,41
5,66	0,40
5,68	0,40
5,71	0,42
5,73	0,42
5,76	0,43
5,78	0,40
5,81	0,41
5,83	0,40
5,86	0,43
5,88	0,42
5,90	0,46
5,93	0,40
5,95	0,42
5,98	0,40
6,00	0,43
6,03	0,40
6,05	0,43
6,08	0,37
6,10	0,45
6,12	0,41
6,15	0,46
6,17	0,43
6,20	0,45
6,22	0,40
6,25	0,44
6,27	0,37
6,30	0,43
6,32	0,37
6,34	0,41
6,37	0,38
6,39	0,42
6,42	0,37
6,44	0,44
6,47	0,39
6,49	0,46
6,52	0,41
6,54	0,46
6,56	0,42
6,59	0,48
6,61	0,41
6,64	0,47
6,66	0,40
6,69	0,45
6,71	0,40
6,73	0,43
6,76	0,39
6,78	0,43
6,81	0,38
6,83	0,47
6,86	0,43
6,88	0,46
6,91	0,42
6,93	0,46
6,95	0,43
6,98	0,46
7,00	0,41
7,03	0,43
7,05	0,38
7,08	0,42
7,10	0,42
7,13	0,44
7,15	0,42
7,17	0,44
7,20	0,42
7,22	0,46
7,25	0,45
7,27	0,46
7,30	0,46
7,32	0,46
7,35	0,44
7,37	0,45
7,39	0,44
7,42	0,45
7,44	0,46
7,47	0,43
7,49	0,44
7,52	0,44
7,54	0,45
7,57	0,48
7,59	0,48
7,61	0,44
7,64	0,46
7,66	0,43
7,69	0,48
7,71	0,46
7,74	0,45
7,76	0,42
7,78	0,43
7,81	0,40
7,83	0,45
7,86	0,41
7,88	0,43
7,91	0,40
7,93	0,45
7,96	0,44
7,98	0,48
8,00	0,43
8,03	0,48
8,05	0,43
8,08	0,47
8,10	0,42
8,13	0,46
8,15	0,42
8,18	0,47
8,20	0,41
8,22	0,48
8,25	0,43
8,27	0,48
8,30	0,46
8,32	0,50
8,35	0,44
8,37	0,51
8,40	0,46
8,42	0,50
8,44	0,44
8,47	0,47
8,49	0,44
8,52	0,47
8,54	0,42
8,57	0,46
8,59	0,41
8,62	0,46
8,64	0,44
8,66	0,48
8,69	0,48
8,71	0,51
8,74	0,47
8,76	0,50
8,79	0,49
8,81	0,51
8,84	0,51
8,86	0,52
8,88	0,49
8,91	0,52
8,93	0,52
8,96	0,55
8,98	0,58
9,01	0,55
9,03	0,55
9,05	0,55
9,08	0,57
9,10	0,58
9,13	0,58
9,15	0,53
9,18	0,55
9,20	0,52
9,23	0,57
9,25	0,52
9,27	0,53
9,30	0,50
9,32	0,52
9,35	0,50
9,37	0,54
9,40	0,50
9,42	0,55
9,45	0,51
9,47	0,53
9,49	0,51
9,52	0,55
9,54	0,51
9,57	0,57
9,59	0,52
9,62	0,56
9,64	0,52
9,67	0,57
9,69	0,54
9,71	0,59
9,74	0,52
9,76	0,57
9,79	0,52
9,81	0,57
9,84	0,53
9,86	0,57
9,89	0,52
9,91	0,57
9,93	0,51
9,96	0,58
9,98	0,52
10,01	0,56
10,03	0,53
10,06	0,59
10,08	0,55
10,10	0,61
10,13	0,54
10,15	0,62
10,18	0,58
10,20	0,62
10,23	0,58
10,25	0,61
10,28	0,55
10,30	0,62
10,32	0,59
10,35	0,63
10,37	0,60
10,40	0,63
10,42	0,61
10,45	0,65
10,47	0,61
10,50	0,63
10,52	0,61
10,54	0,61
10,57	0,59
10,59	0,60
10,62	0,59
10,64	0,61
10,67	0,61
10,69	0,60
10,72	0,58
10,74	0,57
10,76	0,61
10,79	0,61
10,81	0,61
10,84	0,59
10,86	0,59
10,89	0,60
10,91	0,64
10,94	0,61
10,96	0,62
10,98	0,59
11,01	0,62
11,03	0,62
11,06	0,65
11,08	0,63
11,11	0,65
11,13	0,61
11,15	0,67
11,18	0,63
11,20	0,66
11,23	0,63
11,25	0,65
11,28	0,60
11,30	0,65
11,33	0,60
11,35	0,65
11,37	0,61
11,40	0,65
11,42	0,62
11,45	0,65
11,47	0,60
11,50	0,67
11,52	0,62
11,55	0,67
11,57	0,62
11,59	0,66
11,62	0,64
11,64	0,70
11,67	0,63
11,69	0,68
11,72	0,64
11,74	0,69
11,77	0,67
11,79	0,71
11,81	0,67
11,84	0,72
11,86	0,68
11,89	0,76
11,91	0,72
11,94	0,74
11,96	0,71
11,99	0,74
12,01	0,71
12,03	0,75
12,06	0,70
12,08	0,73
12,11	0,70
12,13	0,73
12,16	0,73
12,18	0,76
12,21	0,74
12,23	0,78
12,25	0,75
12,28	0,77
12,30	0,77
12,33	0,79
12,35	0,78
12,38	0,78
12,40	0,76
12,42	0,78
12,45	0,79
12,47	0,79
12,50	0,82
12,52	0,81
12,55	0,82
12,57	0,81
12,60	0,83
12,62	0,83
12,64	0,85
12,67	0,79
12,69	0,82
12,72	0,80
12,74	0,83
12,77	0,80
12,79	0,82
12,82	0,79
12,84	0,83
12,86	0,79
12,89	0,85
12,91	0,82
12,94	0,84
12,96	0,82
12,99	0,86
13,01	0,82
13,04	0,87
13,06	0,83
13,08	0,88
13,11	0,85
13,13	0,88
13,16	0,85
13,18	0,90
13,21	0,86
13,23	0,92
13,26	0,88
13,28	0,93
13,30	0,89
13,33	0,94
13,35	0,91
13,38	0,95
13,40	0,89
13,43	0,94
13,45	0,89
13,47	0,92
13,50	0,88
13,52	0,90
13,55	0,87
13,57	0,91
13,60	0,88
13,62	0,93
13,65	0,89
13,67	0,92
13,69	0,93
13,72	0,96
13,74	0,93
13,77	0,96
13,79	0,93
13,82	0,96
13,84	0,95
13,87	0,96
13,89	0,95
13,91	0,95
13,94	0,93
13,96	0,97
13,99	0,96
14,01	0,98
14,04	0,97
14,06	0,97
14,09	0,99
14,11	0,99
14,13	0,98
14,16	0,99
14,18	0,98
14,21	0,97
14,23	0,97
14,26	0,94
14,28	0,98
14,31	0,96
14,33	0,97
14,35	0,96
14,38	0,98
14,40	0,96
14,43	1,01
14,45	0,97
14,48	0,99
14,50	0,96
14,52	0,98
14,55	0,96
14,57	1,00
14,60	0,95
14,62	0,97
14,65	0,93
14,67	0,95
14,70	0,93
14,72	0,96
14,74	0,93
14,77	0,96
14,79	0,92
14,82	0,99
14,84	0,95
14,87	0,99
14,89	0,96
14,92	0,97
14,94	0,93
14,96	0,97
14,99	0,91
15,01	0,95
15,04	0,89
15,06	0,93
15,09	0,92
15,11	0,97
15,14	0,94
15,16	1,00
15,18	0,96
15,21	1,01
15,23	0,99
15,26	1,03
15,28	1,00
15,31	1,03
15,33	0,96
15,36	1,00
15,38	0,97
15,40	1,00
15,43	0,98
15,45	1,00
15,48	0,97
15,50	1,00
15,53	1,00
15,55	1,05
15,57	1,02
15,60	1,03
15,62	1,02
15,65	1,01
15,67	1,00
15,70	1,02
15,72	1,00
15,75	1,00
15,77	0,98
15,79	0,98
15,82	1,03
15,84	1,03
15,87	1,03
15,89	1,03
15,92	1,03
15,94	1,03
15,97	1,06
15,99	1,04
16,01	1,06
16,04	1,03
16,06	1,03
16,09	1,03
16,11	1,05
16,14	1,03
16,16	1,06
16,19	1,02
16,21	1,05
16,23	1,03
16,26	1,06
16,28	1,06
16,31	1,09
16,33	1,05
16,36	1,10
16,38	1,05
16,41	1,10
16,43	1,08
16,45	1,11
16,48	1,07
16,50	1,11
16,53	1,06
16,55	1,13
16,58	1,08
16,60	1,12
16,63	1,10
16,65	1,15
16,67	1,13
16,70	1,19
16,72	1,15
16,75	1,21
16,77	1,17
16,80	1,21
16,82	1,19
16,84	1,22
16,87	1,18
16,89	1,23
16,92	1,21
16,94	1,26
16,97	1,24
16,99	1,28
17,02	1,28
17,04	1,34
17,06	1,33
17,09	1,38
17,11	1,34
17,14	1,37
17,16	1,34
17,19	1,37
17,21	1,36
17,24	1,38
17,26	1,36
17,28	1,41
17,31	1,39
17,33	1,43
17,36	1,45
17,38	1,48
17,41	1,51
17,43	1,51
17,46	1,51
17,48	1,52
17,50	1,53
17,53	1,52
17,55	1,53
17,58	1,50
17,60	1,52
17,63	1,52
17,65	1,56
17,68	1,56
17,70	1,58
17,72	1,55
17,75	1,61
17,77	1,60
17,80	1,63
17,82	1,61
17,85	1,63
17,87	1,59
17,89	1,64
17,92	1,60
17,94	1,65
17,97	1,61
17,99	1,65
18,02	1,63
18,04	1,68
18,07	1,64
18,09	1,69
18,11	1,66
18,14	1,72
18,16	1,68
18,19	1,72
18,21	1,67
18,24	1,73
18,26	1,69
18,29	1,73
18,31	1,67
18,33	1,71
18,36	1,67
18,38	1,72
18,41	1,67
18,43	1,71
18,46	1,67
18,48	1,76
18,51	1,74
18,53	1,78
18,55	1,75
18,58	1,77
18,60	1,72
18,63	1,75
18,65	1,70
18,68	1,72
18,70	1,67
18,73	1,70
18,75	1,69
18,77	1,73
18,80	1,70
18,82	1,72
18,85	1,68
18,87	1,72
18,90	1,70
18,92	1,73
18,94	1,70
18,97	1,70
18,99	1,68
19,02	1,71
19,04	1,68
19,07	1,68
19,09	1,66
19,12	1,65
19,14	1,66
19,16	1,65
19,19	1,64
19,21	1,67
19,24	1,67
19,26	1,65
19,29	1,65
19,31	1,63
19,34	1,65
19,36	1,64
19,38	1,62
19,41	1,59
19,43	1,59
19,46	1,56
19,48	1,60
19,51	1,57
19,53	1,58
19,56	1,54
19,58	1,57
19,60	1,55
19,63	1,58
19,65	1,52
19,68	1,54
19,70	1,50
19,73	1,52
19,75	1,49
19,78	1,50
19,80	1,47
19,82	1,51
19,85	1,47
19,87	1,52
19,90	1,48
19,92	1,50
19,95	1,48
19,97	1,51
19,99	1,47
20,02	1,51
20,04	1,44
20,07	1,49
20,09	1,46
20,12	1,47
20,14	1,44
20,17	1,47
20,19	1,43
20,21	1,47
20,24	1,41
20,26	1,45
20,29	1,43
20,31	1,46
20,34	1,44
20,36	1,47
20,39	1,43
20,41	1,47
20,43	1,45
20,46	1,48
20,48	1,47
20,51	1,47
20,53	1,43
20,56	1,46
20,58	1,45
20,61	1,48
20,63	1,48
20,65	1,47
20,68	1,48
20,70	1,50
20,73	1,51
20,75	1,53
20,78	1,53
20,80	1,59
20,83	1,60
20,85	1,60
20,87	1,63
20,90	1,62
20,92	1,63
20,95	1,62
20,97	1,57
21,00	1,56
21,02	1,60
21,05	1,60
21,07	1,65
21,09	1,63
21,12	1,66
21,14	1,65
21,17	1,71
21,19	1,70
21,22	1,75
21,24	1,71
21,26	1,76
21,29	1,74
21,31	1,79
21,34	1,78
21,36	1,83
21,39	1,79
21,41	1,87
21,44	1,85
21,46	1,93
21,48	1,92
21,51	1,98
21,53	1,95
21,56	2,01
21,58	1,98
21,61	2,04
21,63	1,99
21,66	2,05
21,68	2,04
21,70	2,12
21,73	2,11
21,75	2,18
21,78	2,17
21,80	2,25
21,83	2,24
21,85	2,29
21,88	2,27
21,90	2,32
21,92	2,30
21,95	2,38
21,97	2,37
22,00	2,44
22,02	2,43
22,05	2,48
22,07	2,48
22,10	2,54
22,12	2,52
22,14	2,58
22,17	2,58
22,19	2,62
22,22	2,62
22,24	2,66
22,27	2,67
22,29	2,72
22,31	2,72
22,34	2,74
22,36	2,72
22,39	2,75
22,41	2,79
22,44	2,81
22,46	2,82
22,49	2,82
22,51	2,84
22,53	2,87
22,56	2,91
22,58	2,91
22,61	2,94
22,63	2,92
22,66	2,95
22,68	2,96
22,71	3,00
22,73	2,97
22,75	2,99
22,78	2,95
22,80	3,00
22,83	2,98
22,85	3,01
22,88	3,00
22,90	3,03
22,93	2,99
22,95	3,04
22,97	3,00
23,00	3,04
23,02	3,00
23,05	3,01
23,07	2,97
23,10	2,99
23,12	2,94
23,15	2,99
23,17	2,95
23,19	2,99
23,22	2,94
23,24	2,97
23,27	2,94
23,29	2,98
23,32	2,91
23,34	2,93
23,36	2,88
23,39	2,92
23,41	2,89
23,44	2,92
23,46	2,86
23,49	2,89
23,51	2,84
23,54	2,88
23,56	2,82
23,58	2,82
23,61	2,76
23,63	2,78
23,66	2,74
23,68	2,76
23,71	2,70
23,73	2,71
23,76	2,67
23,78	2,69
23,80	2,67
23,83	2,66
23,85	2,62
23,88	2,63
23,90	2,59
23,93	2,58
23,95	2,56
23,98	2,55
24,00	2,53
24,02	2,53
24,05	2,49
24,07	2,48
24,10	2,47
24,12	2,45
24,15	2,46
24,17	2,43
24,20	2,42
24,22	2,39
24,24	2,39
24,27	2,37
24,29	2,36
24,32	2,29
24,34	2,30
24,37	2,26
24,39	2,28
24,42	2,24
24,44	2,23
24,46	2,18
24,49	2,19
24,51	2,15
24,54	2,18
24,56	2,14
24,59	2,16
24,61	2,13
24,63	2,15
24,66	2,10
24,68	2,13
24,71	2,08
24,73	2,10
24,76	2,06
24,78	2,07
24,81	2,02
24,83	2,06
24,85	2,01
24,88	2,07
24,90	2,02
24,93	2,06
24,95	2,02
24,98	2,06
25,00	2,02
25,03	2,06
25,05	1,99
25,07	2,05
25,10	1,98
25,12	2,02
25,15	1,98
25,17	2,03
25,20	2,00
25,22	2,05
25,25	2,02
25,27	2,07
25,29	2,04
25,32	2,08
25,34	2,09
25,37	2,11
25,39	2,10
25,42	2,13
25,44	2,11
25,47	2,16
25,49	2,14
25,51	2,15
25,54	2,16
25,56	2,18
25,59	2,17
25,61	2,23
25,64	2,24
25,66	2,30
25,68	2,31
25,71	2,33
25,73	2,38
25,76	2,41
25,78	2,43
25,81	2,45
25,83	2,47
25,86	2,48
25,88	2,52
25,90	2,52
25,93	2,58
25,95	2,58
25,98	2,63
26,00	2,64
26,03	2,70
26,05	2,71
26,08	2,80
26,10	2,81
26,12	2,86
26,15	2,86
26,17	2,92
26,20	2,93
26,22	3,00
26,25	2,97
26,27	3,05
26,30	3,05
26,32	3,13
26,34	3,16
26,37	3,25
26,39	3,26
26,42	3,35
26,44	3,36
26,47	3,46
26,49	3,47
26,52	3,53
26,54	3,53
26,56	3,59
26,59	3,59
26,61	3,69
26,64	3,69
26,66	3,78
26,69	3,79
26,71	3,88
26,73	3,93
26,76	4,02
26,78	4,02
26,81	4,13
26,83	4,13
26,86	4,21
26,88	4,22
26,91	4,29
26,93	4,30
26,95	4,38
26,98	4,35
27,00	4,45
27,03	4,47
27,05	4,54
27,08	4,59
27,10	4,65
27,13	4,67
27,15	4,74
27,17	4,76
27,20	4,82
27,22	4,82
27,25	4,83
27,27	4,84
27,30	4,85
27,32	4,87
27,35	4,90
27,37	4,90
27,39	4,91
27,42	4,92
27,44	4,93
27,47	4,97
27,49	4,98
27,52	4,99
27,54	4,99
27,57	5,01
27,59	5,01
27,61	5,04
27,64	5,02
27,66	5,04
27,69	5,01
27,71	5,00
27,74	4,99
27,76	5,01
27,78	4,97
27,81	5,01
27,83	4,95
27,86	4,97
27,88	4,93
27,91	4,94
27,93	4,92
27,96	4,93
27,98	4,84
28,00	4,86
28,03	4,78
28,05	4,79
28,08	4,72
28,10	4,71
28,13	4,63
28,15	4,64
28,18	4,57
28,20	4,59
28,22	4,52
28,25	4,52
28,27	4,47
28,30	4,47
28,32	4,40
28,35	4,41
28,37	4,33
28,40	4,33
28,42	4,25
28,44	4,24
28,47	4,17
28,49	4,15
28,52	4,06
28,54	4,06
28,57	3,99
28,59	4,00
28,62	3,94
28,64	3,92
28,66	3,87
28,69	3,87
28,71	3,80
28,74	3,78
28,76	3,69
28,79	3,66
28,81	3,60
28,84	3,57
28,86	3,53
28,88	3,50
28,91	3,45
28,93	3,45
28,96	3,39
28,98	3,36
29,01	3,35
29,03	3,33
29,05	3,30
29,08	3,26
29,10	3,22
29,13	3,20
29,15	3,19
29,18	3,12
29,20	3,11
29,23	3,05
29,25	3,03
29,27	2,99
29,30	2,99
29,32	2,95
29,35	2,94
29,37	2,88
29,40	2,92
29,42	2,88
29,45	2,90
29,47	2,85
29,49	2,84
29,52	2,80
29,54	2,82
29,57	2,75
29,59	2,79
29,62	2,73
29,64	2,75
29,67	2,73
29,69	2,76
29,71	2,71
29,74	2,78
29,76	2,74
29,79	2,79
29,81	2,76
29,84	2,80
29,86	2,76
29,89	2,82
29,91	2,76
29,93	2,82
29,96	2,77
29,98	2,82
30,01	2,80
30,03	2,86
30,06	2,83
30,08	2,88
30,10	2,86
30,13	2,96
30,15	2,95
30,18	2,99
30,20	2,98
30,23	3,03
30,25	3,03
30,28	3,09
30,30	3,07
30,32	3,12
30,35	3,11
30,37	3,16
30,40	3,20
30,42	3,26
30,45	3,27
30,47	3,34
30,50	3,36
30,52	3,41
30,54	3,47
30,57	3,52
30,59	3,56
30,62	3,61
30,64	3,65
30,67	3,69
30,69	3,75
30,72	3,79
30,74	3,86
30,76	3,89
30,79	3,96
30,81	3,99
30,84	4,08
30,86	4,17
30,89	4,26
30,91	4,28
30,94	4,37
30,96	4,38
30,98	4,51
31,01	4,53
31,03	4,59
31,06	4,62
31,08	4,71
31,11	4,74
31,13	4,89
31,15	4,91
31,18	5,02
31,20	5,08
31,23	5,19
31,25	5,25
31,28	5,39
31,30	5,41
31,33	5,54
31,35	5,57
31,37	5,67
31,40	5,72
31,42	5,82
31,45	5,85
31,47	5,99
31,50	6,02
31,52	6,16
31,55	6,20
31,57	6,32
31,59	6,39
31,62	6,51
31,64	6,54
31,67	6,68
31,69	6,71
31,72	6,83
31,74	6,86
31,77	6,94
31,79	6,98
31,81	7,07
31,84	7,10
31,86	7,21
31,89	7,23
31,91	7,32
31,94	7,37
31,96	7,46
31,99	7,50
32,01	7,57
32,03	7,58
32,06	7,66
32,08	7,69
32,11	7,74
32,13	7,77
32,16	7,79
32,18	7,81
32,20	7,84
32,23	7,85
32,25	7,88
32,28	7,90
32,30	7,89
32,33	7,94
32,35	7,93
32,38	7,96
32,40	7,97
32,42	7,96
32,45	7,93
32,47	7,94
32,50	7,89
32,52	7,91
32,55	7,86
32,57	7,86
32,60	7,83
32,62	7,83
32,64	7,77
32,67	7,78
32,69	7,71
32,72	7,71
32,74	7,63
32,77	7,60
32,79	7,53
32,82	7,53
32,84	7,44
32,86	7,44
32,89	7,32
32,91	7,29
32,94	7,19
32,96	7,17
32,99	7,07
33,01	7,05
33,04	6,92
33,06	6,93
33,08	6,80
33,11	6,80
33,13	6,67
33,16	6,63
33,18	6,50
33,21	6,48
33,23	6,35
33,26	6,33
33,28	6,18
33,30	6,14
33,33	6,04
33,35	6,02
33,38	5,91
33,40	5,87
33,43	5,74
33,45	5,72
33,47	5,63
33,50	5,61
33,52	5,51
33,55	5,46
33,57	5,36
33,60	5,35
33,62	5,23
33,65	5,18
33,67	5,08
33,69	5,03
33,72	4,94
33,74	4,89
33,77	4,81
33,79	4,81
33,82	4,75
33,84	4,70
33,87	4,63
33,89	4,59
33,91	4,55
33,94	4,50
33,96	4,43
33,99	4,36
34,01	4,29
34,04	4,23
34,06	4,22
34,09	4,16
34,11	4,14
34,13	4,08
34,16	4,06
34,18	4,03
34,21	4,04
34,23	3,97
34,26	3,97
34,28	3,91
34,31	3,90
34,33	3,86
34,35	3,87
34,38	3,82
34,40	3,84
34,43	3,78
34,45	3,82
34,48	3,78
34,50	3,81
34,52	3,78
34,55	3,81
34,57	3,77
34,60	3,82
34,62	3,77
34,65	3,81
34,67	3,78
34,70	3,84
34,72	3,80
34,74	3,84
34,77	3,83
34,79	3,91
34,82	3,89
34,84	3,96
34,87	3,94
34,89	4,02
34,92	4,04
34,94	4,10
34,96	4,08
34,99	4,16
35,01	4,16
35,04	4,26
35,06	4,28
35,09	4,35
35,11	4,36
35,14	4,45
35,16	4,48
35,18	4,57
35,21	4,58
35,23	4,63
35,26	4,68
35,28	4,75
35,31	4,80
35,33	4,89
35,36	4,94
35,38	5,03
35,40	5,09
35,43	5,17
35,45	5,27
35,48	5,34
35,50	5,43
35,53	5,50
35,55	5,57
35,57	5,64
35,60	5,75
35,62	5,82
35,65	5,93
35,67	5,98
35,70	6,08
35,72	6,16
35,75	6,30
35,77	6,38
35,79	6,52
35,82	6,57
35,84	6,70
35,87	6,79
35,89	6,94
35,92	6,99
35,94	7,12
35,97	7,16
35,99	7,33
36,01	7,40
36,04	7,56
36,06	7,64
36,09	7,79
36,11	7,88
36,14	8,06
36,16	8,13
36,19	8,31
36,21	8,36
36,23	8,49
36,26	8,57
36,28	8,72
36,31	8,78
36,33	8,93
36,36	8,99
36,38	9,17
36,41	9,28
36,43	9,44
36,45	9,53
36,48	9,69
36,50	9,76
36,53	9,94
36,55	10,02
36,58	10,17
36,60	10,24
36,62	10,37
36,65	10,44
36,67	10,56
36,70	10,62
36,72	10,75
36,75	10,79
36,77	10,89
36,80	10,95
36,82	11,06
36,84	11,13
36,87	11,23
36,89	11,28
36,92	11,36
36,94	11,38
36,97	11,45
36,99	11,49
37,02	11,56
37,04	11,57
37,06	11,60
37,09	11,61
37,11	11,67
37,14	11,69
37,16	11,70
37,19	11,69
37,21	11,68
37,24	11,67
37,26	11,67
37,28	11,67
37,31	11,66
37,33	11,64
37,36	11,60
37,38	11,60
37,41	11,55
37,43	11,53
37,46	11,46
37,48	11,41
37,50	11,32
37,53	11,29
37,55	11,19
37,58	11,15
37,60	11,04
37,63	11,01
37,65	10,91
37,68	10,84
37,70	10,72
37,72	10,69
37,75	10,56
37,77	10,52
37,80	10,36
37,82	10,29
37,85	10,16
37,87	10,10
37,89	9,92
37,92	9,85
37,94	9,67
37,97	9,60
37,99	9,46
38,02	9,41
38,04	9,24
38,07	9,18
38,09	9,01
38,11	8,95
38,14	8,79
38,16	8,68
38,19	8,49
38,21	8,40
38,24	8,21
38,26	8,14
38,29	7,97
38,31	7,88
38,33	7,73
38,36	7,66
38,38	7,54
38,41	7,45
38,43	7,31
38,46	7,25
38,48	7,12
38,51	7,05
38,53	6,93
38,55	6,84
38,58	6,73
38,60	6,65
38,63	6,52
38,65	6,43
38,68	6,34
38,70	6,27
38,73	6,21
38,75	6,14
38,77	6,06
38,80	6,00
38,82	5,95
38,85	5,89
38,87	5,83
38,90	5,72
38,92	5,67
38,94	5,59
38,97	5,55
38,99	5,48
39,02	5,43
39,04	5,36
39,07	5,36
39,09	5,30
39,12	5,32
39,14	5,27
39,16	5,26
39,19	5,22
39,21	5,23
39,24	5,16
39,26	5,18
39,29	5,13
39,31	5,14
39,34	5,10
39,36	5,13
39,38	5,09
39,41	5,14
39,43	5,10
39,46	5,17
39,48	5,14
39,51	5,20
39,53	5,18
39,56	5,25
39,58	5,25
39,60	5,33
39,63	5,30
39,65	5,38
39,68	5,36
39,70	5,45
39,73	5,44
39,75	5,51
39,78	5,51
39,80	5,60
39,82	5,61
39,85	5,72
39,87	5,74
39,90	5,84
39,92	5,90
39,95	6,01
39,97	6,07
39,99	6,17
40,02	6,23
40,04	6,34
40,07	6,40
40,09	6,49
40,12	6,55
40,14	6,63
40,17	6,69
40,19	6,81
40,21	6,89
40,24	7,02
40,26	7,12
40,29	7,23
40,31	7,36
40,34	7,48
40,36	7,59
40,39	7,73
40,41	7,84
40,43	7,93
40,46	8,04
40,48	8,13
40,51	8,27
40,53	8,37
40,56	8,50
40,58	8,60
40,61	8,77
40,63	8,88
40,65	9,09
40,68	9,20
40,70	9,39
40,73	9,50
40,75	9,69
40,78	9,79
40,80	9,99
40,83	10,07
40,85	10,27
40,87	10,36
40,90	10,55
40,92	10,67
40,95	10,89
40,97	11,01
41,00	11,22
41,02	11,35
41,05	11,59
41,07	11,73
41,09	11,91
41,12	12,02
41,14	12,19
41,17	12,28
41,19	12,48
41,22	12,56
41,24	12,73
41,26	12,84
41,29	13,06
41,31	13,21
41,34	13,42
41,36	13,54
41,39	13,77
41,41	13,90
41,44	14,09
41,46	14,22
41,48	14,38
41,51	14,48
41,53	14,63
41,56	14,68
41,58	14,84
41,61	14,92
41,63	15,06
41,66	15,18
41,68	15,32
41,70	15,40
41,73	15,54
41,75	15,63
41,78	15,75
41,80	15,81
41,83	15,87
41,85	15,92
41,88	15,98
41,90	16,02
41,92	16,08
41,95	16,10
41,97	16,13
42,00	16,15
42,02	16,16
42,05	16,20
42,07	16,21
42,10	16,21
42,12	16,20
42,14	16,20
42,17	16,17
42,19	16,17
42,22	16,13
42,24	16,11
42,27	16,05
42,29	15,99
42,31	15,92
42,34	15,88
42,36	15,79
42,39	15,75
42,41	15,63
42,44	15,56
42,46	15,45
42,49	15,38
42,51	15,28
42,53	15,20
42,56	15,04
42,58	14,96
42,61	14,78
42,63	14,71
