Voltage U1	Corriente IA
3,32	0,22
3,34	0,25
3,36	0,21
3,39	0,25
3,41	0,22
3,44	0,26
3,46	0,21
3,49	0,25
3,51	0,19
3,54	0,25
3,56	0,20
3,58	0,24
3,61	0,22
3,63	0,27
3,66	0,22
3,68	0,27
3,71	0,21
3,73	0,27
3,76	0,21
3,78	0,25
3,80	0,19
3,83	0,23
3,85	0,17
3,88	0,24
3,90	0,19
3,93	0,24
3,95	0,20
3,98	0,26
4,00	0,22
4,02	0,28
4,05	0,21
4,07	0,26
4,10	0,20
4,12	0,26
4,15	0,23
4,17	0,26
4,20	0,20
4,22	0,25
4,24	0,22
4,27	0,28
4,29	0,24
4,32	0,25
4,34	0,22
4,37	0,25
4,39	0,23
4,42	0,26
4,44	0,23
4,46	0,24
4,49	0,21
4,51	0,22
4,54	0,23
4,56	0,24
4,59	0,23
4,61	0,24
4,63	0,23
4,66	0,22
4,68	0,25
4,71	0,25
4,73	0,27
4,76	0,25
4,78	0,24
4,81	0,24
4,83	0,27
4,85	0,25
4,88	0,29
4,90	0,23
4,93	0,26
4,95	0,24
4,98	0,28
5,00	0,27
5,03	0,29
5,05	0,22
5,07	0,27
5,10	0,23
5,12	0,27
5,15	0,23
5,17	0,26
5,20	0,22
5,22	0,26
5,25	0,21
5,27	0,26
5,29	0,20
5,32	0,24
5,34	0,20
5,37	0,24
5,39	0,20
5,42	0,26
5,44	0,22
5,47	0,28
5,49	0,22
5,51	0,26
5,54	0,21
5,56	0,26
5,59	0,20
5,61	0,27
5,64	0,21
5,66	0,28
5,68	0,22
5,71	0,27
5,73	0,24
5,76	0,29
5,78	0,23
5,81	0,29
5,83	0,24
5,86	0,28
5,88	0,23
5,90	0,26
5,93	0,22
5,95	0,26
5,98	0,22
6,00	0,26
6,03	0,20
6,05	0,25
6,08	0,24
6,10	0,28
6,12	0,24
6,15	0,27
6,17	0,23
6,20	0,26
6,22	0,25
6,25	0,27
6,27	0,25
6,30	0,25
6,32	0,23
6,34	0,26
6,37	0,27
6,39	0,28
6,42	0,28
6,44	0,26
6,47	0,26
6,49	0,26
6,52	0,26
6,54	0,26
6,56	0,25
6,59	0,23
6,61	0,24
6,64	0,21
6,66	0,25
6,69	0,23
6,71	0,25
6,73	0,22
6,76	0,23
6,78	0,21
6,81	0,27
6,83	0,22
6,86	0,27
6,88	0,22
6,91	0,26
6,93	0,24
6,95	0,29
6,98	0,23
7,00	0,28
7,03	0,22
7,05	0,27
7,08	0,24
7,10	0,28
7,13	0,23
7,15	0,29
7,17	0,23
7,20	0,30
7,22	0,24
7,25	0,29
7,27	0,24
7,30	0,29
7,32	0,23
7,35	0,28
7,37	0,22
7,39	0,27
7,42	0,20
7,44	0,25
7,47	0,21
7,49	0,25
7,52	0,20
7,54	0,28
7,57	0,23
7,59	0,28
7,61	0,24
7,64	0,29
7,66	0,25
7,69	0,29
7,71	0,22
7,74	0,26
7,76	0,24
7,78	0,28
7,81	0,28
7,83	0,31
7,86	0,28
7,88	0,32
7,91	0,30
7,93	0,34
7,96	0,31
7,98	0,29
8,00	0,27
8,03	0,27
8,05	0,27
8,08	0,29
8,10	0,29
8,13	0,28
8,15	0,28
8,18	0,27
8,20	0,30
8,22	0,30
8,25	0,30
8,27	0,28
8,30	0,29
8,32	0,28
8,35	0,31
8,37	0,30
8,40	0,32
8,42	0,29
8,44	0,29
8,47	0,28
8,49	0,31
8,52	0,28
8,54	0,32
8,57	0,27
8,59	0,32
8,62	0,29
8,64	0,33
8,66	0,31
8,69	0,34
8,71	0,27
8,74	0,32
8,76	0,26
8,79	0,31
8,81	0,27
8,84	0,31
8,86	0,26
8,88	0,31
8,91	0,26
8,93	0,34
8,96	0,28
8,98	0,34
9,01	0,29
9,03	0,35
9,05	0,30
9,08	0,36
9,10	0,30
9,13	0,35
9,15	0,29
9,18	0,32
9,20	0,28
9,23	0,32
9,25	0,26
9,27	0,33
9,30	0,30
9,32	0,36
9,35	0,33
9,37	0,36
9,40	0,34
9,42	0,38
9,45	0,31
9,47	0,36
9,49	0,30
9,52	0,33
9,54	0,29
9,57	0,32
9,59	0,30
9,62	0,33
9,64	0,30
9,67	0,33
9,69	0,30
9,71	0,33
9,74	0,34
9,76	0,37
9,79	0,36
9,81	0,36
9,84	0,35
9,86	0,37
9,89	0,38
9,91	0,36
9,93	0,37
9,96	0,34
9,98	0,34
10,01	0,35
10,03	0,36
10,06	0,36
10,08	0,38
10,10	0,33
10,13	0,38
10,15	0,37
10,18	0,39
10,20	0,37
10,23	0,37
10,25	0,32
10,28	0,36
10,30	0,31
10,32	0,36
10,35	0,31
10,37	0,34
10,40	0,31
10,42	0,36
10,45	0,32
10,47	0,39
10,50	0,34
10,52	0,40
10,54	0,36
10,57	0,41
10,59	0,36
10,62	0,41
10,64	0,34
10,67	0,41
10,69	0,34
10,72	0,38
10,74	0,33
10,76	0,39
10,79	0,34
10,81	0,40
10,84	0,33
10,86	0,42
10,89	0,38
10,91	0,44
10,94	0,38
10,96	0,41
10,98	0,36
11,01	0,43
11,03	0,37
11,06	0,41
11,08	0,35
11,11	0,40
11,13	0,39
11,15	0,44
11,18	0,39
11,20	0,45
11,23	0,41
11,25	0,45
11,28	0,43
11,30	0,45
11,33	0,43
11,35	0,45
11,37	0,39
11,40	0,43
11,42	0,41
11,45	0,44
11,47	0,43
11,50	0,44
11,52	0,43
11,55	0,44
11,57	0,45
11,59	0,49
11,62	0,49
11,64	0,47
11,67	0,48
11,69	0,45
11,72	0,47
11,74	0,46
11,77	0,46
11,79	0,42
11,81	0,44
11,84	0,41
11,86	0,47
11,89	0,46
11,91	0,48
11,94	0,45
11,96	0,50
11,99	0,48
12,01	0,53
12,03	0,49
12,06	0,52
12,08	0,48
12,11	0,50
12,13	0,47
12,16	0,50
12,18	0,45
12,21	0,51
12,23	0,45
12,25	0,51
12,28	0,46
12,30	0,51
12,33	0,50
12,35	0,55
12,38	0,49
12,40	0,55
12,42	0,47
12,45	0,54
12,47	0,48
12,50	0,51
12,52	0,46
12,55	0,51
12,57	0,45
12,60	0,54
12,62	0,48
12,64	0,52
12,67	0,49
12,69	0,55
12,72	0,52
12,74	0,58
12,77	0,51
12,79	0,57
12,82	0,54
12,84	0,57
12,86	0,54
12,89	0,55
12,91	0,50
12,94	0,55
12,96	0,52
12,99	0,57
13,01	0,56
13,04	0,57
13,06	0,59
13,08	0,61
13,11	0,59
13,13	0,63
13,16	0,59
13,18	0,60
13,21	0,58
13,23	0,57
13,26	0,58
13,28	0,60
13,30	0,58
13,33	0,59
13,35	0,59
13,38	0,59
13,40	0,62
13,43	0,62
13,45	0,63
13,47	0,62
13,50	0,62
13,52	0,61
13,55	0,65
13,57	0,63
13,60	0,65
13,62	0,60
13,65	0,63
13,67	0,61
13,69	0,66
13,72	0,63
13,74	0,67
13,77	0,62
13,79	0,69
13,82	0,66
13,84	0,72
13,87	0,67
13,89	0,68
13,91	0,63
13,94	0,69
13,96	0,61
13,99	0,67
14,01	0,61
14,04	0,67
14,06	0,64
14,09	0,69
14,11	0,64
14,13	0,71
14,16	0,65
14,18	0,72
14,21	0,65
14,23	0,71
14,26	0,66
14,28	0,71
14,31	0,64
14,33	0,71
14,35	0,64
14,38	0,70
14,40	0,66
14,43	0,71
14,45	0,65
14,48	0,71
14,50	0,65
14,52	0,75
14,55	0,70
14,57	0,74
14,60	0,69
14,62	0,72
14,65	0,69
14,67	0,74
14,70	0,68
14,72	0,71
14,74	0,66
14,77	0,68
14,79	0,69
14,82	0,72
14,84	0,69
14,87	0,70
14,89	0,67
14,92	0,70
14,94	0,71
14,96	0,71
14,99	0,71
15,01	0,71
15,04	0,71
15,06	0,72
15,09	0,72
15,11	0,72
15,14	0,73
15,16	0,68
15,18	0,70
15,21	0,68
15,23	0,70
15,26	0,73
15,28	0,74
15,31	0,69
15,33	0,73
15,36	0,70
15,38	0,75
15,40	0,71
15,43	0,73
15,45	0,68
15,48	0,72
15,50	0,68
15,53	0,74
15,55	0,68
15,57	0,72
15,60	0,67
15,62	0,72
15,65	0,69
15,67	0,74
15,70	0,69
15,72	0,75
15,75	0,69
15,77	0,74
15,79	0,70
15,82	0,74
15,84	0,68
15,87	0,74
15,89	0,68
15,92	0,74
15,94	0,69
15,97	0,74
15,99	0,72
16,01	0,77
16,04	0,71
16,06	0,77
16,09	0,73
16,11	0,79
16,14	0,73
16,16	0,76
16,19	0,72
16,21	0,77
16,23	0,72
16,26	0,77
16,28	0,71
16,31	0,76
16,33	0,73
16,36	0,78
16,38	0,77
16,41	0,80
16,43	0,76
16,45	0,81
16,48	0,79
16,50	0,82
16,53	0,80
16,55	0,80
16,58	0,77
16,60	0,80
16,63	0,80
16,65	0,83
16,67	0,84
16,70	0,82
16,72	0,84
16,75	0,84
16,77	0,86
16,80	0,86
16,82	0,86
16,84	0,84
16,87	0,85
16,89	0,85
16,92	0,89
16,94	0,87
16,97	0,89
16,99	0,88
17,02	0,91
17,04	0,89
17,06	0,95
17,09	0,92
17,11	0,96
17,14	0,92
17,16	0,95
17,19	0,92
17,21	0,97
17,24	0,93
17,26	0,99
17,28	0,94
17,31	1,00
17,33	0,97
17,36	1,03
17,38	1,00
17,41	1,06
17,43	0,99
17,46	1,06
17,48	1,01
17,50	1,07
17,53	1,03
17,55	1,08
17,58	1,03
17,60	1,10
17,63	1,06
17,65	1,15
17,68	1,08
17,70	1,12
17,72	1,09
17,75	1,15
17,77	1,11
17,80	1,17
17,82	1,11
17,85	1,18
17,87	1,15
17,89	1,19
17,92	1,16
17,94	1,20
17,97	1,14
17,99	1,21
18,02	1,18
18,04	1,24
18,07	1,22
18,09	1,25
18,11	1,22
18,14	1,27
18,16	1,24
18,19	1,27
18,21	1,24
18,24	1,25
18,26	1,23
18,29	1,26
18,31	1,25
18,33	1,27
18,36	1,26
18,38	1,27
18,41	1,23
18,43	1,24
18,46	1,26
18,48	1,27
18,51	1,27
18,53	1,26
18,55	1,25
18,58	1,27
18,60	1,29
18,63	1,27
18,65	1,28
18,68	1,24
18,70	1,26
18,73	1,26
18,75	1,31
18,77	1,28
18,80	1,31
18,82	1,27
18,85	1,32
18,87	1,28
18,90	1,30
18,92	1,25
18,94	1,27
18,97	1,21
18,99	1,26
19,02	1,21
19,04	1,26
19,07	1,22
19,09	1,28
19,12	1,24
19,14	1,27
19,16	1,21
19,19	1,28
19,21	1,23
19,24	1,28
19,26	1,20
19,29	1,25
19,31	1,21
19,34	1,26
19,36	1,20
19,38	1,26
19,41	1,19
19,43	1,24
19,46	1,21
19,48	1,26
19,51	1,21
19,53	1,25
19,56	1,18
19,58	1,26
19,60	1,21
19,63	1,23
19,65	1,17
19,68	1,19
19,70	1,16
19,73	1,21
19,75	1,16
19,78	1,18
19,80	1,13
19,82	1,17
19,85	1,16
19,87	1,18
19,90	1,14
19,92	1,16
19,95	1,14
19,97	1,17
19,99	1,15
20,02	1,17
20,04	1,16
20,07	1,16
20,09	1,13
20,12	1,13
20,14	1,13
20,17	1,14
20,19	1,16
20,21	1,12
20,24	1,13
20,26	1,12
20,29	1,14
20,31	1,15
20,34	1,17
20,36	1,11
20,39	1,14
20,41	1,11
20,43	1,15
20,46	1,13
20,48	1,14
20,51	1,09
20,53	1,12
20,56	1,08
20,58	1,14
20,61	1,10
20,63	1,14
20,65	1,10
20,68	1,14
20,70	1,11
20,73	1,17
20,75	1,13
20,78	1,17
20,80	1,12
20,83	1,17
20,85	1,13
20,87	1,18
20,90	1,13
20,92	1,21
20,95	1,16
20,97	1,22
21,00	1,17
21,02	1,23
21,05	1,20
21,07	1,26
21,09	1,18
21,12	1,25
21,14	1,20
21,17	1,25
21,19	1,21
21,22	1,26
21,24	1,21
21,26	1,28
21,29	1,23
21,31	1,29
21,34	1,25
21,36	1,30
21,39	1,28
21,41	1,35
21,44	1,33
21,46	1,39
21,48	1,35
21,51	1,41
21,53	1,41
21,56	1,45
21,58	1,43
21,61	1,45
21,63	1,44
21,66	1,51
21,68	1,51
21,70	1,54
21,73	1,54
21,75	1,55
21,78	1,57
21,80	1,60
21,83	1,60
21,85	1,63
21,88	1,64
21,90	1,64
21,92	1,66
21,95	1,65
21,97	1,69
22,00	1,69
22,02	1,72
22,05	1,71
22,07	1,75
22,10	1,74
22,12	1,83
22,14	1,82
22,17	1,88
22,19	1,84
22,22	1,90
22,24	1,89
22,27	1,96
22,29	1,91
22,31	1,97
22,34	1,91
22,36	1,97
22,39	1,97
22,41	2,04
22,44	2,01
22,46	2,07
22,49	2,04
22,51	2,13
22,53	2,10
22,56	2,15
22,58	2,11
22,61	2,16
22,63	2,11
22,66	2,18
22,68	2,12
22,71	2,19
22,73	2,13
22,75	2,19
22,78	2,16
22,80	2,22
22,83	2,16
22,85	2,25
22,88	2,19
22,90	2,26
22,93	2,22
22,95	2,28
22,97	2,24
23,00	2,30
23,02	2,22
23,05	2,27
23,07	2,23
23,10	2,27
23,12	2,25
23,15	2,28
23,17	2,23
23,19	2,28
23,22	2,25
23,24	2,32
23,27	2,29
23,29	2,29
23,32	2,24
23,34	2,26
23,36	2,24
23,39	2,27
23,41	2,22
23,44	2,22
23,46	2,19
23,49	2,19
23,51	2,21
23,54	2,21
23,56	2,20
23,58	2,20
23,61	2,18
23,63	2,18
23,66	2,20
23,68	2,17
23,71	2,18
23,73	2,14
23,76	2,11
23,78	2,10
23,80	2,11
23,83	2,08
23,85	2,10
23,88	2,03
23,90	2,05
23,93	2,02
23,95	2,04
23,98	2,02
24,00	2,04
24,02	1,97
24,05	2,00
24,07	1,93
24,10	1,97
24,12	1,92
24,15	1,93
24,17	1,86
24,20	1,90
24,22	1,83
24,24	1,90
24,27	1,84
24,29	1,86
24,32	1,81
24,34	1,86
24,37	1,79
24,39	1,84
24,42	1,77
24,44	1,81
24,46	1,74
24,49	1,76
24,51	1,70
24,54	1,73
24,56	1,66
24,59	1,70
24,61	1,64
24,63	1,71
24,66	1,65
24,68	1,68
24,71	1,65
24,73	1,68
24,76	1,63
24,78	1,68
24,81	1,60
24,83	1,63
24,85	1,58
24,88	1,59
24,90	1,57
24,93	1,60
24,95	1,55
24,98	1,60
25,00	1,56
25,03	1,58
25,05	1,59
25,07	1,61
25,10	1,59
25,12	1,60
25,15	1,57
25,17	1,60
25,20	1,60
25,22	1,59
25,25	1,60
25,27	1,58
25,29	1,58
25,32	1,58
25,34	1,59
25,37	1,61
25,39	1,62
25,42	1,58
25,44	1,63
25,47	1,62
25,49	1,66
25,51	1,65
25,54	1,65
25,56	1,61
25,59	1,66
25,61	1,63
25,64	1,69
25,66	1,66
25,68	1,71
25,71	1,70
25,73	1,76
25,76	1,73
25,78	1,82
25,81	1,77
25,83	1,83
25,86	1,79
25,88	1,86
25,90	1,82
25,93	1,89
25,95	1,85
25,98	1,94
26,00	1,90
26,03	1,98
26,05	1,95
26,08	2,04
26,10	2,02
26,12	2,09
26,15	2,04
26,17	2,16
26,20	2,12
26,22	2,20
26,25	2,18
26,27	2,24
26,30	2,22
26,32	2,31
26,34	2,26
26,37	2,35
26,39	2,31
26,42	2,39
26,44	2,41
26,47	2,49
26,49	2,47
26,52	2,56
26,54	2,54
26,56	2,63
26,59	2,63
26,61	2,70
26,64	2,70
26,66	2,77
26,69	2,75
26,71	2,82
26,73	2,83
26,76	2,89
26,78	2,90
26,81	2,95
26,83	2,96
26,86	3,02
26,88	3,04
26,91	3,13
26,93	3,15
26,95	3,16
26,98	3,18
27,00	3,20
27,03	3,25
27,05	3,28
27,08	3,30
27,10	3,31
27,13	3,34
27,15	3,35
27,17	3,44
27,20	3,45
27,22	3,49
27,25	3,48
27,27	3,54
27,30	3,55
27,32	3,62
27,35	3,59
27,37	3,64
27,39	3,60
27,42	3,66
27,44	3,64
27,47	3,69
27,49	3,65
27,52	3,72
27,54	3,68
27,57	3,75
27,59	3,70
27,61	3,76
27,64	3,75
27,66	3,81
27,69	3,75
27,71	3,82
27,74	3,74
27,76	3,81
27,78	3,75
27,81	3,80
27,83	3,74
27,86	3,77
27,88	3,71
27,91	3,79
27,93	3,72
27,96	3,75
27,98	3,67
28,00	3,72
28,03	3,67
28,05	3,72
28,08	3,63
28,10	3,66
28,13	3,60
28,15	3,64
28,18	3,59
28,20	3,59
28,22	3,51
28,25	3,54
28,27	3,49
28,30	3,52
28,32	3,46
28,35	3,45
28,37	3,43
28,40	3,43
28,42	3,38
28,44	3,39
28,47	3,34
28,49	3,31
28,52	3,26
28,54	3,23
28,57	3,21
28,59	3,20
28,62	3,16
28,64	3,14
28,66	3,11
28,69	3,09
28,71	3,08
28,74	3,05
28,76	3,03
28,79	2,98
28,81	2,94
28,84	2,90
28,86	2,90
28,88	2,85
28,91	2,85
28,93	2,77
28,96	2,77
28,98	2,73
29,01	2,75
29,03	2,69
29,05	2,70
29,08	2,60
29,10	2,64
29,13	2,56
29,15	2,58
29,18	2,51
29,20	2,53
29,23	2,45
29,25	2,48
29,27	2,42
29,30	2,47
29,32	2,39
29,35	2,42
29,37	2,35
29,40	2,39
29,42	2,32
29,45	2,36
29,47	2,29
29,49	2,34
29,52	2,27
29,54	2,30
29,57	2,24
29,59	2,29
29,62	2,22
29,64	2,27
29,67	2,19
29,69	2,24
29,71	2,19
29,74	2,23
29,76	2,16
29,79	2,22
29,81	2,15
29,84	2,22
29,86	2,17
29,89	2,21
29,91	2,16
29,93	2,19
29,96	2,16
29,98	2,20
30,01	2,17
30,03	2,19
30,06	2,14
30,08	2,19
30,10	2,19
30,13	2,24
30,15	2,22
30,18	2,25
30,20	2,23
30,23	2,29
30,25	2,30
30,28	2,32
30,30	2,32
30,32	2,33
30,35	2,33
30,37	2,37
30,40	2,39
30,42	2,41
30,45	2,45
30,47	2,45
30,50	2,49
30,52	2,51
30,54	2,56
30,57	2,59
30,59	2,63
30,62	2,61
30,64	2,68
30,67	2,68
30,69	2,76
30,72	2,76
30,74	2,82
30,76	2,82
30,79	2,88
30,81	2,88
30,84	2,99
30,86	2,99
30,89	3,07
30,91	3,07
30,94	3,17
30,96	3,19
30,98	3,30
31,01	3,28
31,03	3,38
31,06	3,37
31,08	3,48
31,11	3,49
31,13	3,60
31,15	3,59
31,18	3,70
31,20	3,69
31,23	3,81
31,25	3,82
31,28	3,93
31,30	3,94
31,33	4,06
31,35	4,07
31,37	4,19
31,40	4,19
31,42	4,30
31,45	4,30
31,47	4,40
31,50	4,42
31,52	4,53
31,55	4,55
31,57	4,67
31,59	4,69
31,62	4,80
31,64	4,84
31,67	4,93
31,69	4,98
31,72	5,05
31,74	5,05
31,77	5,13
31,79	5,16
31,81	5,24
31,84	5,28
31,86	5,33
31,89	5,37
31,91	5,45
31,94	5,49
31,96	5,58
31,99	5,62
32,01	5,64
32,03	5,68
32,06	5,70
32,08	5,74
32,11	5,78
32,13	5,80
32,16	5,81
32,18	5,84
32,20	5,86
32,23	5,93
32,25	5,92
32,28	5,95
32,30	5,94
32,33	5,97
32,35	5,96
32,38	6,01
32,40	5,98
32,42	6,04
32,45	6,00
32,47	6,02
32,50	6,00
32,52	6,04
32,55	5,99
32,57	6,04
32,60	5,98
32,62	6,02
32,64	5,96
32,67	5,99
32,69	5,94
32,72	5,97
32,74	5,87
32,77	5,90
32,79	5,81
32,82	5,85
32,84	5,77
32,86	5,79
32,89	5,69
32,91	5,71
32,94	5,60
32,96	5,63
32,99	5,50
33,01	5,50
33,04	5,39
33,06	5,40
33,08	5,29
33,11	5,31
33,13	5,20
33,16	5,22
33,18	5,14
33,21	5,14
33,23	5,05
33,26	5,05
33,28	4,93
33,30	4,94
33,33	4,85
33,35	4,84
33,38	4,75
33,40	4,72
33,43	4,64
33,45	4,63
33,47	4,54
33,50	4,52
33,52	4,44
33,55	4,39
33,57	4,32
33,60	4,28
33,62	4,22
33,65	4,18
33,67	4,11
33,69	4,06
33,72	4,00
33,74	3,95
33,77	3,93
33,79	3,89
33,82	3,85
33,84	3,79
33,87	3,74
33,89	3,69
33,91	3,68
33,94	3,61
33,96	3,59
33,99	3,50
34,01	3,47
34,04	3,43
34,06	3,44
34,09	3,38
34,11	3,37
34,13	3,29
34,16	3,32
34,18	3,26
34,21	3,25
34,23	3,19
34,26	3,19
34,28	3,12
34,31	3,14
34,33	3,06
34,35	3,09
34,38	3,02
34,40	3,05
34,43	2,99
34,45	3,03
34,48	2,95
34,50	3,02
34,52	2,96
34,55	3,01
34,57	2,94
34,60	2,99
34,62	2,94
34,65	3,00
34,67	2,93
34,70	2,98
34,72	2,93
34,74	2,99
34,77	2,98
34,79	3,04
34,82	3,00
34,84	3,06
34,87	3,02
34,89	3,11
34,92	3,08
34,94	3,10
34,96	3,07
34,99	3,13
35,01	3,12
35,04	3,19
35,06	3,17
35,09	3,23
35,11	3,22
35,14	3,29
35,16	3,32
35,18	3,38
35,21	3,39
35,23	3,46
35,26	3,47
35,28	3,53
35,31	3,56
35,33	3,61
35,36	3,65
35,38	3,69
35,40	3,70
35,43	3,75
35,45	3,82
35,48	3,89
35,50	3,98
35,53	4,02
35,55	4,08
35,57	4,13
35,60	4,22
35,62	4,28
35,65	4,36
35,67	4,35
35,70	4,44
35,72	4,49
35,75	4,62
35,77	4,66
35,79	4,77
35,82	4,79
35,84	4,92
35,87	4,95
35,89	5,09
35,92	5,11
35,94	5,22
35,97	5,25
35,99	5,38
36,01	5,41
36,04	5,55
36,06	5,59
36,09	5,73
36,11	5,77
36,14	5,91
36,16	5,97
36,19	6,11
36,21	6,15
36,23	6,30
36,26	6,33
36,28	6,47
36,31	6,50
36,33	6,63
36,36	6,69
36,38	6,83
36,41	6,86
36,43	7,02
36,45	7,06
36,48	7,19
36,50	7,24
36,53	7,35
36,55	7,40
36,58	7,54
36,60	7,57
36,62	7,68
36,65	7,71
36,67	7,82
36,70	7,89
36,72	7,99
36,75	8,02
36,77	8,13
36,80	8,16
36,82	8,26
36,84	8,31
36,87	8,38
36,89	8,41
36,92	8,47
36,94	8,49
36,97	8,57
36,99	8,59
37,02	8,65
37,04	8,68
37,06	8,70
37,09	8,73
37,11	8,76
37,14	8,78
37,16	8,82
37,19	8,81
37,21	8,79
37,24	8,80
37,26	8,77
37,28	8,80
37,31	8,77
37,33	8,76
37,36	8,73
37,38	8,75
37,41	8,70
37,43	8,75
37,46	8,69
37,48	8,69
37,50	8,62
37,53	8,62
37,55	8,54
37,58	8,55
37,60	8,43
37,63	8,43
37,65	8,32
37,68	8,29
37,70	8,21
37,72	8,20
37,75	8,09
37,77	8,09
37,80	7,96
37,82	7,96
37,85	7,84
37,87	7,81
37,89	7,68
37,92	7,64
37,94	7,49
37,97	7,46
37,99	7,30
38,02	7,29
38,04	7,14
38,07	7,11
38,09	6,99
38,11	6,96
38,14	6,82
38,16	6,81
38,19	6,65
38,21	6,61
38,24	6,46
38,26	6,42
38,29	6,28
38,31	6,23
38,33	6,06
38,36	6,04
38,38	5,90
38,41	5,88
38,43	5,77
38,46	5,72
38,48	5,60
38,51	5,56
38,53	5,45
38,55	5,45
38,58	5,33
38,60	5,25
38,63	5,15
38,65	5,09
38,68	5,02
38,70	4,98
38,73	4,87
38,75	4,82
38,77	4,75
38,80	4,70
38,82	4,67
38,85	4,61
38,87	4,55
38,90	4,50
38,92	4,44
38,94	4,39
38,97	4,37
38,99	4,30
39,02	4,28
39,04	4,21
39,07	4,17
39,09	4,13
39,12	4,12
39,14	4,07
39,16	4,08
39,19	4,01
39,21	4,02
39,24	3,97
39,26	3,99
39,29	3,97
39,31	3,99
39,34	3,92
39,36	3,97
39,38	3,90
39,41	3,95
39,43	3,90
39,46	3,91
39,48	3,87
39,51	3,91
39,53	3,86
39,56	3,95
39,58	3,90
39,60	3,97
39,63	3,95
39,65	4,03
39,68	4,01
39,70	4,10
39,73	4,06
39,75	4,14
39,78	4,11
39,80	4,18
39,82	4,17
39,85	4,24
39,87	4,22
39,90	4,32
39,92	4,31
39,95	4,43
39,97	4,45
39,99	4,54
40,02	4,59
40,04	4,68
40,07	4,70
40,09	4,81
40,12	4,80
40,14	4,87
40,17	4,89
40,19	4,96
40,21	5,01
40,24	5,11
40,26	5,16
40,29	5,28
40,31	5,34
40,34	5,45
40,36	5,55
40,39	5,66
40,41	5,76
40,43	5,84
40,46	5,91
40,48	6,00
40,51	6,10
40,53	6,19
40,56	6,29
40,58	6,34
40,61	6,46
40,63	6,56
40,65	6,71
40,68	6,82
40,70	6,96
40,73	7,02
40,75	7,21
40,78	7,28
40,80	7,43
40,83	7,49
40,85	7,62
40,87	7,67
40,90	7,82
40,92	7,88
40,95	8,08
40,97	8,15
41,00	8,33
41,02	8,43
41,05	8,64
41,07	8,72
41,09	8,93
41,12	8,98
41,14	9,15
41,17	9,22
41,19	9,39
41,22	9,45
41,24	9,61
41,26	9,65
41,29	9,85
41,31	9,90
41,34	10,09
41,36	10,16
41,39	10,33
41,41	10,41
41,44	10,59
41,46	10,66
41,48	10,87
41,51	10,92
41,53	11,06
41,56	11,10
41,58	11,22
41,61	11,27
41,63	11,40
41,66	11,42
41,68	11,54
41,70	11,58
41,73	11,71
41,75	11,78
41,78	11,89
41,80	11,92
41,83	12,00
41,85	12,02
41,88	12,11
41,90	12,13
41,92	12,19
41,95	12,19
41,97	12,24
42,00	12,23
42,02	12,29
42,05	12,29
42,07	12,31
42,10	12,31
42,12	12,30
42,14	12,28
42,17	12,28
42,19	12,25
42,22	12,28
42,24	12,25
42,27	12,20
42,29	12,17
42,31	12,11
42,34	12,09
42,36	12,02
42,39	11,95
42,41	11,85
42,44	11,80
42,46	11,70
42,49	11,67
42,51	11,56
42,53	11,52
42,56	11,40
42,58	11,35
42,61	11,24
42,63	11,20
